Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,1, 2,Undirected
4,1, 3,Undirected
5,2, 3,Undirected
6,0, 4,Undirected
7,1, 4,Undirected
8,2, 4,Undirected
9,2, 5,Undirected
10,3, 5,Undirected
11,1, 5,Undirected
12,0, 6,Undirected
13,2, 6,Undirected
14,4, 6,Undirected
15,4, 7,Undirected
16,0, 7,Undirected
17,3, 7,Undirected
18,2, 8,Undirected
19,6, 8,Undirected
20,4, 8,Undirected
21,4, 9,Undirected
22,2, 9,Undirected
23,6, 9,Undirected
24,6, 10,Undirected
25,2, 10,Undirected
26,3, 10,Undirected
27,8, 11,Undirected
28,2, 11,Undirected
29,9, 11,Undirected
30,2, 12,Undirected
31,8, 12,Undirected
32,7, 12,Undirected
33,2, 13,Undirected
34,8, 13,Undirected
35,4, 13,Undirected
36,6, 14,Undirected
37,3, 14,Undirected
38,12, 14,Undirected
39,7, 15,Undirected
40,6, 15,Undirected
41,0, 15,Undirected
42,3, 16,Undirected
43,4, 16,Undirected
44,8, 16,Undirected
45,14, 17,Undirected
46,3, 17,Undirected
47,2, 17,Undirected
48,8, 18,Undirected
49,5, 18,Undirected
50,3, 18,Undirected
51,3, 19,Undirected
52,7, 19,Undirected
53,4, 19,Undirected
54,0, 20,Undirected
55,8, 20,Undirected
56,3, 20,Undirected
57,15, 21,Undirected
58,4, 21,Undirected
59,2, 21,Undirected
60,5, 22,Undirected
61,2, 22,Undirected
62,11, 22,Undirected
63,12, 23,Undirected
64,22, 23,Undirected
65,5, 23,Undirected
66,3, 24,Undirected
67,4, 24,Undirected
68,21, 24,Undirected
69,6, 25,Undirected
70,16, 25,Undirected
71,14, 25,Undirected
72,2, 26,Undirected
73,25, 26,Undirected
74,1, 26,Undirected
75,22, 27,Undirected
76,24, 27,Undirected
77,1, 27,Undirected
78,10, 28,Undirected
79,21, 28,Undirected
80,2, 28,Undirected
81,3, 29,Undirected
82,13, 29,Undirected
83,6, 29,Undirected
84,23, 30,Undirected
85,14, 30,Undirected
86,4, 30,Undirected
87,5, 31,Undirected
88,16, 31,Undirected
89,27, 31,Undirected
90,8, 32,Undirected
91,2, 32,Undirected
92,16, 32,Undirected
93,8, 33,Undirected
94,29, 33,Undirected
95,5, 33,Undirected
96,5, 34,Undirected
97,4, 34,Undirected
98,21, 34,Undirected
99,14, 35,Undirected
100,29, 35,Undirected
101,7, 35,Undirected
102,0, 36,Undirected
103,2, 36,Undirected
104,24, 36,Undirected
105,8, 37,Undirected
106,2, 37,Undirected
107,14, 37,Undirected
108,27, 38,Undirected
109,4, 38,Undirected
110,6, 38,Undirected
111,2, 39,Undirected
112,36, 39,Undirected
113,14, 39,Undirected
114,7, 40,Undirected
115,2, 40,Undirected
116,6, 40,Undirected
117,20, 41,Undirected
118,5, 41,Undirected
119,27, 41,Undirected
