Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,1, 5,Undirected
11,3, 5,Undirected
12,0, 5,Undirected
13,4, 5,Undirected
14,2, 6,Undirected
15,5, 6,Undirected
16,3, 6,Undirected
17,4, 6,Undirected
18,4, 7,Undirected
19,1, 7,Undirected
20,2, 7,Undirected
21,3, 7,Undirected
22,7, 8,Undirected
23,5, 8,Undirected
24,2, 8,Undirected
25,1, 8,Undirected
26,2, 9,Undirected
27,1, 9,Undirected
28,4, 9,Undirected
29,5, 9,Undirected
30,1, 10,Undirected
31,4, 10,Undirected
32,8, 10,Undirected
33,9, 10,Undirected
34,3, 11,Undirected
35,4, 11,Undirected
36,8, 11,Undirected
37,0, 11,Undirected
38,3, 12,Undirected
39,10, 12,Undirected
40,1, 12,Undirected
41,0, 12,Undirected
42,9, 13,Undirected
43,7, 13,Undirected
44,0, 13,Undirected
45,4, 13,Undirected
46,4, 14,Undirected
47,6, 14,Undirected
48,0, 14,Undirected
49,13, 14,Undirected
50,11, 15,Undirected
51,13, 15,Undirected
52,3, 15,Undirected
53,6, 15,Undirected
54,2, 16,Undirected
55,7, 16,Undirected
56,0, 16,Undirected
57,11, 16,Undirected
58,5, 17,Undirected
59,3, 17,Undirected
60,1, 17,Undirected
61,7, 17,Undirected
62,5, 18,Undirected
63,11, 18,Undirected
64,4, 18,Undirected
65,10, 18,Undirected
66,4, 19,Undirected
67,8, 19,Undirected
68,3, 19,Undirected
69,12, 19,Undirected
70,4, 20,Undirected
71,3, 20,Undirected
72,0, 20,Undirected
73,13, 20,Undirected
74,16, 21,Undirected
75,4, 21,Undirected
76,18, 21,Undirected
77,7, 21,Undirected
78,7, 22,Undirected
79,16, 22,Undirected
80,0, 22,Undirected
81,2, 22,Undirected
82,4, 23,Undirected
83,1, 23,Undirected
84,3, 23,Undirected
85,21, 23,Undirected
86,4, 24,Undirected
87,3, 24,Undirected
88,13, 24,Undirected
89,9, 24,Undirected
90,15, 25,Undirected
91,7, 25,Undirected
92,9, 25,Undirected
93,0, 25,Undirected
94,4, 26,Undirected
95,3, 26,Undirected
96,10, 26,Undirected
97,13, 26,Undirected
98,4, 27,Undirected
99,13, 27,Undirected
100,7, 27,Undirected
101,23, 27,Undirected
102,11, 28,Undirected
103,27, 28,Undirected
104,5, 28,Undirected
105,4, 28,Undirected
106,1, 29,Undirected
107,8, 29,Undirected
108,7, 29,Undirected
109,24, 29,Undirected
110,13, 30,Undirected
111,4, 30,Undirected
112,9, 30,Undirected
113,10, 30,Undirected
114,0, 31,Undirected
115,18, 31,Undirected
116,8, 31,Undirected
117,13, 31,Undirected
118,2, 32,Undirected
119,17, 32,Undirected
