Id, Probabilidad
0, 104
1, 118
2, 277
3, 143
4, 249
5, 146
6, 145
7, 204
8, 95
9, 73
10, 45
11, 136
12, 123
13, 94
14, 83
15, 54
16, 61
17, 106
18, 77
19, 94
20, 82
21, 42
22, 72
23, 28
24, 70
25, 41
26, 60
27, 59
28, 54
29, 54
30, 56
31, 20
32, 41
33, 35
34, 33
35, 77
36, 33
37, 46
38, 66
39, 27
40, 70
41, 36
42, 23
43, 39
44, 42
45, 44
46, 25
47, 53
48, 23
49, 44
50, 32
51, 44
52, 72
53, 66
54, 55
55, 22
56, 20
57, 54
58, 61
59, 29
60, 20
61, 9
62, 48
63, 41
64, 55
65, 21
66, 31
67, 36
68, 45
69, 39
70, 27
71, 23
72, 34
73, 28
74, 44
75, 20
76, 22
77, 17
78, 36
79, 17
80, 19
81, 31
82, 22
83, 29
84, 21
85, 14
86, 26
87, 76
88, 36
89, 21
90, 35
91, 44
92, 26
93, 45
94, 25
95, 27
96, 31
97, 33
98, 26
99, 33
100, 19
101, 12
102, 12
103, 54
104, 18
105, 22
106, 58
107, 28
108, 65
109, 14
110, 16
111, 17
112, 26
113, 12
114, 10
115, 44
116, 9
117, 25
118, 28
119, 25
120, 16
121, 20
122, 23
123, 16
124, 18
125, 27
126, 22
127, 28
128, 12
129, 23
130, 54
131, 27
132, 31
133, 6
134, 23
135, 33
136, 26
137, 64
138, 22
139, 18
140, 30
141, 22
142, 12
143, 29
144, 23
145, 33
146, 22
147, 21
148, 48
149, 17
150, 24
151, 17
152, 28
153, 7
154, 26
155, 12
156, 20
157, 24
158, 14
159, 21
160, 16
161, 22
162, 15
163, 16
164, 22
165, 19
166, 25
167, 31
168, 65
169, 27
170, 35
171, 28
172, 17
173, 22
174, 36
175, 31
176, 26
177, 38
178, 20
179, 34
180, 11
181, 14
182, 24
183, 17
184, 41
185, 20
186, 22
187, 24
188, 23
189, 21
190, 28
191, 11
192, 15
193, 34
194, 14
195, 27
196, 27
197, 26
198, 20
199, 20
200, 36
201, 15
202, 9
203, 20
204, 16
205, 13
206, 16
207, 38
208, 40
209, 14
210, 15
211, 43
212, 16
213, 25
214, 9
215, 19
216, 14
217, 17
218, 26
219, 23
220, 15
221, 12
222, 20
223, 13
224, 15
225, 10
226, 18
227, 6
228, 17
229, 19
230, 5
231, 15
232, 21
233, 17
234, 18
235, 14
236, 23
237, 15
238, 18
239, 11
240, 23
241, 12
242, 17
243, 9
244, 22
245, 19
246, 24
247, 31
248, 19
249, 12
250, 32
251, 15
252, 18
253, 13
254, 9
255, 21
256, 9
257, 21
258, 31
259, 27
260, 19
261, 14
262, 8
263, 20
264, 13
265, 16
266, 13
267, 20
268, 20
269, 17
270, 17
271, 35
272, 31
273, 26
274, 26
275, 8
276, 29
277, 21
278, 9
279, 12
280, 21
281, 16
282, 15
283, 14
284, 17
285, 11
286, 12
287, 14
288, 12
289, 25
290, 10
291, 18
292, 31
293, 17
294, 14
295, 13
296, 12
297, 18
298, 8
299, 12
300, 8
301, 30
302, 15
303, 23
304, 11
305, 26
306, 10
307, 12
308, 19
309, 10
310, 7
311, 16
312, 25
313, 7
314, 16
315, 27
316, 15
317, 17
318, 17
319, 18
320, 7
321, 6
322, 10
323, 33
324, 5
325, 18
326, 20
327, 10
328, 8
329, 31
330, 24
331, 10
332, 17
333, 24
334, 10
335, 22
336, 7
337, 22
338, 22
339, 9
340, 9
341, 14
342, 15
343, 14
344, 19
345, 20
346, 12
347, 11
348, 18
349, 13
350, 14
351, 14
352, 16
353, 24
354, 19
355, 15
356, 17
357, 8
358, 21
359, 7
360, 29
361, 23
362, 17
363, 17
364, 32
365, 35
366, 12
367, 8
368, 18
369, 10
370, 16
371, 25
372, 15
373, 10
374, 17
375, 11
376, 19
377, 11
378, 7
379, 20
380, 13
381, 30
382, 11
383, 14
384, 18
385, 9
386, 14
387, 10
388, 11
389, 23
390, 19
391, 6
392, 17
393, 22
394, 19
395, 23
396, 15
397, 8
398, 4
399, 17
400, 14
401, 10
402, 9
403, 6
404, 20
405, 12
406, 5
407, 12
408, 11
409, 17
410, 5
411, 9
412, 16
413, 17
414, 11
415, 23
416, 16
417, 9
418, 7
419, 17
420, 12
421, 9
422, 16
423, 12
424, 11
425, 9
426, 11
427, 9
428, 7
429, 18
430, 7
431, 9
432, 19
433, 10
434, 15
435, 9
436, 21
437, 10
438, 10
439, 12
440, 9
441, 11
442, 10
443, 8
444, 14
445, 18
446, 16
447, 7
448, 23
449, 7
450, 14
451, 15
452, 14
453, 8
454, 14
455, 6
456, 15
457, 14
458, 10
459, 10
460, 13
461, 28
462, 16
463, 6
464, 16
465, 23
466, 19
467, 14
468, 31
469, 18
470, 9
471, 12
472, 9
473, 11
474, 9
475, 17
476, 7
477, 13
478, 7
479, 5
480, 19
481, 16
482, 20
483, 16
484, 9
485, 14
486, 15
487, 10
488, 10
489, 12
490, 10
491, 5
492, 8
493, 12
494, 9
495, 10
496, 20
497, 12
498, 20
499, 9
500, 7
501, 13
502, 6
503, 10
504, 17
505, 13
506, 23
507, 27
508, 10
509, 14
510, 14
511, 11
512, 9
513, 7
514, 12
515, 27
516, 9
517, 10
518, 14
519, 17
520, 25
521, 10
522, 6
523, 11
524, 6
525, 9
526, 10
527, 11
528, 11
529, 23
530, 11
531, 9
532, 8
533, 11
534, 14
535, 16
536, 6
537, 19
538, 18
539, 8
540, 8
541, 14
542, 8
543, 16
544, 14
545, 9
546, 6
547, 12
548, 7
549, 6
550, 8
551, 15
552, 9
553, 8
554, 11
555, 6
556, 9
557, 9
558, 12
559, 14
560, 11
561, 8
562, 6
563, 11
564, 12
565, 10
566, 16
567, 9
568, 20
569, 7
570, 9
571, 13
572, 6
573, 24
574, 10
575, 12
576, 19
577, 7
578, 10
579, 7
580, 12
581, 8
582, 11
583, 12
584, 10
585, 20
586, 5
587, 10
588, 8
589, 13
590, 6
591, 12
592, 17
593, 20
594, 7
595, 14
596, 6
597, 11
598, 8
599, 21
600, 4
601, 12
