Id, Source, Target, Type
0,0, 116,Undirected
1,2, 159,Undirected
2,2, 208,Undirected
3,3, 43,Undirected
4,7, 306,Undirected
5,8, 125,Undirected
6,8, 162,Undirected
7,9, 81,Undirected
8,11, 450,Undirected
9,12, 69,Undirected
10,14, 436,Undirected
11,15, 41,Undirected
12,15, 155,Undirected
13,16, 443,Undirected
14,17, 484,Undirected
15,19, 30,Undirected
16,19, 303,Undirected
17,20, 211,Undirected
18,20, 239,Undirected
19,22, 212,Undirected
20,24, 66,Undirected
21,24, 248,Undirected
22,26, 191,Undirected
23,26, 236,Undirected
24,27, 173,Undirected
25,28, 28,Undirected
26,29, 286,Undirected
27,30, 24,Undirected
28,31, 294,Undirected
29,32, 62,Undirected
30,33, 139,Undirected
31,33, 222,Undirected
32,35, 10,Undirected
33,35, 273,Undirected
34,35, 282,Undirected
35,35, 313,Undirected
36,35, 335,Undirected
37,36, 474,Undirected
38,37, 51,Undirected
39,38, 88,Undirected
40,38, 245,Undirected
41,39, 343,Undirected
42,39, 344,Undirected
43,40, 20,Undirected
44,40, 313,Undirected
45,41, 360,Undirected
46,42, 246,Undirected
47,42, 257,Undirected
48,43, 427,Undirected
49,44, 300,Undirected
50,46, 206,Undirected
51,46, 317,Undirected
52,46, 361,Undirected
53,47, 27,Undirected
54,48, 144,Undirected
55,49, 46,Undirected
56,53, 395,Undirected
57,53, 456,Undirected
58,54, 57,Undirected
59,54, 221,Undirected
60,55, 139,Undirected
61,55, 146,Undirected
62,56, 34,Undirected
63,56, 218,Undirected
64,58, 330,Undirected
65,58, 435,Undirected
66,59, 470,Undirected
67,61, 229,Undirected
68,61, 380,Undirected
69,61, 451,Undirected
70,61, 488,Undirected
71,62, 375,Undirected
72,63, 351,Undirected
73,63, 402,Undirected
74,64, 88,Undirected
75,64, 383,Undirected
76,68, 288,Undirected
77,70, 297,Undirected
78,70, 423,Undirected
79,71, 422,Undirected
80,75, 315,Undirected
81,76, 166,Undirected
82,77, 264,Undirected
83,78, 453,Undirected
84,79, 242,Undirected
85,81, 452,Undirected
86,84, 57,Undirected
87,85, 60,Undirected
88,85, 93,Undirected
89,87, 29,Undirected
90,89, 134,Undirected
91,90, 98,Undirected
92,91, 331,Undirected
93,91, 420,Undirected
94,91, 421,Undirected
95,93, 224,Undirected
96,95, 156,Undirected
97,95, 192,Undirected
98,95, 302,Undirected
99,96, 235,Undirected
100,97, 115,Undirected
101,97, 126,Undirected
102,97, 162,Undirected
103,97, 204,Undirected
104,97, 477,Undirected
105,98, 15,Undirected
106,99, 396,Undirected
107,100, 429,Undirected
108,101, 223,Undirected
109,101, 434,Undirected
110,101, 439,Undirected
111,106, 57,Undirected
112,107, 157,Undirected
113,107, 475,Undirected
114,108, 95,Undirected
115,111, 78,Undirected
116,111, 124,Undirected
117,111, 325,Undirected
118,113, 225,Undirected
119,115, 176,Undirected
120,117, 184,Undirected
121,118, 111,Undirected
122,118, 257,Undirected
123,118, 309,Undirected
124,120, 456,Undirected
125,120, 467,Undirected
126,123, 421,Undirected
127,126, 315,Undirected
128,126, 381,Undirected
129,127, 411,Undirected
130,127, 488,Undirected
131,128, 335,Undirected
132,128, 359,Undirected
133,129, 67,Undirected
134,129, 116,Undirected
135,129, 244,Undirected
136,130, 492,Undirected
137,131, 172,Undirected
138,131, 194,Undirected
139,132, 220,Undirected
140,132, 276,Undirected
141,135, 133,Undirected
142,135, 420,Undirected
143,139, 128,Undirected
144,140, 302,Undirected
145,141, 313,Undirected
146,141, 399,Undirected
147,141, 400,Undirected
148,142, 65,Undirected
149,145, 97,Undirected
150,145, 486,Undirected
151,148, 328,Undirected
152,149, 496,Undirected
153,150, 427,Undirected
154,151, 56,Undirected
155,151, 146,Undirected
156,152, 63,Undirected
157,156, 86,Undirected
158,156, 136,Undirected
159,159, 99,Undirected
160,160, 28,Undirected
161,161, 181,Undirected
162,162, 205,Undirected
163,162, 240,Undirected
164,164, 146,Undirected
165,165, 159,Undirected
166,165, 287,Undirected
167,166, 411,Undirected
168,167, 411,Undirected
169,169, 104,Undirected
170,169, 372,Undirected
171,170, 298,Undirected
172,170, 334,Undirected
173,170, 345,Undirected
174,171, 5,Undirected
