Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,1, 5,Undirected
11,2, 5,Undirected
12,4, 5,Undirected
13,0, 5,Undirected
14,4, 6,Undirected
15,5, 6,Undirected
16,0, 6,Undirected
17,3, 6,Undirected
18,3, 7,Undirected
19,4, 7,Undirected
20,1, 7,Undirected
21,6, 7,Undirected
22,0, 8,Undirected
23,5, 8,Undirected
24,4, 8,Undirected
25,6, 8,Undirected
26,4, 9,Undirected
27,5, 9,Undirected
28,1, 9,Undirected
29,7, 9,Undirected
30,3, 10,Undirected
31,4, 10,Undirected
32,5, 10,Undirected
33,1, 10,Undirected
34,9, 11,Undirected
35,7, 11,Undirected
36,3, 11,Undirected
37,4, 11,Undirected
38,0, 12,Undirected
39,6, 12,Undirected
40,4, 12,Undirected
41,8, 12,Undirected
42,3, 13,Undirected
43,10, 13,Undirected
44,1, 13,Undirected
45,4, 13,Undirected
46,2, 14,Undirected
47,4, 14,Undirected
48,5, 14,Undirected
49,0, 14,Undirected
50,5, 15,Undirected
51,8, 15,Undirected
52,2, 15,Undirected
53,14, 15,Undirected
54,5, 16,Undirected
55,13, 16,Undirected
56,14, 16,Undirected
57,6, 16,Undirected
58,7, 17,Undirected
59,5, 17,Undirected
60,14, 17,Undirected
61,15, 17,Undirected
62,5, 18,Undirected
63,10, 18,Undirected
64,8, 18,Undirected
65,4, 18,Undirected
66,15, 19,Undirected
67,5, 19,Undirected
68,0, 19,Undirected
69,1, 19,Undirected
70,9, 20,Undirected
71,18, 20,Undirected
72,15, 20,Undirected
73,3, 20,Undirected
74,15, 21,Undirected
75,9, 21,Undirected
76,0, 21,Undirected
77,1, 21,Undirected
78,7, 22,Undirected
79,4, 22,Undirected
80,15, 22,Undirected
81,10, 22,Undirected
82,4, 23,Undirected
83,5, 23,Undirected
84,0, 23,Undirected
85,2, 23,Undirected
86,6, 24,Undirected
87,0, 24,Undirected
88,13, 24,Undirected
89,7, 24,Undirected
90,8, 25,Undirected
91,22, 25,Undirected
92,21, 25,Undirected
93,23, 25,Undirected
94,11, 26,Undirected
95,0, 26,Undirected
96,10, 26,Undirected
97,7, 26,Undirected
98,0, 27,Undirected
99,13, 27,Undirected
100,12, 27,Undirected
101,26, 27,Undirected
102,5, 28,Undirected
103,8, 28,Undirected
104,6, 28,Undirected
105,15, 28,Undirected
106,22, 29,Undirected
107,18, 29,Undirected
108,24, 29,Undirected
109,27, 29,Undirected
110,15, 30,Undirected
111,7, 30,Undirected
112,4, 30,Undirected
113,10, 30,Undirected
114,2, 31,Undirected
115,7, 31,Undirected
116,13, 31,Undirected
117,15, 31,Undirected
118,8, 32,Undirected
119,6, 32,Undirected
