Id, Source, Target, Type
0,0, 2913,Undirected
1,0, 3118,Undirected
2,1, 244,Undirected
3,1, 4799,Undirected
4,1, 4827,Undirected
5,2, 1392,Undirected
6,2, 2057,Undirected
7,2, 2744,Undirected
8,2, 2826,Undirected
9,2, 3333,Undirected
10,2, 3897,Undirected
11,2, 3990,Undirected
12,2, 4269,Undirected
13,3, 168,Undirected
14,3, 2272,Undirected
15,3, 3106,Undirected
16,3, 4116,Undirected
17,4, 402,Undirected
18,4, 414,Undirected
19,4, 667,Undirected
20,4, 958,Undirected
21,4, 1516,Undirected
22,4, 3033,Undirected
23,4, 3122,Undirected
24,4, 4741,Undirected
25,5, 510,Undirected
26,5, 619,Undirected
27,5, 1543,Undirected
28,5, 1563,Undirected
29,5, 2042,Undirected
30,5, 4896,Undirected
31,6, 234,Undirected
32,6, 1515,Undirected
33,6, 1931,Undirected
34,6, 2661,Undirected
35,6, 3455,Undirected
36,6, 3747,Undirected
37,6, 3750,Undirected
38,6, 4156,Undirected
39,7, 3401,Undirected
40,8, 416,Undirected
41,8, 1227,Undirected
42,8, 2371,Undirected
43,8, 4198,Undirected
44,8, 4263,Undirected
45,8, 4974,Undirected
46,9, 724,Undirected
47,9, 1918,Undirected
48,9, 2159,Undirected
49,9, 2260,Undirected
50,9, 3104,Undirected
51,9, 3524,Undirected
52,9, 3850,Undirected
53,9, 4749,Undirected
54,10, 387,Undirected
55,10, 680,Undirected
56,10, 1605,Undirected
57,10, 3628,Undirected
58,10, 3813,Undirected
59,10, 4077,Undirected
60,10, 4920,Undirected
61,11, 741,Undirected
62,11, 1772,Undirected
63,11, 1860,Undirected
64,11, 2633,Undirected
65,11, 4843,Undirected
66,12, 3526,Undirected
67,12, 4366,Undirected
68,12, 4452,Undirected
69,13, 53,Undirected
70,13, 1260,Undirected
71,13, 1822,Undirected
72,13, 2471,Undirected
73,13, 3420,Undirected
74,14, 306,Undirected
75,14, 2850,Undirected
76,14, 2884,Undirected
77,14, 4773,Undirected
78,14, 4875,Undirected
79,15, 742,Undirected
80,15, 1125,Undirected
81,15, 1728,Undirected
82,16, 3739,Undirected
83,16, 4306,Undirected
84,16, 4894,Undirected
85,16, 4962,Undirected
86,17, 658,Undirected
87,17, 1740,Undirected
88,17, 3416,Undirected
89,17, 4139,Undirected
90,18, 126,Undirected
91,18, 936,Undirected
92,18, 2205,Undirected
93,18, 2674,Undirected
94,19, 36,Undirected
95,19, 1392,Undirected
96,19, 1409,Undirected
97,19, 2176,Undirected
98,19, 2335,Undirected
99,19, 2812,Undirected
100,19, 3662,Undirected
101,19, 3891,Undirected
102,19, 4063,Undirected
103,20, 800,Undirected
104,20, 1861,Undirected
105,20, 3752,Undirected
106,20, 4158,Undirected
107,20, 4262,Undirected
108,20, 4326,Undirected
109,21, 767,Undirected
110,21, 921,Undirected
111,21, 2650,Undirected
112,21, 3695,Undirected
113,21, 4024,Undirected
114,22, 84,Undirected
115,22, 361,Undirected
116,22, 513,Undirected
117,22, 2027,Undirected
118,22, 2497,Undirected
119,22, 4463,Undirected
120,23, 1365,Undirected
121,23, 1369,Undirected
122,23, 1584,Undirected
123,23, 1652,Undirected
124,23, 2614,Undirected
125,23, 4019,Undirected
126,23, 4924,Undirected
127,24, 2456,Undirected
128,24, 3510,Undirected
129,24, 4226,Undirected
130,25, 675,Undirected
131,25, 2614,Undirected
132,26, 415,Undirected
133,26, 553,Undirected
134,26, 2179,Undirected
135,26, 2674,Undirected
136,26, 3781,Undirected
137,27, 408,Undirected
138,27, 1671,Undirected
139,28, 1341,Undirected
140,28, 1390,Undirected
141,28, 2515,Undirected
142,28, 3171,Undirected
143,29, 916,Undirected
144,29, 1145,Undirected
145,29, 4356,Undirected
146,29, 4949,Undirected
147,30, 399,Undirected
148,30, 887,Undirected
149,30, 3340,Undirected
150,30, 3805,Undirected
151,31, 483,Undirected
152,31, 1666,Undirected
153,31, 2194,Undirected
154,31, 3579,Undirected
155,32, 88,Undirected
156,32, 429,Undirected
157,32, 566,Undirected
158,32, 1742,Undirected
159,32, 4773,Undirected
160,32, 4828,Undirected
161,33, 94,Undirected
162,33, 847,Undirected
163,33, 1798,Undirected
164,33, 3063,Undirected
165,33, 3368,Undirected
166,33, 4215,Undirected
167,34, 712,Undirected
168,34, 982,Undirected
169,34, 1120,Undirected
170,34, 2780,Undirected
171,34, 3477,Undirected
172,35, 206,Undirected
