Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,0, 5,Undirected
11,1, 5,Undirected
12,3, 5,Undirected
13,2, 5,Undirected
14,3, 6,Undirected
15,2, 6,Undirected
16,4, 6,Undirected
17,1, 6,Undirected
18,4, 7,Undirected
19,5, 7,Undirected
20,1, 7,Undirected
21,3, 7,Undirected
22,5, 8,Undirected
23,6, 8,Undirected
24,1, 8,Undirected
25,0, 8,Undirected
26,4, 9,Undirected
27,6, 9,Undirected
28,1, 9,Undirected
29,3, 9,Undirected
30,4, 10,Undirected
31,7, 10,Undirected
32,3, 10,Undirected
33,2, 10,Undirected
34,10, 11,Undirected
35,7, 11,Undirected
36,5, 11,Undirected
37,1, 11,Undirected
38,7, 12,Undirected
39,3, 12,Undirected
40,10, 12,Undirected
41,5, 12,Undirected
42,4, 13,Undirected
43,8, 13,Undirected
44,7, 13,Undirected
45,9, 13,Undirected
46,10, 14,Undirected
47,3, 14,Undirected
48,1, 14,Undirected
49,8, 14,Undirected
50,0, 15,Undirected
51,2, 15,Undirected
52,6, 15,Undirected
53,3, 15,Undirected
54,7, 16,Undirected
55,15, 16,Undirected
56,3, 16,Undirected
57,12, 16,Undirected
58,8, 17,Undirected
59,7, 17,Undirected
60,2, 17,Undirected
61,1, 17,Undirected
62,4, 18,Undirected
63,9, 18,Undirected
64,1, 18,Undirected
65,3, 18,Undirected
66,1, 19,Undirected
67,12, 19,Undirected
68,14, 19,Undirected
69,3, 19,Undirected
70,2, 20,Undirected
71,14, 20,Undirected
72,3, 20,Undirected
73,1, 20,Undirected
74,3, 21,Undirected
75,1, 21,Undirected
76,19, 21,Undirected
77,16, 21,Undirected
78,13, 22,Undirected
79,3, 22,Undirected
80,12, 22,Undirected
81,2, 22,Undirected
82,3, 23,Undirected
83,0, 23,Undirected
84,10, 23,Undirected
85,5, 23,Undirected
86,0, 24,Undirected
87,1, 24,Undirected
88,2, 24,Undirected
89,4, 24,Undirected
90,0, 25,Undirected
91,22, 25,Undirected
92,21, 25,Undirected
93,5, 25,Undirected
94,8, 26,Undirected
95,4, 26,Undirected
96,10, 26,Undirected
97,1, 26,Undirected
98,10, 27,Undirected
99,1, 27,Undirected
100,2, 27,Undirected
101,22, 27,Undirected
102,6, 28,Undirected
103,7, 28,Undirected
104,10, 28,Undirected
105,21, 28,Undirected
106,1, 29,Undirected
107,23, 29,Undirected
108,27, 29,Undirected
109,10, 29,Undirected
110,22, 30,Undirected
111,14, 30,Undirected
112,1, 30,Undirected
113,5, 30,Undirected
114,0, 31,Undirected
115,1, 31,Undirected
116,3, 31,Undirected
117,2, 31,Undirected
118,3, 32,Undirected
119,2, 32,Undirected
