Id, Source, Target, Type
0,4, 138,Undirected
1,5, 177,Undirected
2,5, 247,Undirected
3,8, 278,Undirected
4,12, 269,Undirected
5,23, 288,Undirected
6,29, 65,Undirected
7,30, 33,Undirected
8,31, 76,Undirected
9,32, 103,Undirected
10,35, 450,Undirected
11,36, 373,Undirected
12,36, 486,Undirected
13,44, 114,Undirected
14,46, 130,Undirected
15,47, 212,Undirected
16,48, 440,Undirected
17,49, 47,Undirected
18,50, 30,Undirected
19,51, 183,Undirected
20,52, 51,Undirected
21,53, 305,Undirected
22,54, 202,Undirected
23,58, 176,Undirected
24,58, 494,Undirected
25,59, 148,Undirected
26,62, 412,Undirected
27,64, 182,Undirected
28,64, 400,Undirected
29,67, 398,Undirected
30,71, 402,Undirected
31,74, 10,Undirected
32,74, 294,Undirected
33,75, 186,Undirected
34,76, 21,Undirected
35,80, 33,Undirected
36,80, 120,Undirected
37,83, 147,Undirected
38,84, 211,Undirected
39,85, 103,Undirected
40,89, 455,Undirected
41,91, 496,Undirected
42,94, 29,Undirected
43,94, 165,Undirected
44,94, 193,Undirected
45,95, 244,Undirected
46,96, 373,Undirected
47,97, 45,Undirected
48,101, 50,Undirected
49,101, 225,Undirected
50,102, 23,Undirected
51,105, 374,Undirected
52,106, 327,Undirected
53,106, 343,Undirected
54,110, 455,Undirected
55,111, 493,Undirected
56,114, 461,Undirected
57,115, 247,Undirected
58,117, 215,Undirected
59,122, 94,Undirected
60,123, 436,Undirected
61,127, 66,Undirected
62,127, 156,Undirected
63,128, 147,Undirected
64,128, 345,Undirected
65,130, 434,Undirected
66,137, 179,Undirected
67,137, 242,Undirected
68,142, 27,Undirected
69,144, 35,Undirected
70,144, 177,Undirected
71,144, 318,Undirected
72,147, 436,Undirected
73,149, 276,Undirected
74,151, 200,Undirected
75,152, 97,Undirected
76,152, 360,Undirected
77,160, 307,Undirected
78,161, 409,Undirected
79,161, 498,Undirected
80,163, 396,Undirected
81,164, 337,Undirected
82,165, 254,Undirected
83,165, 462,Undirected
84,167, 267,Undirected
85,169, 330,Undirected
86,170, 439,Undirected
87,172, 60,Undirected
88,174, 390,Undirected
89,175, 295,Undirected
90,177, 146,Undirected
91,182, 63,Undirected
92,184, 216,Undirected
93,188, 259,Undirected
94,189, 269,Undirected
95,189, 270,Undirected
96,191, 435,Undirected
97,192, 134,Undirected
98,193, 286,Undirected
99,193, 337,Undirected
100,193, 480,Undirected
101,194, 29,Undirected
102,195, 105,Undirected
103,195, 380,Undirected
104,197, 87,Undirected
105,202, 334,Undirected
106,203, 435,Undirected
107,205, 335,Undirected
108,211, 202,Undirected
109,212, 417,Undirected
110,213, 62,Undirected
111,215, 185,Undirected
112,217, 494,Undirected
113,218, 400,Undirected
114,219, 142,Undirected
115,220, 234,Undirected
