Id, Source, Target, Type
0,0, 504,Undirected
1,0, 1355,Undirected
2,0, 1609,Undirected
3,0, 2005,Undirected
4,0, 2226,Undirected
5,0, 2393,Undirected
6,0, 3267,Undirected
7,0, 3502,Undirected
8,0, 3938,Undirected
9,0, 4641,Undirected
10,1, 31,Undirected
11,1, 45,Undirected
12,1, 375,Undirected
13,1, 798,Undirected
14,1, 871,Undirected
15,1, 884,Undirected
16,1, 1310,Undirected
17,1, 1355,Undirected
18,1, 1489,Undirected
19,1, 1501,Undirected
20,1, 1544,Undirected
21,1, 1646,Undirected
22,1, 2750,Undirected
23,1, 3245,Undirected
24,1, 3354,Undirected
25,1, 3695,Undirected
26,1, 4003,Undirected
27,1, 4359,Undirected
28,1, 4659,Undirected
29,1, 4750,Undirected
30,1, 4862,Undirected
31,2, 79,Undirected
32,2, 218,Undirected
33,2, 668,Undirected
34,2, 957,Undirected
35,2, 2194,Undirected
36,2, 2416,Undirected
37,2, 3434,Undirected
38,2, 4334,Undirected
39,2, 4417,Undirected
40,2, 4795,Undirected
41,3, 576,Undirected
42,3, 1622,Undirected
43,3, 1705,Undirected
44,3, 1978,Undirected
45,3, 2113,Undirected
46,3, 2239,Undirected
47,3, 2275,Undirected
48,3, 2478,Undirected
49,3, 2628,Undirected
50,3, 2748,Undirected
51,3, 3808,Undirected
52,3, 4126,Undirected
53,3, 4237,Undirected
54,4, 111,Undirected
55,4, 1597,Undirected
56,4, 1714,Undirected
57,4, 2457,Undirected
58,4, 3581,Undirected
59,4, 4022,Undirected
60,4, 4061,Undirected
61,4, 4350,Undirected
62,4, 4446,Undirected
63,5, 437,Undirected
64,5, 913,Undirected
65,5, 1243,Undirected
66,5, 1491,Undirected
67,5, 1707,Undirected
68,5, 1925,Undirected
69,5, 2151,Undirected
70,5, 4246,Undirected
71,5, 4379,Undirected
72,5, 4730,Undirected
73,5, 4913,Undirected
74,6, 604,Undirected
75,6, 639,Undirected
76,6, 685,Undirected
77,6, 914,Undirected
78,6, 985,Undirected
79,6, 1358,Undirected
80,6, 3046,Undirected
81,6, 3875,Undirected
82,6, 4342,Undirected
83,6, 4667,Undirected
84,6, 4751,Undirected
85,6, 4815,Undirected
86,6, 4979,Undirected
87,7, 154,Undirected
88,7, 256,Undirected
89,7, 302,Undirected
90,7, 749,Undirected
91,7, 1325,Undirected
92,7, 1562,Undirected
93,7, 1706,Undirected
94,7, 2944,Undirected
95,7, 3433,Undirected
96,7, 3736,Undirected
97,8, 426,Undirected
98,8, 729,Undirected
99,8, 1234,Undirected
100,8, 1710,Undirected
101,8, 2493,Undirected
102,8, 2531,Undirected
103,8, 2814,Undirected
104,8, 3171,Undirected
105,9, 152,Undirected
106,9, 630,Undirected
107,9, 1481,Undirected
108,9, 2004,Undirected
109,9, 2095,Undirected
110,9, 2548,Undirected
111,9, 3009,Undirected
112,9, 3380,Undirected
113,9, 4750,Undirected
114,10, 524,Undirected
115,10, 628,Undirected
116,10, 1569,Undirected
117,10, 2100,Undirected
118,10, 2378,Undirected
119,10, 2431,Undirected
120,10, 3124,Undirected
121,10, 4141,Undirected
122,11, 36,Undirected
123,11, 216,Undirected
124,11, 2687,Undirected
125,11, 3316,Undirected
126,11, 4095,Undirected
127,11, 4555,Undirected
128,12, 363,Undirected
129,12, 587,Undirected
130,12, 759,Undirected
131,12, 2888,Undirected
132,12, 3972,Undirected
133,12, 4072,Undirected
134,12, 4152,Undirected
135,12, 4501,Undirected
136,12, 4706,Undirected
137,12, 4799,Undirected
138,13, 514,Undirected
139,13, 1122,Undirected
140,13, 1259,Undirected
141,13, 1277,Undirected
142,13, 2286,Undirected
143,13, 2745,Undirected
144,13, 3234,Undirected
145,13, 3239,Undirected
146,13, 3973,Undirected
147,14, 911,Undirected
148,14, 1694,Undirected
149,14, 2079,Undirected
150,14, 2241,Undirected
151,14, 3565,Undirected
152,14, 4676,Undirected
153,14, 4739,Undirected
154,14, 4850,Undirected
155,14, 4932,Undirected
156,15, 261,Undirected
157,15, 453,Undirected
158,15, 820,Undirected
159,15, 1334,Undirected
160,15, 1750,Undirected
161,15, 2946,Undirected
162,15, 3869,Undirected
163,15, 4222,Undirected
164,15, 4251,Undirected
165,16, 367,Undirected
166,16, 912,Undirected
167,16, 1009,Undirected
168,16, 1282,Undirected
169,16, 1492,Undirected
170,16, 3110,Undirected
171,16, 3370,Undirected
172,16, 3391,Undirected
173,16, 3755,Undirected
174,17, 253,Undirected
175,17, 1010,Undirected
176,17, 1039,Undirected
177,17, 1214,Undirected
178,17, 2083,Undirected
179,17, 2829,Undirected
180,17, 3282,Undirected
181,17, 3995,Undirected
182,17, 4037,Undirected
183,17, 4814,Undirected
184,17, 4862,Undirected
185,18, 343,Undirected
186,18, 795,Undirected
187,18, 946,Undirected
188,18, 1154,Undirected
189,18, 2688,Undirected
190,18, 3066,Undirected
191,18, 3381,Undirected
192,18, 3491,Undirected
193,18, 3718,Undirected
194,18, 3954,Undirected
195,18, 3955,Undirected
196,18, 4887,Undirected
197,19, 93,Undirected
198,19, 405,Undirected
199,19, 839,Undirected
200,19, 2195,Undirected
201,19, 2632,Undirected
202,19, 3479,Undirected
203,19, 4192,Undirected
204,19, 4514,Undirected
205,20, 192,Undirected
206,20, 647,Undirected
207,20, 2542,Undirected
208,20, 2892,Undirected
209,20, 3382,Undirected
210,20, 3538,Undirected
211,20, 3789,Undirected
212,21, 859,Undirected
213,21, 984,Undirected
214,21, 1316,Undirected
215,21, 1857,Undirected
216,21, 2917,Undirected
217,21, 4561,Undirected
218,21, 4644,Undirected
219,22, 528,Undirected
220,22, 660,Undirected
221,22, 2805,Undirected
222,22, 4264,Undirected
223,22, 4779,Undirected
224,23, 1036,Undirected
225,23, 1384,Undirected
226,23, 1492,Undirected
227,23, 3596,Undirected
228,23, 3868,Undirected
229,23, 4172,Undirected
230,23, 4210,Undirected
231,23, 4509,Undirected
232,23, 4638,Undirected
233,23, 4904,Undirected
234,24, 901,Undirected
235,24, 1284,Undirected
236,24, 1485,Undirected
237,24, 1589,Undirected
238,24, 1637,Undirected
239,24, 1836,Undirected
240,24, 2360,Undirected
241,24, 2409,Undirected
242,24, 3304,Undirected
243,24, 3819,Undirected
244,24, 4788,Undirected
245,25, 710,Undirected
246,25, 913,Undirected
247,25, 1195,Undirected
248,25, 1504,Undirected
249,25, 1662,Undirected
250,25, 2232,Undirected
251,25, 2566,Undirected
252,25, 2768,Undirected
253,25, 2796,Undirected
254,25, 2840,Undirected
255,25, 3829,Undirected
256,25, 4148,Undirected
257,25, 4491,Undirected
258,25, 4850,Undirected
259,25, 4966,Undirected
260,26, 358,Undirected
261,26, 1034,Undirected
262,26, 1463,Undirected
263,26, 2283,Undirected
264,26, 2520,Undirected
265,26, 3473,Undirected
266,26, 3485,Undirected
267,26, 4309,Undirected
268,26, 4402,Undirected
269,26, 4612,Undirected
270,26, 4856,Undirected
271,26, 4981,Undirected
272,27, 116,Undirected
273,27, 888,Undirected
274,27, 1539,Undirected
275,27, 1807,Undirected
276,27, 2053,Undirected
277,27, 2827,Undirected
278,27, 3426,Undirected
279,27, 4256,Undirected
280,27, 4349,Undirected
281,27, 4735,Undirected
282,28, 589,Undirected
283,28, 1039,Undirected
284,28, 1136,Undirected
285,28, 1260,Undirected
286,28, 2293,Undirected
287,28, 2953,Undirected
288,28, 3305,Undirected
289,28, 3461,Undirected
290,28, 3777,Undirected
291,28, 3963,Undirected
292,29, 70,Undirected
293,29, 368,Undirected
294,29, 390,Undirected
295,29, 690,Undirected
296,29, 1442,Undirected
297,29, 1529,Undirected
298,29, 1593,Undirected
299,29, 2321,Undirected
300,29, 3192,Undirected
301,29, 3695,Undirected
302,29, 3727,Undirected
303,29, 4953,Undirected
304,30, 247,Undirected
305,30, 797,Undirected
306,30, 1021,Undirected
307,30, 1543,Undirected
308,30, 2425,Undirected
309,30, 2987,Undirected
310,30, 3466,Undirected
311,30, 3634,Undirected
312,30, 3726,Undirected
313,30, 3887,Undirected
314,31, 575,Undirected
315,31, 617,Undirected
316,31, 1218,Undirected
317,31, 2174,Undirected
318,31, 2994,Undirected
319,31, 3458,Undirected
320,31, 3896,Undirected
321,31, 4569,Undirected
322,32, 167,Undirected
323,32, 440,Undirected
324,32, 497,Undirected
325,32, 823,Undirected
326,32, 1654,Undirected
327,32, 2928,Undirected
328,32, 3322,Undirected
329,32, 4043,Undirected
330,32, 4096,Undirected
331,32, 4471,Undirected
332,33, 20,Undirected
333,33, 191,Undirected
334,33, 454,Undirected
335,33, 921,Undirected
336,33, 1214,Undirected
337,33, 1774,Undirected
338,33, 2711,Undirected
339,33, 2803,Undirected
340,33, 2888,Undirected
341,33, 3976,Undirected
342,33, 4403,Undirected
343,33, 4600,Undirected
344,34, 404,Undirected
345,34, 446,Undirected
346,34, 498,Undirected
347,34, 766,Undirected
348,34, 896,Undirected
349,34, 974,Undirected
350,34, 1551,Undirected
351,34, 1709,Undirected
352,34, 2102,Undirected
353,34, 2355,Undirected
354,34, 3262,Undirected
355,34, 3962,Undirected
356,34, 4495,Undirected
357,34, 4631,Undirected
358,34, 4688,Undirected
359,35, 845,Undirected
360,35, 1852,Undirected
361,35, 2000,Undirected
362,35, 2057,Undirected
363,35, 2321,Undirected
364,35, 2746,Undirected
365,35, 2860,Undirected
366,35, 3175,Undirected
367,35, 3321,Undirected
368,35, 3634,Undirected
369,35, 3802,Undirected
370,35, 3946,Undirected
371,35, 4764,Undirected
372,36, 301,Undirected
373,36, 599,Undirected
374,36, 800,Undirected
375,36, 877,Undirected
376,36, 1262,Undirected
377,36, 2002,Undirected
378,36, 2011,Undirected
379,36, 2513,Undirected
380,36, 2554,Undirected
381,36, 2580,Undirected
382,36, 3098,Undirected
383,36, 3353,Undirected
384,36, 4680,Undirected
385,36, 4681,Undirected
386,36, 4815,Undirected
387,37, 366,Undirected
388,37, 837,Undirected
389,37, 1040,Undirected
390,37, 1424,Undirected
391,37, 1477,Undirected
392,37, 1580,Undirected
393,37, 1857,Undirected
394,37, 1875,Undirected
395,37, 2289,Undirected
396,37, 2492,Undirected
397,37, 3027,Undirected
398,37, 3086,Undirected
399,37, 4725,Undirected
400,37, 4841,Undirected
401,38, 46,Undirected
402,38, 272,Undirected
403,38, 578,Undirected
404,38, 1783,Undirected
405,38, 1981,Undirected
406,38, 3147,Undirected
407,39, 84,Undirected
408,39, 470,Undirected
409,39, 636,Undirected
410,39, 728,Undirected
411,39, 849,Undirected
412,39, 952,Undirected
413,39, 1668,Undirected
414,39, 1882,Undirected
415,39, 2028,Undirected
416,39, 2272,Undirected
417,39, 3002,Undirected
418,39, 3017,Undirected
419,39, 4167,Undirected
420,39, 4324,Undirected
421,39, 4469,Undirected
422,39, 4568,Undirected
423,40, 1253,Undirected
424,40, 1914,Undirected
425,40, 2179,Undirected
426,40, 3704,Undirected
427,40, 4098,Undirected
428,40, 4575,Undirected
429,41, 531,Undirected
430,41, 1514,Undirected
431,41, 1593,Undirected
432,41, 1865,Undirected
433,41, 2408,Undirected
434,41, 2727,Undirected
435,41, 3188,Undirected
436,41, 3366,Undirected
437,42, 103,Undirected
438,42, 513,Undirected
439,42, 1471,Undirected
440,42, 1707,Undirected
441,42, 1819,Undirected
442,42, 3924,Undirected
443,42, 4166,Undirected
444,43, 1737,Undirected
445,43, 2597,Undirected
446,43, 2827,Undirected
447,43, 3066,Undirected
448,43, 3484,Undirected
