Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,1, 2,Undirected
4,1, 3,Undirected
5,2, 3,Undirected
6,2, 4,Undirected
7,3, 4,Undirected
8,1, 4,Undirected
9,2, 5,Undirected
10,0, 5,Undirected
11,1, 5,Undirected
12,4, 6,Undirected
13,3, 6,Undirected
14,2, 6,Undirected
15,2, 7,Undirected
16,4, 7,Undirected
17,0, 7,Undirected
18,4, 8,Undirected
19,3, 8,Undirected
20,2, 8,Undirected
21,2, 9,Undirected
22,4, 9,Undirected
23,3, 9,Undirected
24,4, 10,Undirected
25,1, 10,Undirected
26,3, 10,Undirected
27,6, 11,Undirected
28,5, 11,Undirected
29,9, 11,Undirected
30,4, 12,Undirected
31,11, 12,Undirected
32,3, 12,Undirected
33,11, 13,Undirected
34,6, 13,Undirected
35,4, 13,Undirected
36,6, 14,Undirected
37,4, 14,Undirected
38,1, 14,Undirected
39,14, 15,Undirected
40,6, 15,Undirected
41,4, 15,Undirected
42,1, 16,Undirected
43,10, 16,Undirected
44,6, 16,Undirected
45,6, 17,Undirected
46,4, 17,Undirected
47,1, 17,Undirected
48,1, 18,Undirected
49,4, 18,Undirected
50,2, 18,Undirected
51,1, 19,Undirected
52,6, 19,Undirected
53,14, 19,Undirected
54,17, 20,Undirected
55,7, 20,Undirected
56,4, 20,Undirected
57,5, 21,Undirected
58,12, 21,Undirected
59,8, 21,Undirected
60,19, 22,Undirected
61,4, 22,Undirected
62,6, 22,Undirected
63,17, 23,Undirected
64,4, 23,Undirected
65,21, 23,Undirected
66,6, 24,Undirected
67,8, 24,Undirected
68,1, 24,Undirected
69,14, 25,Undirected
70,7, 25,Undirected
71,1, 25,Undirected
72,4, 26,Undirected
73,8, 26,Undirected
74,22, 26,Undirected
75,21, 27,Undirected
76,4, 27,Undirected
77,2, 27,Undirected
78,1, 28,Undirected
79,26, 28,Undirected
80,11, 28,Undirected
81,1, 29,Undirected
82,20, 29,Undirected
83,15, 29,Undirected
84,14, 30,Undirected
85,4, 30,Undirected
86,1, 30,Undirected
87,30, 31,Undirected
88,11, 31,Undirected
89,1, 31,Undirected
90,8, 32,Undirected
91,12, 32,Undirected
92,28, 32,Undirected
93,3, 33,Undirected
94,4, 33,Undirected
95,6, 33,Undirected
96,21, 34,Undirected
97,12, 34,Undirected
98,4, 34,Undirected
99,21, 35,Undirected
100,34, 35,Undirected
101,9, 35,Undirected
102,11, 36,Undirected
103,4, 36,Undirected
104,2, 36,Undirected
105,4, 37,Undirected
106,3, 37,Undirected
107,23, 37,Undirected
108,9, 38,Undirected
109,11, 38,Undirected
110,1, 38,Undirected
111,6, 39,Undirected
112,8, 39,Undirected
113,1, 39,Undirected
114,4, 40,Undirected
115,7, 40,Undirected
116,1, 40,Undirected
117,4, 41,Undirected
118,38, 41,Undirected
119,33, 41,Undirected
