Id, Source, Target, Type
0,1, 37,Undirected
1,2, 802,Undirected
2,4, 366,Undirected
3,5, 495,Undirected
4,7, 455,Undirected
5,9, 993,Undirected
6,12, 178,Undirected
7,13, 338,Undirected
8,14, 746,Undirected
9,15, 377,Undirected
10,15, 527,Undirected
11,17, 920,Undirected
12,19, 996,Undirected
13,22, 360,Undirected
14,22, 650,Undirected
15,22, 828,Undirected
16,23, 468,Undirected
17,23, 536,Undirected
18,23, 682,Undirected
19,26, 245,Undirected
20,27, 262,Undirected
21,27, 806,Undirected
22,29, 770,Undirected
23,30, 696,Undirected
24,31, 882,Undirected
25,32, 310,Undirected
26,33, 905,Undirected
27,35, 987,Undirected
28,36, 95,Undirected
29,36, 379,Undirected
30,36, 504,Undirected
31,36, 702,Undirected
32,36, 909,Undirected
33,37, 174,Undirected
34,37, 907,Undirected
35,38, 702,Undirected
36,38, 858,Undirected
37,39, 664,Undirected
38,39, 842,Undirected
39,40, 510,Undirected
40,43, 162,Undirected
41,44, 452,Undirected
42,44, 906,Undirected
43,45, 912,Undirected
44,46, 110,Undirected
45,46, 920,Undirected
46,47, 686,Undirected
47,48, 133,Undirected
48,50, 498,Undirected
49,50, 969,Undirected
50,51, 874,Undirected
51,52, 335,Undirected
52,56, 857,Undirected
53,58, 143,Undirected
54,58, 418,Undirected
55,58, 489,Undirected
56,58, 978,Undirected
57,59, 234,Undirected
58,59, 469,Undirected
59,59, 702,Undirected
60,65, 96,Undirected
61,65, 833,Undirected
62,68, 831,Undirected
63,69, 460,Undirected
64,69, 696,Undirected
65,73, 412,Undirected
66,74, 832,Undirected
67,75, 353,Undirected
68,75, 543,Undirected
69,76, 611,Undirected
70,76, 626,Undirected
71,77, 553,Undirected
72,78, 23,Undirected
73,78, 181,Undirected
74,80, 446,Undirected
75,81, 70,Undirected
76,81, 915,Undirected
77,83, 84,Undirected
78,84, 205,Undirected
79,85, 467,Undirected
80,85, 634,Undirected
81,86, 873,Undirected
82,88, 161,Undirected
83,88, 787,Undirected
84,89, 100,Undirected
85,89, 167,Undirected
86,90, 397,Undirected
87,92, 725,Undirected
88,92, 814,Undirected
89,94, 183,Undirected
90,95, 145,Undirected
91,95, 460,Undirected
92,95, 864,Undirected
93,97, 142,Undirected
94,97, 447,Undirected
95,97, 666,Undirected
96,99, 151,Undirected
97,99, 319,Undirected
98,99, 492,Undirected
99,99, 846,Undirected
100,101, 952,Undirected
101,102, 552,Undirected
102,103, 689,Undirected
103,104, 573,Undirected
104,105, 303,Undirected
105,105, 529,Undirected
106,106, 56,Undirected
107,106, 193,Undirected
108,106, 263,Undirected
109,107, 213,Undirected
110,109, 134,Undirected
111,110, 996,Undirected
112,112, 212,Undirected
113,113, 268,Undirected
114,113, 660,Undirected
115,114, 212,Undirected
116,114, 655,Undirected
117,116, 781,Undirected
118,118, 745,Undirected
119,119, 591,Undirected
120,120, 74,Undirected
121,120, 421,Undirected
