Id, Source, Target, Type
0,0, 98,Undirected
1,0, 622,Undirected
2,0, 974,Undirected
3,0, 2095,Undirected
4,0, 2633,Undirected
5,0, 2717,Undirected
6,0, 3266,Undirected
7,0, 3475,Undirected
8,0, 3976,Undirected
9,0, 3995,Undirected
10,1, 46,Undirected
11,1, 451,Undirected
12,1, 936,Undirected
13,1, 1013,Undirected
14,1, 2103,Undirected
15,1, 3071,Undirected
16,2, 94,Undirected
17,2, 323,Undirected
18,2, 838,Undirected
19,2, 1335,Undirected
20,2, 2425,Undirected
21,2, 3246,Undirected
22,2, 3525,Undirected
23,2, 4515,Undirected
24,3, 2819,Undirected
25,3, 3183,Undirected
26,3, 3246,Undirected
27,3, 4392,Undirected
28,4, 254,Undirected
29,4, 860,Undirected
30,4, 1239,Undirected
31,4, 1814,Undirected
32,4, 2895,Undirected
33,4, 3719,Undirected
34,4, 4933,Undirected
35,5, 753,Undirected
36,5, 1730,Undirected
37,5, 1759,Undirected
38,5, 4072,Undirected
39,5, 4417,Undirected
40,5, 4574,Undirected
41,6, 2479,Undirected
42,6, 2904,Undirected
43,6, 3461,Undirected
44,6, 4953,Undirected
45,7, 683,Undirected
46,7, 2153,Undirected
47,7, 2331,Undirected
48,7, 3606,Undirected
49,8, 45,Undirected
50,8, 2666,Undirected
51,8, 2950,Undirected
52,8, 3141,Undirected
53,8, 4845,Undirected
54,8, 4952,Undirected
55,9, 1732,Undirected
56,9, 3414,Undirected
57,9, 3933,Undirected
58,10, 554,Undirected
59,10, 951,Undirected
60,10, 1419,Undirected
61,11, 662,Undirected
62,11, 1188,Undirected
63,11, 1600,Undirected
64,11, 2790,Undirected
65,11, 4099,Undirected
66,11, 4383,Undirected
67,11, 4464,Undirected
68,12, 253,Undirected
69,12, 578,Undirected
70,12, 661,Undirected
71,12, 3083,Undirected
72,12, 3170,Undirected
73,12, 3844,Undirected
74,13, 279,Undirected
75,13, 873,Undirected
76,13, 3097,Undirected
77,14, 43,Undirected
78,14, 322,Undirected
79,14, 1221,Undirected
80,14, 1496,Undirected
81,14, 3389,Undirected
82,14, 4033,Undirected
83,14, 4298,Undirected
84,15, 2751,Undirected
85,15, 3351,Undirected
86,15, 4413,Undirected
87,16, 396,Undirected
88,16, 2880,Undirected
89,16, 3843,Undirected
90,16, 3998,Undirected
91,17, 800,Undirected
92,17, 1634,Undirected
93,17, 3992,Undirected
94,18, 800,Undirected
