Id, Source, Target, Type
0,0, 7,Undirected
1,0, 153,Undirected
2,0, 179,Undirected
3,0, 297,Undirected
4,0, 306,Undirected
5,0, 370,Undirected
6,0, 659,Undirected
7,0, 672,Undirected
8,0, 903,Undirected
9,0, 924,Undirected
10,1, 21,Undirected
11,1, 234,Undirected
12,1, 412,Undirected
13,1, 597,Undirected
14,1, 794,Undirected
15,1, 936,Undirected
16,2, 10,Undirected
17,2, 38,Undirected
18,2, 343,Undirected
19,2, 371,Undirected
20,2, 447,Undirected
21,2, 585,Undirected
22,2, 601,Undirected
23,2, 639,Undirected
24,2, 705,Undirected
25,2, 809,Undirected
26,2, 891,Undirected
27,2, 967,Undirected
28,3, 35,Undirected
29,3, 142,Undirected
30,3, 239,Undirected
31,3, 309,Undirected
32,3, 470,Undirected
33,3, 770,Undirected
34,3, 838,Undirected
35,3, 938,Undirected
36,4, 22,Undirected
37,4, 39,Undirected
38,4, 189,Undirected
39,4, 213,Undirected
40,4, 248,Undirected
41,4, 331,Undirected
42,4, 404,Undirected
43,4, 824,Undirected
44,4, 827,Undirected
45,4, 899,Undirected
46,4, 959,Undirected
47,5, 52,Undirected
48,5, 86,Undirected
49,5, 160,Undirected
50,5, 545,Undirected
51,5, 941,Undirected
52,6, 51,Undirected
53,6, 182,Undirected
54,6, 188,Undirected
55,6, 196,Undirected
56,6, 292,Undirected
57,6, 310,Undirected
58,6, 507,Undirected
59,6, 639,Undirected
60,6, 893,Undirected
61,6, 976,Undirected
62,7, 49,Undirected
63,7, 103,Undirected
64,7, 133,Undirected
65,7, 160,Undirected
66,7, 343,Undirected
67,7, 450,Undirected
68,7, 527,Undirected
69,7, 606,Undirected
70,7, 744,Undirected
71,8, 29,Undirected
72,8, 40,Undirected
73,8, 46,Undirected
74,8, 221,Undirected
75,8, 255,Undirected
76,8, 311,Undirected
77,8, 435,Undirected
78,8, 580,Undirected
79,8, 611,Undirected
80,8, 679,Undirected
81,8, 724,Undirected
82,8, 982,Undirected
83,9, 17,Undirected
84,9, 34,Undirected
85,9, 131,Undirected
86,9, 429,Undirected
87,9, 493,Undirected
88,9, 600,Undirected
89,9, 636,Undirected
90,9, 837,Undirected
91,9, 911,Undirected
92,10, 95,Undirected
93,10, 150,Undirected
94,10, 164,Undirected
95,10, 299,Undirected
96,10, 459,Undirected
97,10, 603,Undirected
98,10, 615,Undirected
99,10, 618,Undirected
100,10, 641,Undirected
101,10, 673,Undirected
102,10, 694,Undirected
103,10, 771,Undirected
104,10, 778,Undirected
105,10, 826,Undirected
106,10, 965,Undirected
107,11, 13,Undirected
108,11, 85,Undirected
109,11, 233,Undirected
110,11, 379,Undirected
111,11, 735,Undirected
112,11, 779,Undirected
113,11, 844,Undirected
114,12, 8,Undirected
115,12, 37,Undirected
116,12, 171,Undirected
117,12, 324,Undirected
118,12, 388,Undirected
119,12, 485,Undirected
120,12, 915,Undirected
121,13, 24,Undirected
122,13, 261,Undirected
123,13, 333,Undirected
124,13, 572,Undirected
125,13, 758,Undirected
126,13, 823,Undirected
127,13, 858,Undirected
128,13, 989,Undirected
129,13, 995,Undirected
130,14, 73,Undirected
131,14, 184,Undirected
132,14, 234,Undirected
133,14, 255,Undirected
134,14, 265,Undirected
135,14, 309,Undirected
136,14, 412,Undirected
137,14, 470,Undirected
138,14, 671,Undirected
139,14, 724,Undirected
140,14, 860,Undirected
141,15, 263,Undirected
142,15, 352,Undirected
143,15, 390,Undirected
144,15, 532,Undirected
145,15, 558,Undirected
146,15, 647,Undirected
147,15, 669,Undirected
148,15, 707,Undirected
149,15, 766,Undirected
150,15, 782,Undirected
151,15, 828,Undirected
152,15, 862,Undirected
153,15, 934,Undirected
154,16, 229,Undirected
155,16, 277,Undirected
156,16, 505,Undirected
157,16, 615,Undirected
158,16, 706,Undirected
159,16, 744,Undirected
160,16, 886,Undirected
161,17, 17,Undirected
162,17, 171,Undirected
163,17, 340,Undirected
164,17, 470,Undirected
165,17, 518,Undirected
166,17, 606,Undirected
167,17, 737,Undirected
168,17, 874,Undirected
169,18, 62,Undirected
170,18, 135,Undirected
171,18, 353,Undirected
172,18, 436,Undirected
173,18, 499,Undirected
174,18, 733,Undirected
175,18, 986,Undirected
176,18, 992,Undirected
177,18, 995,Undirected
178,19, 66,Undirected
179,19, 234,Undirected
180,19, 380,Undirected
181,19, 405,Undirected
182,19, 694,Undirected
183,19, 901,Undirected
184,19, 910,Undirected
185,20, 55,Undirected
186,20, 74,Undirected
187,20, 147,Undirected
188,20, 369,Undirected
189,20, 416,Undirected
190,20, 470,Undirected
191,20, 563,Undirected
192,20, 684,Undirected
