Id, Probabilidad
0, 142
1, 190
2, 234
3, 191
4, 209
5, 141
6, 127
7, 180
8, 103
9, 91
10, 98
11, 106
12, 88
13, 164
14, 65
15, 54
16, 80
17, 37
18, 71
19, 38
20, 13
21, 58
22, 41
23, 120
24, 63
25, 43
26, 45
27, 92
28, 55
29, 87
30, 37
31, 63
32, 72
33, 74
34, 20
35, 65
36, 29
37, 82
38, 59
39, 51
40, 77
41, 27
42, 27
43, 60
44, 42
45, 58
46, 66
47, 79
48, 66
49, 47
50, 21
51, 53
52, 47
53, 33
54, 24
55, 34
56, 38
57, 21
58, 25
59, 19
60, 35
61, 44
62, 31
63, 16
64, 30
65, 23
66, 35
67, 37
68, 9
69, 45
70, 15
71, 12
72, 24
73, 29
74, 23
75, 24
76, 26
77, 40
78, 17
79, 60
80, 20
81, 24
82, 27
83, 34
84, 24
85, 34
86, 44
87, 39
88, 34
89, 42
90, 25
91, 19
92, 15
93, 14
94, 23
95, 17
96, 29
97, 23
98, 19
99, 20
100, 38
101, 44
102, 48
103, 26
104, 23
105, 19
106, 32
107, 24
108, 19
109, 38
110, 45
111, 30
112, 14
113, 17
114, 18
115, 29
116, 22
117, 25
118, 18
119, 18
120, 38
121, 32
122, 64
123, 25
124, 17
125, 14
126, 28
127, 12
128, 5
129, 28
130, 26
131, 56
132, 33
133, 19
134, 11
135, 38
136, 45
137, 21
138, 20
139, 14
140, 45
141, 24
142, 15
143, 14
144, 17
145, 15
146, 28
147, 18
148, 16
149, 15
150, 50
151, 20
152, 14
153, 16
154, 17
155, 23
156, 14
157, 27
158, 24
159, 26
160, 17
161, 26
162, 10
163, 28
164, 23
165, 27
166, 25
167, 29
168, 22
169, 12
170, 21
171, 23
172, 19
173, 24
174, 22
175, 21
176, 18
177, 13
178, 11
179, 46
180, 11
181, 25
182, 31
183, 9
184, 11
185, 32
186, 17
187, 26
188, 11
189, 34
190, 16
191, 28
192, 19
193, 17
194, 21
195, 13
196, 11
197, 8
198, 6
199, 26
200, 20
201, 16
202, 24
203, 20
204, 9
205, 20
206, 11
207, 17
208, 12
209, 17
210, 12
211, 22
212, 12
213, 16
214, 5
215, 28
216, 21
217, 15
218, 23
219, 20
220, 19
221, 19
222, 13
223, 13
224, 32
225, 24
226, 31
227, 15
228, 17
229, 26
230, 28
231, 24
232, 24
233, 19
234, 28
235, 24
236, 12
237, 17
238, 9
239, 19
240, 32
241, 23
242, 43
243, 11
244, 6
245, 8
246, 9
247, 40
248, 34
249, 13
250, 18
251, 25
252, 12
253, 27
254, 13
255, 22
256, 11
257, 9
258, 19
259, 22
260, 18
261, 15
262, 13
263, 14
264, 21
265, 23
266, 11
267, 25
268, 22
269, 10
270, 6
271, 23
272, 22
273, 18
274, 22
275, 17
276, 19
277, 23
278, 12
279, 40
280, 10
281, 32
282, 7
283, 16
284, 35
285, 15
286, 34
287, 9
288, 7
289, 10
290, 8
291, 20
292, 10
293, 12
294, 15
295, 15
296, 14
297, 9
298, 22
299, 12
300, 15
301, 21
302, 14
303, 11
304, 23
305, 9
306, 28
307, 9
308, 15
309, 12
310, 13
311, 25
312, 14
313, 26
314, 28
315, 11
316, 15
317, 18
318, 17
319, 22
320, 11
321, 18
322, 35
323, 7
324, 19
325, 16
326, 15
327, 13
328, 8
329, 14
330, 12
331, 18
332, 13
333, 7
334, 16
335, 10
336, 8
337, 11
338, 13
339, 10
340, 15
341, 26
342, 8
343, 12
344, 10
345, 16
346, 15
347, 12
348, 23
349, 25
350, 13
351, 21
352, 15
353, 7
354, 16
355, 12
356, 16
357, 9
358, 12
359, 7
360, 10
361, 30
362, 17
363, 26
364, 15
365, 22
366, 16
367, 24
368, 11
369, 15
370, 22
371, 15
372, 14
373, 5
374, 18
375, 12
376, 12
377, 16
378, 16
379, 19
380, 16
381, 11
382, 7
383, 11
384, 10
385, 16
386, 8
387, 12
388, 19
389, 13
390, 22
391, 12
392, 14
393, 22
394, 18
395, 10
396, 16
397, 5
398, 7
399, 16
400, 14
401, 14
402, 8
403, 17
404, 24
405, 12
406, 16
407, 10
408, 15
409, 7
410, 11
411, 7
412, 10
413, 46
414, 17
415, 14
416, 13
417, 48
418, 14
419, 20
420, 16
421, 25
422, 10
423, 11
424, 12
425, 7
426, 10
427, 10
428, 11
429, 10
430, 20
431, 15
432, 8
433, 16
434, 11
435, 17
436, 12
437, 5
438, 15
439, 11
440, 21
441, 15
442, 15
443, 17
444, 9
445, 6
446, 22
447, 7
448, 10
449, 12
450, 12
451, 9
452, 9
453, 5
454, 16
455, 13
456, 17
457, 9
458, 23
459, 22
460, 16
461, 7
462, 7
463, 10
464, 15
465, 12
466, 6
467, 17
468, 8
469, 16
470, 13
471, 16
472, 11
473, 15
474, 17
475, 13
476, 5
477, 17
478, 13
479, 6
480, 21
481, 10
482, 19
483, 11
484, 11
485, 19
486, 6
487, 9
488, 12
489, 17
490, 9
491, 18
492, 11
493, 12
494, 9
495, 7
496, 7
497, 10
498, 19
499, 14
500, 10
501, 19
502, 15
503, 7
504, 9
505, 10
506, 10
507, 8
508, 24
509, 18
510, 15
511, 8
512, 8
513, 9
514, 14
515, 8
516, 12
517, 37
518, 10
519, 8
520, 13
521, 7
522, 17
523, 10
524, 12
525, 11
526, 9
527, 7
528, 8
529, 11
530, 15
531, 14
532, 16
533, 17
534, 11
535, 7
536, 11
537, 11
538, 9
539, 15
540, 9
541, 15
542, 11
543, 5
544, 9
545, 8
546, 6
547, 11
548, 11
549, 10
550, 18
551, 8
552, 7
553, 22
554, 10
555, 4
556, 7
557, 26
558, 10
559, 7
560, 15
561, 16
562, 10
563, 13
564, 10
565, 5
566, 5
567, 18
568, 7
569, 14
570, 9
571, 7
572, 8
573, 30
574, 20
575, 14
576, 14
577, 16
578, 12
579, 8
580, 12
581, 14
582, 9
583, 6
584, 16
585, 6
586, 6
587, 7
588, 9
589, 13
590, 11
591, 13
592, 9
593, 8
594, 6
595, 17
596, 15
597, 11
598, 15
599, 10
600, 19
601, 13
602, 7
603, 9
604, 13
605, 7
606, 8
607, 7
608, 10
609, 17
610, 11
611, 9
612, 8
613, 11
614, 9
615, 17
616, 19
617, 11
618, 8
619, 9
620, 12
621, 13
622, 12
623, 7
624, 17
625, 6
626, 13
627, 9
628, 16
629, 9
630, 4
631, 11
632, 12
633, 18
634, 7
635, 7
636, 12
637, 4
638, 11
639, 4
640, 12
641, 11
642, 8
643, 17
644, 8
645, 10
646, 16
647, 14
648, 14
649, 15
650, 23
651, 12
652, 9
653, 17
654, 12
655, 14
656, 9
657, 7
658, 6
659, 7
660, 12
661, 15
662, 10
663, 10
664, 9
665, 7
666, 9
667, 9
668, 11
669, 13
670, 10
671, 13
672, 18
673, 7
674, 10
675, 17
676, 12
677, 7
678, 13
679, 8
680, 6
681, 6
682, 12
683, 11
684, 12
685, 7
686, 5
687, 9
688, 8
689, 11
690, 12
691, 8
692, 5
693, 12
694, 10
695, 6
696, 13
697, 5
698, 12
699, 11
700, 12
701, 11
702, 17
703, 9
704, 10
705, 18
706, 6
707, 17
708, 8
