Id, Source, Target, Type
0,0, 112,Undirected
1,0, 785,Undirected
2,0, 2466,Undirected
3,0, 2725,Undirected
4,0, 3051,Undirected
5,0, 3180,Undirected
6,0, 3704,Undirected
7,0, 4357,Undirected
8,0, 4655,Undirected
9,0, 4679,Undirected
10,1, 1090,Undirected
11,1, 3924,Undirected
12,1, 4154,Undirected
13,1, 4919,Undirected
14,2, 2430,Undirected
15,2, 2721,Undirected
16,3, 231,Undirected
17,3, 1855,Undirected
18,3, 2240,Undirected
19,3, 3100,Undirected
20,3, 4143,Undirected
21,4, 540,Undirected
22,4, 4706,Undirected
23,5, 439,Undirected
24,5, 1562,Undirected
25,5, 1922,Undirected
26,5, 2582,Undirected
27,5, 4978,Undirected
28,6, 136,Undirected
29,6, 994,Undirected
30,6, 3892,Undirected
31,6, 4736,Undirected
32,7, 1912,Undirected
33,7, 2044,Undirected
34,7, 2170,Undirected
35,7, 3732,Undirected
36,7, 3818,Undirected
37,7, 3849,Undirected
38,8, 58,Undirected
39,8, 387,Undirected
40,8, 1423,Undirected
41,8, 3667,Undirected
42,8, 3991,Undirected
43,8, 4273,Undirected
44,9, 545,Undirected
45,9, 1308,Undirected
46,9, 1976,Undirected
47,9, 2610,Undirected
48,10, 533,Undirected
49,10, 961,Undirected
50,10, 4562,Undirected
51,11, 1197,Undirected
52,11, 1217,Undirected
53,11, 2270,Undirected
54,11, 3984,Undirected
55,11, 4445,Undirected
56,12, 876,Undirected
57,12, 3370,Undirected
58,12, 3393,Undirected
59,12, 4250,Undirected
60,13, 202,Undirected
61,13, 335,Undirected
62,13, 793,Undirected
63,13, 1604,Undirected
64,13, 2527,Undirected
65,13, 3934,Undirected
66,13, 4040,Undirected
67,14, 1564,Undirected
68,14, 1867,Undirected
69,14, 2148,Undirected
70,14, 2271,Undirected
71,14, 2728,Undirected
72,14, 2736,Undirected
73,14, 4047,Undirected
74,14, 4782,Undirected
75,15, 2202,Undirected
76,15, 3883,Undirected
77,16, 738,Undirected
78,16, 1772,Undirected
79,17, 944,Undirected
80,17, 1430,Undirected
81,17, 2293,Undirected
82,17, 2812,Undirected
83,17, 3525,Undirected
84,18, 816,Undirected
85,18, 4338,Undirected
86,18, 4353,Undirected
87,19, 1495,Undirected
88,19, 1635,Undirected
89,19, 3182,Undirected
90,19, 4900,Undirected
91,20, 2888,Undirected
