Id, Source, Target, Type
0,0, 54,Undirected
1,3, 258,Undirected
2,4, 96,Undirected
3,5, 7,Undirected
4,5, 226,Undirected
5,6, 114,Undirected
6,8, 38,Undirected
7,9, 316,Undirected
8,10, 10,Undirected
9,10, 392,Undirected
10,10, 446,Undirected
11,13, 439,Undirected
12,14, 277,Undirected
13,20, 97,Undirected
14,20, 167,Undirected
15,25, 437,Undirected
16,26, 290,Undirected
17,26, 421,Undirected
18,28, 141,Undirected
19,28, 481,Undirected
20,29, 8,Undirected
21,29, 477,Undirected
22,32, 87,Undirected
23,33, 485,Undirected
24,35, 84,Undirected
25,38, 119,Undirected
26,38, 323,Undirected
27,38, 448,Undirected
28,40, 230,Undirected
29,41, 430,Undirected
30,42, 235,Undirected
31,44, 284,Undirected
32,44, 321,Undirected
33,46, 235,Undirected
34,47, 109,Undirected
35,48, 39,Undirected
36,48, 384,Undirected
37,49, 185,Undirected
38,50, 321,Undirected
39,51, 318,Undirected
40,52, 26,Undirected
41,54, 34,Undirected
42,55, 344,Undirected
43,55, 394,Undirected
44,56, 368,Undirected
45,57, 303,Undirected
46,57, 316,Undirected
47,58, 328,Undirected
48,61, 136,Undirected
49,62, 133,Undirected
50,64, 467,Undirected
51,67, 107,Undirected
52,69, 109,Undirected
53,70, 318,Undirected
54,72, 114,Undirected
55,72, 302,Undirected
56,72, 370,Undirected
57,73, 260,Undirected
58,73, 478,Undirected
59,74, 23,Undirected
60,75, 405,Undirected
61,75, 482,Undirected
62,76, 125,Undirected
63,77, 364,Undirected
64,78, 412,Undirected
65,80, 182,Undirected
66,81, 182,Undirected
67,81, 415,Undirected
68,81, 427,Undirected
69,84, 362,Undirected
70,85, 102,Undirected
71,85, 203,Undirected
72,85, 282,Undirected
73,86, 78,Undirected
74,87, 143,Undirected
75,88, 249,Undirected
76,89, 451,Undirected
77,91, 328,Undirected
78,91, 414,Undirected
79,93, 35,Undirected
80,94, 10,Undirected
81,94, 70,Undirected
82,95, 26,Undirected
83,95, 129,Undirected
84,96, 484,Undirected
85,97, 259,Undirected
86,98, 27,Undirected
87,98, 421,Undirected
88,100, 431,Undirected
89,100, 443,Undirected
90,102, 88,Undirected
91,103, 237,Undirected
92,103, 372,Undirected
93,103, 396,Undirected
94,105, 460,Undirected
95,107, 72,Undirected
96,107, 305,Undirected
97,108, 136,Undirected
98,109, 295,Undirected
99,114, 113,Undirected
100,116, 206,Undirected
101,121, 414,Undirected
102,122, 164,Undirected
103,126, 385,Undirected
104,131, 429,Undirected
105,132, 386,Undirected
106,135, 213,Undirected
107,135, 284,Undirected
108,140, 92,Undirected
109,141, 42,Undirected
110,141, 321,Undirected
111,141, 428,Undirected
112,142, 372,Undirected
113,143, 6,Undirected
114,144, 149,Undirected
115,145, 477,Undirected
116,146, 39,Undirected
117,146, 482,Undirected
118,147, 26,Undirected
119,148, 168,Undirected
120,149, 65,Undirected
121,149, 235,Undirected
122,150, 357,Undirected
123,151, 427,Undirected
124,154, 267,Undirected
125,154, 416,Undirected
126,155, 124,Undirected
127,155, 399,Undirected
128,156, 277,Undirected
129,157, 153,Undirected
130,157, 386,Undirected
131,158, 263,Undirected
132,159, 291,Undirected
133,160, 164,Undirected
134,160, 310,Undirected
135,161, 57,Undirected
136,161, 321,Undirected
137,163, 218,Undirected
138,167, 57,Undirected
139,167, 445,Undirected
140,168, 90,Undirected
141,168, 219,Undirected
142,168, 446,Undirected
143,171, 202,Undirected
144,171, 249,Undirected
145,172, 54,Undirected
146,172, 344,Undirected
147,173, 464,Undirected
148,174, 292,Undirected
149,175, 93,Undirected
150,175, 309,Undirected
151,176, 432,Undirected
152,177, 175,Undirected
153,177, 306,Undirected
154,178, 65,Undirected
155,178, 324,Undirected
156,179, 499,Undirected
157,180, 102,Undirected
158,180, 166,Undirected
159,187, 320,Undirected
160,187, 342,Undirected
161,188, 286,Undirected
162,189, 459,Undirected
163,190, 260,Undirected
164,191, 151,Undirected
165,191, 200,Undirected
166,191, 426,Undirected
167,192, 352,Undirected
168,193, 354,Undirected
169,194, 198,Undirected
170,194, 277,Undirected
171,197, 12,Undirected
172,200, 149,Undirected
173,203, 29,Undirected
174,203, 83,Undirected
175,204, 109,Undirected
176,204, 156,Undirected
177,205, 190,Undirected
178,207, 53,Undirected
179,210, 11,Undirected
180,210, 103,Undirected
181,210, 175,Undirected
182,211, 217,Undirected
183,211, 251,Undirected
184,211, 350,Undirected
185,213, 366,Undirected
186,216, 87,Undirected
187,219, 465,Undirected
188,220, 79,Undirected
189,220, 177,Undirected
190,220, 252,Undirected
191,220, 322,Undirected
192,221, 210,Undirected
193,224, 71,Undirected
194,227, 93,Undirected
195,227, 239,Undirected
196,228, 321,Undirected
197,228, 432,Undirected
198,229, 115,Undirected
199,230, 123,Undirected
200,232, 399,Undirected
201,234, 484,Undirected
202,235, 146,Undirected
203,235, 263,Undirected
204,237, 323,Undirected
205,237, 474,Undirected
206,238, 25,Undirected
207,238, 316,Undirected
208,240, 115,Undirected
209,241, 205,Undirected
210,241, 499,Undirected
211,242, 78,Undirected
212,243, 86,Undirected
213,243, 191,Undirected
214,244, 365,Undirected
215,252, 173,Undirected
216,253, 424,Undirected
217,254, 28,Undirected
218,254, 121,Undirected
219,254, 411,Undirected
220,255, 163,Undirected
221,255, 450,Undirected
222,256, 19,Undirected
223,256, 45,Undirected
224,256, 477,Undirected
225,258, 12,Undirected
226,259, 12,Undirected
227,259, 425,Undirected
228,259, 428,Undirected
229,260, 129,Undirected
230,260, 311,Undirected
231,261, 175,Undirected
232,263, 308,Undirected
233,263, 443,Undirected
234,264, 238,Undirected
235,264, 307,Undirected
236,265, 427,Undirected
237,266, 90,Undirected
238,266, 383,Undirected
239,267, 61,Undirected
240,267, 197,Undirected
241,267, 433,Undirected
242,268, 351,Undirected
243,270, 48,Undirected
244,270, 106,Undirected
245,271, 30,Undirected
246,272, 139,Undirected
247,272, 346,Undirected
248,272, 356,Undirected
249,272, 390,Undirected
250,273, 39,Undirected
251,273, 52,Undirected
252,273, 177,Undirected
253,273, 339,Undirected
254,273, 497,Undirected
255,274, 191,Undirected
256,275, 440,Undirected
257,276, 23,Undirected
258,276, 273,Undirected
259,277, 15,Undirected
260,277, 253,Undirected
261,280, 15,Undirected
262,280, 490,Undirected
263,283, 448,Undirected
264,285, 195,Undirected
265,285, 389,Undirected
266,288, 474,Undirected
267,289, 208,Undirected
268,289, 230,Undirected
269,292, 419,Undirected
270,294, 104,Undirected
271,294, 273,Undirected
272,295, 61,Undirected
273,295, 424,Undirected
274,296, 149,Undirected
275,297, 142,Undirected
276,297, 492,Undirected
277,298, 281,Undirected
278,300, 227,Undirected
279,301, 12,Undirected
280,301, 363,Undirected
281,302, 121,Undirected
282,302, 365,Undirected
283,302, 409,Undirected
284,303, 184,Undirected
285,303, 311,Undirected
286,303, 465,Undirected
287,304, 80,Undirected
288,305, 341,Undirected
289,306, 449,Undirected
290,307, 402,Undirected
291,310, 148,Undirected
292,310, 270,Undirected
293,311, 264,Undirected
294,311, 406,Undirected
295,312, 425,Undirected
296,314, 168,Undirected
297,314, 226,Undirected
298,314, 490,Undirected
299,316, 141,Undirected
300,317, 208,Undirected
301,317, 290,Undirected
302,319, 300,Undirected
303,319, 409,Undirected
304,320, 139,Undirected
305,321, 315,Undirected
306,322, 41,Undirected
307,323, 157,Undirected
308,325, 302,Undirected
309,327, 99,Undirected
310,327, 130,Undirected
311,327, 333,Undirected
312,330, 141,Undirected
313,330, 311,Undirected
314,333, 104,Undirected
315,334, 339,Undirected
316,335, 373,Undirected
317,336, 71,Undirected
318,337, 32,Undirected
319,338, 107,Undirected
320,338, 383,Undirected
321,338, 497,Undirected
322,340, 306,Undirected
323,340, 313,Undirected
324,341, 30,Undirected
325,341, 458,Undirected
326,343, 484,Undirected
327,345, 142,Undirected
328,346, 24,Undirected
329,347, 301,Undirected
330,347, 374,Undirected
331,348, 93,Undirected
332,348, 150,Undirected
333,348, 204,Undirected
334,348, 277,Undirected
335,348, 404,Undirected
336,349, 144,Undirected
337,353, 439,Undirected
338,354, 24,Undirected
339,354, 338,Undirected
340,354, 404,Undirected
341,356, 375,Undirected
342,358, 240,Undirected
343,358, 297,Undirected
344,359, 260,Undirected
345,361, 462,Undirected
346,362, 86,Undirected
347,363, 298,Undirected
348,363, 337,Undirected
349,364, 119,Undirected
350,366, 297,Undirected
351,369, 482,Undirected
352,371, 23,Undirected
353,372, 57,Undirected
354,372, 68,Undirected
355,374, 141,Undirected
356,375, 236,Undirected
357,378, 58,Undirected
358,378, 425,Undirected
359,380, 8,Undirected
360,380, 82,Undirected
361,380, 213,Undirected
362,380, 493,Undirected
363,381, 145,Undirected
364,382, 389,Undirected
365,382, 406,Undirected
366,383, 268,Undirected
367,384, 120,Undirected
368,384, 156,Undirected
369,384, 460,Undirected
370,385, 148,Undirected
371,387, 281,Undirected
372,387, 356,Undirected
373,387, 386,Undirected
374,388, 465,Undirected
375,389, 97,Undirected
376,392, 124,Undirected
377,392, 217,Undirected
378,392, 265,Undirected
379,393, 329,Undirected
380,394, 392,Undirected
381,395, 89,Undirected
382,397, 319,Undirected
383,398, 30,Undirected
384,400, 36,Undirected
