Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,2, 5,Undirected
11,3, 5,Undirected
12,1, 5,Undirected
13,4, 5,Undirected
14,3, 6,Undirected
15,2, 6,Undirected
16,5, 6,Undirected
17,1, 6,Undirected
18,3, 7,Undirected
19,2, 7,Undirected
20,4, 7,Undirected
21,5, 7,Undirected
22,4, 8,Undirected
23,1, 8,Undirected
24,5, 8,Undirected
25,2, 8,Undirected
26,6, 9,Undirected
27,5, 9,Undirected
28,8, 9,Undirected
29,3, 9,Undirected
30,3, 10,Undirected
31,5, 10,Undirected
32,4, 10,Undirected
33,1, 10,Undirected
34,3, 11,Undirected
35,2, 11,Undirected
36,7, 11,Undirected
37,1, 11,Undirected
38,11, 12,Undirected
39,1, 12,Undirected
40,8, 12,Undirected
41,9, 12,Undirected
42,12, 13,Undirected
43,1, 13,Undirected
44,4, 13,Undirected
45,3, 13,Undirected
46,11, 14,Undirected
47,13, 14,Undirected
48,0, 14,Undirected
49,5, 14,Undirected
50,1, 15,Undirected
51,4, 15,Undirected
52,13, 15,Undirected
53,3, 15,Undirected
54,4, 16,Undirected
55,7, 16,Undirected
56,10, 16,Undirected
57,0, 16,Undirected
58,8, 17,Undirected
59,3, 17,Undirected
60,4, 17,Undirected
61,0, 17,Undirected
62,12, 18,Undirected
63,13, 18,Undirected
64,2, 18,Undirected
65,1, 18,Undirected
66,13, 19,Undirected
67,5, 19,Undirected
68,2, 19,Undirected
69,18, 19,Undirected
70,0, 20,Undirected
71,18, 20,Undirected
72,6, 20,Undirected
73,8, 20,Undirected
74,1, 21,Undirected
75,2, 21,Undirected
76,3, 21,Undirected
77,8, 21,Undirected
78,20, 22,Undirected
79,18, 22,Undirected
80,0, 22,Undirected
81,8, 22,Undirected
82,4, 23,Undirected
83,7, 23,Undirected
84,2, 23,Undirected
85,1, 23,Undirected
86,11, 24,Undirected
87,1, 24,Undirected
88,5, 24,Undirected
89,2, 24,Undirected
90,0, 25,Undirected
91,1, 25,Undirected
92,6, 25,Undirected
93,24, 25,Undirected
94,20, 26,Undirected
95,10, 26,Undirected
96,3, 26,Undirected
97,11, 26,Undirected
98,2, 27,Undirected
99,3, 27,Undirected
100,7, 27,Undirected
101,10, 27,Undirected
102,9, 28,Undirected
103,20, 28,Undirected
104,2, 28,Undirected
105,10, 28,Undirected
106,2, 29,Undirected
107,24, 29,Undirected
108,7, 29,Undirected
109,14, 29,Undirected
110,14, 30,Undirected
111,2, 30,Undirected
112,20, 30,Undirected
113,6, 30,Undirected
114,0, 31,Undirected
115,5, 31,Undirected
116,11, 31,Undirected
117,24, 31,Undirected
118,10, 32,Undirected
119,8, 32,Undirected
