Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,1, 5,Undirected
11,2, 5,Undirected
12,4, 5,Undirected
13,0, 5,Undirected
14,2, 6,Undirected
15,0, 6,Undirected
16,4, 6,Undirected
17,1, 6,Undirected
18,1, 7,Undirected
19,6, 7,Undirected
20,0, 7,Undirected
21,2, 7,Undirected
22,3, 8,Undirected
23,2, 8,Undirected
24,7, 8,Undirected
25,0, 8,Undirected
26,3, 9,Undirected
27,1, 9,Undirected
28,8, 9,Undirected
29,0, 9,Undirected
30,7, 10,Undirected
31,1, 10,Undirected
32,6, 10,Undirected
33,2, 10,Undirected
34,2, 11,Undirected
35,8, 11,Undirected
36,5, 11,Undirected
37,9, 11,Undirected
38,4, 12,Undirected
39,6, 12,Undirected
40,2, 12,Undirected
41,7, 12,Undirected
42,10, 13,Undirected
43,4, 13,Undirected
44,2, 13,Undirected
45,0, 13,Undirected
46,12, 14,Undirected
47,2, 14,Undirected
48,1, 14,Undirected
49,6, 14,Undirected
50,1, 15,Undirected
51,7, 15,Undirected
52,9, 15,Undirected
53,11, 15,Undirected
54,3, 16,Undirected
55,10, 16,Undirected
56,9, 16,Undirected
57,0, 16,Undirected
58,0, 17,Undirected
59,9, 17,Undirected
60,5, 17,Undirected
61,6, 17,Undirected
62,1, 18,Undirected
63,15, 18,Undirected
64,5, 18,Undirected
65,7, 18,Undirected
66,5, 19,Undirected
67,9, 19,Undirected
68,2, 19,Undirected
69,1, 19,Undirected
70,6, 20,Undirected
71,11, 20,Undirected
72,12, 20,Undirected
73,1, 20,Undirected
74,9, 21,Undirected
75,1, 21,Undirected
76,7, 21,Undirected
77,2, 21,Undirected
78,20, 22,Undirected
79,8, 22,Undirected
80,21, 22,Undirected
81,0, 22,Undirected
82,0, 23,Undirected
83,9, 23,Undirected
84,16, 23,Undirected
85,12, 23,Undirected
86,1, 24,Undirected
87,21, 24,Undirected
88,8, 24,Undirected
89,9, 24,Undirected
90,5, 25,Undirected
91,3, 25,Undirected
92,1, 25,Undirected
93,19, 25,Undirected
94,11, 26,Undirected
95,3, 26,Undirected
96,7, 26,Undirected
97,22, 26,Undirected
98,8, 27,Undirected
99,12, 27,Undirected
100,20, 27,Undirected
101,4, 27,Undirected
102,4, 28,Undirected
103,6, 28,Undirected
104,1, 28,Undirected
105,22, 28,Undirected
106,25, 29,Undirected
107,0, 29,Undirected
108,1, 29,Undirected
109,12, 29,Undirected
110,6, 30,Undirected
111,4, 30,Undirected
112,5, 30,Undirected
113,1, 30,Undirected
114,11, 31,Undirected
115,4, 31,Undirected
116,3, 31,Undirected
117,10, 31,Undirected
118,11, 32,Undirected
119,7, 32,Undirected
