Id, Source, Target, Type
0,0, 229,Undirected
1,0, 361,Undirected
2,0, 366,Undirected
3,0, 471,Undirected
4,1, 77,Undirected
5,1, 89,Undirected
6,1, 207,Undirected
7,2, 50,Undirected
8,2, 104,Undirected
9,2, 153,Undirected
10,2, 155,Undirected
11,2, 184,Undirected
12,2, 203,Undirected
13,2, 328,Undirected
14,3, 86,Undirected
15,3, 183,Undirected
16,4, 116,Undirected
17,4, 138,Undirected
18,4, 163,Undirected
19,4, 355,Undirected
20,4, 389,Undirected
21,4, 443,Undirected
22,5, 37,Undirected
23,5, 157,Undirected
24,5, 281,Undirected
25,5, 444,Undirected
26,6, 39,Undirected
27,6, 344,Undirected
28,6, 370,Undirected
29,7, 33,Undirected
30,7, 373,Undirected
31,8, 90,Undirected
32,8, 159,Undirected
33,8, 253,Undirected
34,8, 352,Undirected
35,9, 165,Undirected
36,9, 390,Undirected
37,9, 473,Undirected
38,10, 35,Undirected
39,10, 344,Undirected
40,10, 372,Undirected
41,11, 30,Undirected
42,11, 182,Undirected
43,11, 331,Undirected
44,11, 397,Undirected
45,12, 57,Undirected
46,12, 73,Undirected
47,12, 223,Undirected
48,12, 361,Undirected
49,12, 446,Undirected
50,13, 26,Undirected
51,13, 345,Undirected
52,13, 386,Undirected
53,13, 429,Undirected
54,13, 443,Undirected
55,14, 192,Undirected
56,14, 254,Undirected
57,14, 353,Undirected
58,15, 39,Undirected
59,15, 125,Undirected
60,15, 176,Undirected
61,15, 313,Undirected
62,15, 451,Undirected
63,16, 26,Undirected
64,16, 142,Undirected
65,16, 145,Undirected
66,16, 262,Undirected
67,16, 330,Undirected
68,16, 428,Undirected
69,17, 80,Undirected
70,17, 94,Undirected
71,17, 185,Undirected
72,17, 423,Undirected
73,18, 112,Undirected
74,18, 148,Undirected
75,18, 238,Undirected
76,18, 241,Undirected
77,18, 288,Undirected
78,18, 301,Undirected
79,18, 372,Undirected
80,18, 378,Undirected
81,19, 73,Undirected
82,19, 80,Undirected
83,19, 110,Undirected
84,19, 177,Undirected
85,19, 268,Undirected
86,19, 363,Undirected
87,19, 382,Undirected
88,19, 442,Undirected
89,20, 82,Undirected
90,20, 183,Undirected
91,20, 297,Undirected
92,20, 347,Undirected
93,21, 75,Undirected
94,21, 79,Undirected
95,21, 232,Undirected
96,21, 242,Undirected
97,22, 55,Undirected
98,22, 233,Undirected
99,22, 372,Undirected
100,23, 54,Undirected
101,23, 145,Undirected
102,23, 162,Undirected
103,23, 235,Undirected
104,23, 358,Undirected
105,23, 372,Undirected
106,23, 429,Undirected
107,24, 13,Undirected
108,24, 221,Undirected
109,24, 225,Undirected
110,24, 263,Undirected
111,24, 410,Undirected
112,25, 214,Undirected
113,26, 144,Undirected
114,26, 195,Undirected
115,26, 197,Undirected
116,26, 433,Undirected
117,27, 131,Undirected
118,27, 175,Undirected
119,27, 254,Undirected
120,27, 264,Undirected
121,27, 270,Undirected
122,27, 455,Undirected
123,27, 490,Undirected
124,28, 49,Undirected
125,28, 133,Undirected
126,28, 277,Undirected
127,28, 281,Undirected
128,28, 407,Undirected
129,28, 461,Undirected
130,29, 36,Undirected
131,29, 120,Undirected
132,29, 153,Undirected
133,29, 247,Undirected
134,29, 437,Undirected
135,30, 31,Undirected
136,30, 58,Undirected
137,30, 68,Undirected
138,31, 367,Undirected
139,31, 374,Undirected
140,32, 157,Undirected
141,32, 210,Undirected
142,32, 287,Undirected
143,32, 337,Undirected
144,32, 385,Undirected
145,33, 84,Undirected
146,33, 222,Undirected
147,33, 285,Undirected
148,33, 286,Undirected
149,33, 344,Undirected
150,33, 388,Undirected
151,34, 215,Undirected
152,34, 270,Undirected
153,34, 295,Undirected
154,35, 82,Undirected
155,35, 258,Undirected
156,35, 351,Undirected
157,36, 70,Undirected
158,36, 84,Undirected
159,36, 89,Undirected
160,36, 162,Undirected
161,36, 291,Undirected
162,36, 368,Undirected
163,36, 478,Undirected
164,37, 116,Undirected
165,37, 339,Undirected
166,37, 394,Undirected
167,37, 409,Undirected
168,38, 72,Undirected
169,38, 262,Undirected
170,39, 45,Undirected
171,39, 72,Undirected
172,39, 98,Undirected
173,39, 184,Undirected
174,39, 211,Undirected
175,39, 429,Undirected
176,40, 18,Undirected
177,40, 70,Undirected
178,40, 108,Undirected
179,40, 116,Undirected
180,40, 146,Undirected
181,40, 246,Undirected
182,40, 248,Undirected
183,40, 258,Undirected
184,41, 60,Undirected
185,41, 286,Undirected
186,41, 293,Undirected
187,41, 330,Undirected
188,41, 383,Undirected
189,41, 478,Undirected
190,42, 39,Undirected
191,42, 102,Undirected
192,42, 226,Undirected
193,42, 319,Undirected
194,42, 328,Undirected
195,43, 88,Undirected
196,43, 137,Undirected
197,43, 200,Undirected
198,43, 238,Undirected
199,43, 299,Undirected
200,43, 359,Undirected
201,43, 369,Undirected
202,43, 424,Undirected
203,44, 172,Undirected
204,44, 298,Undirected
205,45, 69,Undirected
206,45, 138,Undirected
207,45, 239,Undirected
208,45, 336,Undirected
209,45, 442,Undirected
210,45, 462,Undirected
211,46, 51,Undirected
212,46, 283,Undirected
213,46, 313,Undirected
214,46, 430,Undirected
215,47, 198,Undirected
216,47, 266,Undirected
217,47, 345,Undirected
218,48, 26,Undirected
219,48, 62,Undirected
220,48, 279,Undirected
221,48, 294,Undirected
222,48, 405,Undirected
223,49, 49,Undirected
224,49, 77,Undirected
225,49, 180,Undirected
226,49, 186,Undirected
227,49, 204,Undirected
228,50, 410,Undirected
229,50, 425,Undirected
230,50, 494,Undirected
231,51, 56,Undirected
232,51, 126,Undirected
233,51, 152,Undirected
234,51, 181,Undirected
235,51, 190,Undirected
236,51, 293,Undirected
237,51, 490,Undirected
238,52, 18,Undirected
239,52, 250,Undirected
240,52, 278,Undirected
241,52, 295,Undirected
242,52, 471,Undirected
243,53, 152,Undirected
244,53, 217,Undirected
245,53, 400,Undirected
246,53, 421,Undirected
247,54, 81,Undirected
248,54, 88,Undirected
249,54, 363,Undirected
250,54, 446,Undirected
251,55, 41,Undirected
252,55, 230,Undirected
253,55, 292,Undirected
254,55, 339,Undirected
255,55, 407,Undirected
256,56, 14,Undirected
257,56, 23,Undirected
258,56, 321,Undirected
259,56, 410,Undirected
260,56, 488,Undirected
261,57, 228,Undirected
262,57, 264,Undirected
263,57, 354,Undirected
264,57, 381,Undirected
265,57, 461,Undirected
266,58, 107,Undirected
267,58, 134,Undirected
268,58, 150,Undirected
269,58, 182,Undirected
270,58, 316,Undirected
271,58, 354,Undirected
272,59, 219,Undirected
273,59, 262,Undirected
274,59, 403,Undirected
275,59, 431,Undirected
276,59, 495,Undirected
277,60, 26,Undirected
278,60, 67,Undirected
279,60, 174,Undirected
280,61, 335,Undirected
281,61, 454,Undirected
282,61, 469,Undirected
283,62, 97,Undirected
284,62, 298,Undirected
285,62, 338,Undirected
286,62, 345,Undirected
287,62, 406,Undirected
288,63, 16,Undirected
289,63, 293,Undirected
290,63, 355,Undirected
291,63, 424,Undirected
292,63, 444,Undirected
293,63, 457,Undirected
294,64, 8,Undirected
295,64, 158,Undirected
296,64, 167,Undirected
297,65, 60,Undirected
298,65, 167,Undirected
299,65, 439,Undirected
300,65, 451,Undirected
301,66, 88,Undirected
302,66, 215,Undirected
303,66, 322,Undirected
304,66, 369,Undirected
305,66, 469,Undirected
306,67, 150,Undirected
307,67, 289,Undirected
308,67, 384,Undirected
309,67, 429,Undirected
310,68, 322,Undirected
311,68, 330,Undirected
312,68, 361,Undirected
313,68, 381,Undirected
314,69, 215,Undirected
315,69, 228,Undirected
316,69, 321,Undirected
317,70, 254,Undirected
318,70, 295,Undirected
319,70, 319,Undirected
320,70, 333,Undirected
321,70, 429,Undirected
322,71, 382,Undirected
323,71, 390,Undirected
324,72, 135,Undirected
325,72, 152,Undirected
326,72, 315,Undirected
327,72, 343,Undirected
328,72, 492,Undirected
329,73, 146,Undirected
330,73, 259,Undirected
331,73, 265,Undirected
332,73, 405,Undirected
333,73, 421,Undirected
334,73, 439,Undirected
335,74, 178,Undirected
336,74, 349,Undirected
337,74, 374,Undirected
338,74, 426,Undirected
339,75, 80,Undirected
340,75, 132,Undirected
341,75, 321,Undirected
342,75, 368,Undirected
343,75, 496,Undirected
344,76, 80,Undirected
345,76, 148,Undirected
346,76, 159,Undirected
347,76, 334,Undirected
348,77, 25,Undirected
349,77, 437,Undirected
350,77, 477,Undirected
351,78, 177,Undirected
352,78, 217,Undirected
353,78, 313,Undirected
354,78, 333,Undirected
355,78, 348,Undirected
356,78, 355,Undirected
357,78, 480,Undirected
358,79, 158,Undirected
359,79, 257,Undirected
360,79, 293,Undirected
361,79, 321,Undirected
362,79, 338,Undirected
363,79, 401,Undirected
364,80, 36,Undirected
365,80, 74,Undirected
366,80, 287,Undirected
367,80, 321,Undirected
368,80, 477,Undirected
369,81, 228,Undirected
370,81, 239,Undirected
371,81, 289,Undirected
372,81, 434,Undirected
373,82, 69,Undirected
374,82, 266,Undirected
375,82, 267,Undirected
376,82, 304,Undirected
377,82, 434,Undirected
378,82, 453,Undirected
379,82, 470,Undirected
380,82, 494,Undirected
381,83, 382,Undirected
382,84, 78,Undirected
383,84, 425,Undirected
384,84, 434,Undirected
385,85, 36,Undirected
386,85, 73,Undirected
387,85, 312,Undirected
388,85, 434,Undirected
389,86, 364,Undirected
390,87, 154,Undirected
391,87, 446,Undirected
392,88, 94,Undirected
393,88, 292,Undirected
394,89, 167,Undirected
395,89, 406,Undirected
396,90, 127,Undirected
397,90, 147,Undirected
398,90, 227,Undirected
399,90, 335,Undirected
400,90, 422,Undirected
401,90, 455,Undirected
402,91, 84,Undirected
403,91, 408,Undirected
404,91, 491,Undirected
405,92, 208,Undirected
406,92, 475,Undirected
407,92, 492,Undirected
408,93, 28,Undirected
409,93, 51,Undirected
410,93, 84,Undirected
411,93, 161,Undirected
412,93, 242,Undirected
413,93, 244,Undirected
414,93, 314,Undirected
415,93, 325,Undirected
416,94, 205,Undirected
417,94, 368,Undirected
418,94, 386,Undirected
419,94, 417,Undirected
420,94, 423,Undirected
421,94, 466,Undirected
422,95, 101,Undirected
423,95, 220,Undirected
424,95, 310,Undirected
425,95, 415,Undirected
426,96, 68,Undirected
427,96, 266,Undirected
428,96, 270,Undirected
429,96, 274,Undirected
430,96, 376,Undirected
431,96, 423,Undirected
432,96, 475,Undirected
433,97, 49,Undirected
434,97, 87,Undirected
435,97, 203,Undirected
436,97, 226,Undirected
437,97, 311,Undirected
