Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,3, 5,Undirected
11,0, 5,Undirected
12,2, 5,Undirected
13,1, 5,Undirected
14,0, 6,Undirected
15,3, 6,Undirected
16,4, 6,Undirected
17,5, 6,Undirected
18,1, 7,Undirected
19,3, 7,Undirected
20,6, 7,Undirected
21,2, 7,Undirected
22,3, 8,Undirected
23,5, 8,Undirected
24,1, 8,Undirected
25,7, 8,Undirected
26,2, 9,Undirected
27,7, 9,Undirected
28,5, 9,Undirected
29,0, 9,Undirected
30,5, 10,Undirected
31,8, 10,Undirected
32,3, 10,Undirected
33,6, 10,Undirected
34,8, 11,Undirected
35,5, 11,Undirected
36,6, 11,Undirected
37,10, 11,Undirected
38,3, 12,Undirected
39,6, 12,Undirected
40,4, 12,Undirected
41,2, 12,Undirected
42,2, 13,Undirected
43,11, 13,Undirected
44,3, 13,Undirected
45,7, 13,Undirected
46,5, 14,Undirected
47,9, 14,Undirected
48,8, 14,Undirected
49,6, 14,Undirected
50,10, 15,Undirected
51,2, 15,Undirected
52,14, 15,Undirected
53,7, 15,Undirected
54,1, 16,Undirected
55,15, 16,Undirected
56,3, 16,Undirected
57,4, 16,Undirected
58,2, 17,Undirected
59,11, 17,Undirected
60,15, 17,Undirected
61,14, 17,Undirected
62,3, 18,Undirected
63,16, 18,Undirected
64,10, 18,Undirected
65,1, 18,Undirected
66,7, 19,Undirected
67,13, 19,Undirected
68,3, 19,Undirected
69,14, 19,Undirected
70,5, 20,Undirected
71,11, 20,Undirected
72,14, 20,Undirected
73,15, 20,Undirected
74,14, 21,Undirected
75,8, 21,Undirected
76,1, 21,Undirected
77,17, 21,Undirected
78,10, 22,Undirected
79,4, 22,Undirected
80,19, 22,Undirected
81,18, 22,Undirected
82,5, 23,Undirected
83,17, 23,Undirected
84,0, 23,Undirected
85,2, 23,Undirected
86,0, 24,Undirected
87,9, 24,Undirected
88,13, 24,Undirected
89,4, 24,Undirected
90,7, 25,Undirected
91,2, 25,Undirected
92,11, 25,Undirected
93,8, 25,Undirected
94,6, 26,Undirected
95,22, 26,Undirected
96,21, 26,Undirected
97,17, 26,Undirected
98,3, 27,Undirected
99,6, 27,Undirected
100,15, 27,Undirected
101,1, 27,Undirected
102,11, 28,Undirected
103,22, 28,Undirected
104,6, 28,Undirected
105,15, 28,Undirected
106,15, 29,Undirected
107,3, 29,Undirected
108,7, 29,Undirected
109,5, 29,Undirected
110,24, 30,Undirected
111,13, 30,Undirected
112,0, 30,Undirected
113,3, 30,Undirected
114,27, 31,Undirected
115,3, 31,Undirected
116,20, 31,Undirected
117,19, 31,Undirected
118,30, 32,Undirected
119,3, 32,Undirected
