Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,1, 2,Undirected
4,1, 3,Undirected
5,2, 3,Undirected
6,0, 4,Undirected
7,2, 4,Undirected
8,3, 4,Undirected
9,1, 5,Undirected
10,3, 5,Undirected
11,2, 5,Undirected
12,3, 6,Undirected
13,5, 6,Undirected
14,0, 6,Undirected
15,3, 7,Undirected
16,5, 7,Undirected
17,4, 7,Undirected
18,4, 8,Undirected
19,7, 8,Undirected
20,0, 8,Undirected
21,8, 9,Undirected
22,5, 9,Undirected
23,7, 9,Undirected
24,4, 10,Undirected
25,3, 10,Undirected
26,9, 10,Undirected
27,3, 11,Undirected
28,8, 11,Undirected
29,5, 11,Undirected
30,4, 12,Undirected
31,2, 12,Undirected
32,11, 12,Undirected
33,0, 13,Undirected
34,10, 13,Undirected
35,3, 13,Undirected
36,0, 14,Undirected
37,8, 14,Undirected
38,7, 14,Undirected
39,11, 15,Undirected
40,10, 15,Undirected
41,4, 15,Undirected
42,5, 16,Undirected
43,4, 16,Undirected
44,15, 16,Undirected
45,5, 17,Undirected
46,10, 17,Undirected
47,8, 17,Undirected
48,6, 18,Undirected
49,2, 18,Undirected
50,3, 18,Undirected
51,7, 19,Undirected
52,8, 19,Undirected
53,14, 19,Undirected
54,4, 20,Undirected
55,3, 20,Undirected
56,7, 20,Undirected
57,7, 21,Undirected
58,14, 21,Undirected
59,4, 21,Undirected
60,8, 22,Undirected
61,13, 22,Undirected
62,9, 22,Undirected
63,2, 23,Undirected
64,14, 23,Undirected
65,9, 23,Undirected
66,8, 24,Undirected
67,0, 24,Undirected
68,4, 24,Undirected
69,21, 25,Undirected
70,4, 25,Undirected
71,9, 25,Undirected
72,15, 26,Undirected
73,25, 26,Undirected
74,8, 26,Undirected
75,5, 27,Undirected
76,25, 27,Undirected
77,1, 27,Undirected
78,26, 28,Undirected
79,4, 28,Undirected
80,1, 28,Undirected
81,11, 29,Undirected
82,10, 29,Undirected
83,21, 29,Undirected
84,2, 30,Undirected
85,8, 30,Undirected
86,3, 30,Undirected
87,7, 31,Undirected
88,15, 31,Undirected
89,26, 31,Undirected
90,6, 32,Undirected
91,8, 32,Undirected
92,4, 32,Undirected
93,10, 33,Undirected
94,0, 33,Undirected
95,29, 33,Undirected
96,2, 34,Undirected
97,25, 34,Undirected
98,11, 34,Undirected
99,3, 35,Undirected
100,0, 35,Undirected
101,2, 35,Undirected
102,2, 36,Undirected
103,7, 36,Undirected
104,8, 36,Undirected
105,14, 37,Undirected
106,33, 37,Undirected
107,22, 37,Undirected
108,9, 38,Undirected
109,35, 38,Undirected
110,26, 38,Undirected
111,11, 39,Undirected
112,31, 39,Undirected
113,26, 39,Undirected
114,8, 40,Undirected
115,37, 40,Undirected
116,14, 40,Undirected
117,8, 41,Undirected
118,7, 41,Undirected
119,5, 41,Undirected
