Id, Source, Target, Type
0,0, 425,Undirected
1,0, 687,Undirected
2,0, 2363,Undirected
3,0, 2526,Undirected
4,0, 2845,Undirected
5,0, 2973,Undirected
6,0, 2992,Undirected
7,0, 4227,Undirected
8,0, 4947,Undirected
9,1, 726,Undirected
10,1, 910,Undirected
11,1, 1240,Undirected
12,1, 1323,Undirected
13,1, 2233,Undirected
14,1, 3022,Undirected
15,1, 3176,Undirected
16,1, 3675,Undirected
17,1, 3772,Undirected
18,2, 414,Undirected
19,2, 488,Undirected
20,2, 517,Undirected
21,2, 534,Undirected
22,2, 868,Undirected
23,2, 1253,Undirected
24,2, 1483,Undirected
25,2, 2247,Undirected
26,2, 2329,Undirected
27,2, 4256,Undirected
28,2, 4684,Undirected
29,3, 141,Undirected
30,3, 245,Undirected
31,3, 378,Undirected
32,3, 678,Undirected
33,3, 2139,Undirected
34,3, 3479,Undirected
35,3, 3505,Undirected
36,3, 3546,Undirected
37,3, 4084,Undirected
38,3, 4274,Undirected
39,3, 4702,Undirected
40,4, 356,Undirected
41,4, 815,Undirected
42,4, 2524,Undirected
43,4, 2616,Undirected
44,4, 2674,Undirected
45,4, 4185,Undirected
46,4, 4472,Undirected
47,4, 4480,Undirected
48,4, 4647,Undirected
49,4, 4896,Undirected
50,5, 342,Undirected
51,5, 2064,Undirected
52,5, 2407,Undirected
53,5, 2643,Undirected
54,5, 3173,Undirected
55,5, 3710,Undirected
56,6, 348,Undirected
57,6, 515,Undirected
58,6, 1264,Undirected
59,6, 1930,Undirected
60,6, 1947,Undirected
61,6, 1976,Undirected
62,6, 3100,Undirected
63,6, 3280,Undirected
64,6, 4175,Undirected
65,6, 4186,Undirected
66,6, 4316,Undirected
67,7, 104,Undirected
68,7, 183,Undirected
69,7, 1206,Undirected
70,7, 1796,Undirected
71,7, 2020,Undirected
72,7, 2966,Undirected
73,7, 3129,Undirected
74,7, 3485,Undirected
75,7, 3619,Undirected
76,7, 4155,Undirected
77,7, 4363,Undirected
78,7, 4408,Undirected
79,7, 4545,Undirected
80,8, 193,Undirected
81,8, 445,Undirected
82,8, 1049,Undirected
83,8, 1119,Undirected
84,8, 1249,Undirected
85,8, 1275,Undirected
86,8, 1548,Undirected
87,8, 2915,Undirected
88,8, 3043,Undirected
89,8, 3128,Undirected
90,8, 3390,Undirected
91,9, 186,Undirected
92,9, 368,Undirected
93,9, 792,Undirected
94,9, 795,Undirected
95,9, 1455,Undirected
96,9, 1790,Undirected
97,9, 2020,Undirected
98,9, 2374,Undirected
99,9, 2766,Undirected
100,9, 2981,Undirected
101,9, 3910,Undirected
102,9, 4181,Undirected
103,9, 4679,Undirected
104,9, 4956,Undirected
105,10, 1228,Undirected
106,10, 2386,Undirected
107,11, 203,Undirected
108,11, 1352,Undirected
109,11, 2549,Undirected
110,11, 2943,Undirected
111,11, 3534,Undirected
112,12, 684,Undirected
113,12, 984,Undirected
114,12, 1103,Undirected
115,12, 2654,Undirected
116,12, 2997,Undirected
117,12, 3033,Undirected
118,12, 3266,Undirected
119,12, 3667,Undirected
120,12, 4131,Undirected
121,12, 4510,Undirected
122,12, 4591,Undirected
123,13, 148,Undirected
124,13, 1298,Undirected
125,13, 1812,Undirected
126,13, 1867,Undirected
127,13, 2053,Undirected
128,13, 3654,Undirected
129,13, 3769,Undirected
130,13, 3901,Undirected
131,13, 3928,Undirected
132,13, 4272,Undirected
133,13, 4968,Undirected
134,14, 1361,Undirected
135,14, 1462,Undirected
136,14, 2201,Undirected
137,14, 3486,Undirected
138,14, 4006,Undirected
139,14, 4352,Undirected
140,14, 4403,Undirected
141,14, 4738,Undirected
142,15, 908,Undirected
143,15, 1080,Undirected
144,15, 1247,Undirected
145,15, 1554,Undirected
146,15, 1804,Undirected
147,15, 2044,Undirected
148,15, 2210,Undirected
149,15, 2655,Undirected
150,15, 3078,Undirected
151,15, 3635,Undirected
152,15, 3859,Undirected
153,15, 4261,Undirected
154,15, 4927,Undirected
155,16, 3731,Undirected
