Id, Source, Target, Type
0,1, 213,Undirected
1,7, 65,Undirected
2,7, 143,Undirected
3,7, 161,Undirected
4,10, 183,Undirected
5,13, 73,Undirected
6,13, 211,Undirected
7,14, 122,Undirected
8,19, 162,Undirected
9,24, 444,Undirected
10,27, 482,Undirected
11,33, 395,Undirected
12,43, 440,Undirected
13,44, 359,Undirected
14,47, 439,Undirected
15,49, 169,Undirected
16,49, 234,Undirected
17,50, 411,Undirected
18,52, 448,Undirected
19,58, 401,Undirected
20,59, 26,Undirected
21,59, 72,Undirected
22,59, 319,Undirected
23,60, 183,Undirected
24,61, 77,Undirected
25,64, 348,Undirected
26,64, 449,Undirected
27,65, 273,Undirected
28,66, 35,Undirected
29,71, 469,Undirected
30,72, 64,Undirected
31,72, 104,Undirected
32,73, 295,Undirected
33,75, 472,Undirected
34,78, 40,Undirected
35,80, 33,Undirected
36,83, 383,Undirected
37,85, 115,Undirected
38,86, 361,Undirected
39,87, 63,Undirected
40,87, 251,Undirected
41,88, 293,Undirected
42,90, 128,Undirected
43,90, 303,Undirected
44,92, 476,Undirected
45,93, 186,Undirected
46,95, 110,Undirected
47,96, 259,Undirected
48,97, 492,Undirected
49,99, 401,Undirected
50,101, 215,Undirected
51,101, 357,Undirected
52,103, 326,Undirected
53,105, 294,Undirected
54,107, 61,Undirected
55,109, 204,Undirected
56,110, 473,Undirected
57,111, 301,Undirected
58,112, 202,Undirected
59,116, 115,Undirected
60,121, 167,Undirected
61,123, 178,Undirected
62,129, 422,Undirected
63,130, 87,Undirected
64,131, 36,Undirected
65,132, 47,Undirected
66,134, 403,Undirected
67,136, 28,Undirected
68,136, 453,Undirected
69,139, 409,Undirected
70,140, 260,Undirected
71,141, 199,Undirected
72,143, 418,Undirected
73,145, 198,Undirected
74,145, 394,Undirected
75,147, 191,Undirected
76,149, 124,Undirected
77,149, 185,Undirected
78,150, 401,Undirected
79,151, 345,Undirected
80,153, 356,Undirected
81,154, 116,Undirected
82,154, 365,Undirected
83,157, 282,Undirected
84,164, 48,Undirected
85,168, 25,Undirected
86,172, 47,Undirected
87,174, 461,Undirected
88,175, 389,Undirected
89,179, 141,Undirected
90,180, 204,Undirected
91,180, 438,Undirected
92,182, 439,Undirected
93,184, 475,Undirected
94,189, 427,Undirected
95,190, 205,Undirected
96,193, 334,Undirected
97,194, 103,Undirected
98,196, 478,Undirected
99,198, 309,Undirected
100,198, 321,Undirected
101,200, 26,Undirected
102,200, 150,Undirected
103,202, 453,Undirected
104,205, 277,Undirected
105,205, 470,Undirected
106,206, 433,Undirected
107,207, 117,Undirected
108,210, 104,Undirected
109,212, 227,Undirected
110,212, 417,Undirected
111,216, 22,Undirected
112,217, 127,Undirected
113,217, 429,Undirected
114,218, 314,Undirected
115,220, 101,Undirected
116,221, 199,Undirected
117,222, 36,Undirected
118,222, 469,Undirected
119,227, 126,Undirected
120,233, 266,Undirected
121,235, 120,Undirected
122,236, 242,Undirected
123,239, 159,Undirected
124,240, 461,Undirected
125,242, 411,Undirected
126,244, 327,Undirected
127,245, 334,Undirected
128,246, 477,Undirected
129,247, 217,Undirected
130,258, 176,Undirected
131,258, 425,Undirected
132,259, 142,Undirected
133,259, 228,Undirected
134,264, 152,Undirected
135,264, 259,Undirected
136,269, 263,Undirected
