Id, Source, Target, Type
0,0, 17,Undirected
1,0, 34,Undirected
2,0, 41,Undirected
3,0, 45,Undirected
4,0, 64,Undirected
5,0, 68,Undirected
6,0, 86,Undirected
7,0, 98,Undirected
8,0, 112,Undirected
9,0, 130,Undirected
10,0, 143,Undirected
11,0, 150,Undirected
12,0, 173,Undirected
13,0, 204,Undirected
14,0, 205,Undirected
15,0, 208,Undirected
16,0, 224,Undirected
17,0, 240,Undirected
18,0, 269,Undirected
19,0, 271,Undirected
20,0, 315,Undirected
21,0, 318,Undirected
22,0, 336,Undirected
23,0, 337,Undirected
24,0, 345,Undirected
25,0, 347,Undirected
26,0, 350,Undirected
27,0, 359,Undirected
28,0, 362,Undirected
29,0, 372,Undirected
30,0, 385,Undirected
31,0, 398,Undirected
32,0, 401,Undirected
33,0, 406,Undirected
34,0, 413,Undirected
35,0, 437,Undirected
36,0, 448,Undirected
37,0, 456,Undirected
38,0, 467,Undirected
39,0, 481,Undirected
40,0, 482,Undirected
41,0, 483,Undirected
42,0, 484,Undirected
43,1, 30,Undirected
44,1, 43,Undirected
45,1, 50,Undirected
46,1, 54,Undirected
47,1, 55,Undirected
48,1, 75,Undirected
49,1, 76,Undirected
50,1, 79,Undirected
51,1, 84,Undirected
52,1, 85,Undirected
53,1, 91,Undirected
54,1, 103,Undirected
55,1, 105,Undirected
56,1, 116,Undirected
57,1, 166,Undirected
58,1, 168,Undirected
59,1, 195,Undirected
60,1, 215,Undirected
61,1, 259,Undirected
62,1, 269,Undirected
63,1, 286,Undirected
64,1, 292,Undirected
65,1, 297,Undirected
66,1, 302,Undirected
67,1, 308,Undirected
68,1, 326,Undirected
69,1, 335,Undirected
70,1, 356,Undirected
71,1, 362,Undirected
72,1, 374,Undirected
73,1, 381,Undirected
74,1, 383,Undirected
75,1, 394,Undirected
76,1, 411,Undirected
77,1, 421,Undirected
78,1, 430,Undirected
79,1, 457,Undirected
80,1, 458,Undirected
81,1, 461,Undirected
82,1, 473,Undirected
83,1, 478,Undirected
84,1, 479,Undirected
85,1, 495,Undirected
86,1, 496,Undirected
87,2, 23,Undirected
88,2, 30,Undirected
89,2, 40,Undirected
90,2, 45,Undirected
91,2, 48,Undirected
92,2, 56,Undirected
93,2, 69,Undirected
94,2, 74,Undirected
95,2, 81,Undirected
96,2, 82,Undirected
97,2, 90,Undirected
98,2, 95,Undirected
99,2, 113,Undirected
100,2, 127,Undirected
101,2, 128,Undirected
102,2, 158,Undirected
103,2, 168,Undirected
104,2, 193,Undirected
105,2, 212,Undirected
106,2, 233,Undirected
107,2, 235,Undirected
108,2, 240,Undirected
109,2, 252,Undirected
110,2, 258,Undirected
111,2, 264,Undirected
112,2, 295,Undirected
113,2, 300,Undirected
114,2, 302,Undirected
115,2, 317,Undirected
116,2, 326,Undirected
117,2, 329,Undirected
118,2, 333,Undirected
119,2, 337,Undirected
120,2, 341,Undirected
121,2, 353,Undirected
122,2, 370,Undirected
123,2, 394,Undirected
124,2, 404,Undirected
125,2, 406,Undirected
126,2, 413,Undirected
127,2, 415,Undirected
128,2, 430,Undirected
129,2, 432,Undirected
130,2, 433,Undirected
131,2, 436,Undirected
132,2, 445,Undirected
133,2, 449,Undirected
134,2, 462,Undirected
135,2, 494,Undirected
136,3, 20,Undirected
137,3, 35,Undirected
138,3, 52,Undirected
139,3, 66,Undirected
140,3, 75,Undirected
141,3, 92,Undirected
142,3, 102,Undirected
143,3, 107,Undirected
144,3, 120,Undirected
145,3, 121,Undirected
146,3, 134,Undirected
147,3, 139,Undirected
148,3, 154,Undirected
149,3, 160,Undirected
150,3, 174,Undirected
151,3, 179,Undirected
152,3, 181,Undirected
153,3, 195,Undirected
154,3, 198,Undirected
155,3, 201,Undirected
156,3, 212,Undirected
157,3, 227,Undirected
158,3, 228,Undirected
159,3, 237,Undirected
160,3, 253,Undirected
161,3, 256,Undirected
162,3, 260,Undirected
163,3, 264,Undirected
164,3, 275,Undirected
165,3, 284,Undirected
166,3, 286,Undirected
167,3, 289,Undirected
168,3, 295,Undirected
169,3, 311,Undirected
170,3, 351,Undirected
171,3, 364,Undirected
172,3, 384,Undirected
173,3, 386,Undirected
174,3, 388,Undirected
175,3, 401,Undirected
176,3, 407,Undirected
177,3, 411,Undirected
178,3, 419,Undirected
179,3, 427,Undirected
180,3, 431,Undirected
181,3, 441,Undirected
