Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,3, 5,Undirected
11,0, 5,Undirected
12,4, 5,Undirected
13,2, 5,Undirected
14,2, 6,Undirected
15,1, 6,Undirected
16,4, 6,Undirected
17,5, 6,Undirected
18,1, 7,Undirected
19,6, 7,Undirected
20,2, 7,Undirected
21,5, 7,Undirected
22,4, 8,Undirected
23,2, 8,Undirected
24,6, 8,Undirected
25,5, 8,Undirected
26,2, 9,Undirected
27,8, 9,Undirected
28,4, 9,Undirected
29,5, 9,Undirected
30,3, 10,Undirected
31,6, 10,Undirected
32,5, 10,Undirected
33,0, 10,Undirected
34,6, 11,Undirected
35,4, 11,Undirected
36,3, 11,Undirected
37,10, 11,Undirected
38,2, 12,Undirected
39,0, 12,Undirected
40,4, 12,Undirected
41,6, 12,Undirected
42,3, 13,Undirected
43,2, 13,Undirected
44,5, 13,Undirected
45,0, 13,Undirected
46,5, 14,Undirected
47,2, 14,Undirected
48,7, 14,Undirected
49,8, 14,Undirected
50,6, 15,Undirected
51,7, 15,Undirected
52,10, 15,Undirected
53,14, 15,Undirected
54,13, 16,Undirected
55,6, 16,Undirected
56,2, 16,Undirected
57,5, 16,Undirected
58,2, 17,Undirected
59,10, 17,Undirected
60,6, 17,Undirected
61,15, 17,Undirected
62,1, 18,Undirected
63,2, 18,Undirected
64,8, 18,Undirected
65,3, 18,Undirected
66,2, 19,Undirected
67,4, 19,Undirected
68,0, 19,Undirected
69,18, 19,Undirected
70,18, 20,Undirected
71,14, 20,Undirected
72,15, 20,Undirected
73,5, 20,Undirected
74,6, 21,Undirected
75,2, 21,Undirected
76,4, 21,Undirected
77,17, 21,Undirected
78,7, 22,Undirected
79,2, 22,Undirected
80,4, 22,Undirected
81,11, 22,Undirected
82,7, 23,Undirected
83,5, 23,Undirected
84,4, 23,Undirected
85,11, 23,Undirected
86,6, 24,Undirected
87,2, 24,Undirected
88,18, 24,Undirected
89,15, 24,Undirected
90,15, 25,Undirected
91,18, 25,Undirected
92,20, 25,Undirected
93,4, 25,Undirected
94,20, 26,Undirected
95,17, 26,Undirected
96,0, 26,Undirected
97,5, 26,Undirected
98,10, 27,Undirected
99,23, 27,Undirected
100,26, 27,Undirected
101,21, 27,Undirected
102,21, 28,Undirected
103,26, 28,Undirected
104,5, 28,Undirected
105,17, 28,Undirected
106,16, 29,Undirected
107,27, 29,Undirected
108,9, 29,Undirected
109,10, 29,Undirected
110,17, 30,Undirected
111,3, 30,Undirected
112,0, 30,Undirected
113,4, 30,Undirected
114,4, 31,Undirected
115,17, 31,Undirected
116,26, 31,Undirected
117,16, 31,Undirected
118,14, 32,Undirected
119,12, 32,Undirected
