Id, Source, Target, Type
0,0, 18,Undirected
1,0, 112,Undirected
2,0, 173,Undirected
3,0, 200,Undirected
4,0, 252,Undirected
5,0, 460,Undirected
6,1, 100,Undirected
7,1, 103,Undirected
8,1, 138,Undirected
9,1, 346,Undirected
10,1, 389,Undirected
11,2, 28,Undirected
12,2, 74,Undirected
13,2, 184,Undirected
14,2, 278,Undirected
15,2, 304,Undirected
16,2, 325,Undirected
17,2, 452,Undirected
18,3, 111,Undirected
19,3, 277,Undirected
20,4, 430,Undirected
21,5, 172,Undirected
22,5, 298,Undirected
23,5, 486,Undirected
24,6, 101,Undirected
25,6, 475,Undirected
26,7, 464,Undirected
27,7, 496,Undirected
28,8, 20,Undirected
29,8, 123,Undirected
30,8, 151,Undirected
31,8, 237,Undirected
32,8, 327,Undirected
33,8, 492,Undirected
34,9, 194,Undirected
35,9, 236,Undirected
36,10, 19,Undirected
37,10, 127,Undirected
38,10, 326,Undirected
39,10, 458,Undirected
40,11, 166,Undirected
41,11, 230,Undirected
42,11, 262,Undirected
43,11, 272,Undirected
44,11, 322,Undirected
45,11, 440,Undirected
46,12, 100,Undirected
47,12, 198,Undirected
48,12, 315,Undirected
49,12, 405,Undirected
50,13, 184,Undirected
51,14, 241,Undirected
52,14, 248,Undirected
53,14, 288,Undirected
54,14, 356,Undirected
55,15, 77,Undirected
56,15, 416,Undirected
57,16, 377,Undirected
58,17, 77,Undirected
59,17, 107,Undirected
60,17, 120,Undirected
61,17, 121,Undirected
62,17, 137,Undirected
63,17, 237,Undirected
64,17, 257,Undirected
65,17, 398,Undirected
66,17, 419,Undirected
67,18, 485,Undirected
68,19, 55,Undirected
69,19, 306,Undirected
70,19, 324,Undirected
71,19, 351,Undirected
72,19, 385,Undirected
73,20, 86,Undirected
74,20, 378,Undirected
75,20, 453,Undirected
76,21, 321,Undirected
77,21, 451,Undirected
78,22, 195,Undirected
79,22, 211,Undirected
80,22, 221,Undirected
81,22, 471,Undirected
82,23, 256,Undirected
83,23, 297,Undirected
84,23, 304,Undirected
85,23, 333,Undirected
86,23, 336,Undirected
87,23, 432,Undirected
88,24, 118,Undirected
89,24, 170,Undirected
90,24, 234,Undirected
91,25, 289,Undirected
92,25, 488,Undirected
93,26, 18,Undirected
94,26, 43,Undirected
95,26, 90,Undirected
96,26, 121,Undirected
97,26, 136,Undirected
98,26, 256,Undirected
99,26, 302,Undirected
100,26, 304,Undirected
101,26, 339,Undirected
102,26, 346,Undirected
103,27, 203,Undirected
104,27, 215,Undirected
105,27, 382,Undirected
106,27, 411,Undirected
107,27, 488,Undirected
108,28, 25,Undirected
109,28, 135,Undirected
110,28, 169,Undirected
111,28, 321,Undirected
112,28, 410,Undirected
113,29, 29,Undirected
114,29, 205,Undirected
115,29, 294,Undirected
116,29, 382,Undirected
117,29, 493,Undirected
118,30, 151,Undirected
119,30, 269,Undirected
120,30, 306,Undirected
121,30, 435,Undirected
122,31, 253,Undirected
123,31, 427,Undirected
124,31, 455,Undirected
125,31, 458,Undirected
126,32, 13,Undirected
127,32, 147,Undirected
128,32, 258,Undirected
129,32, 296,Undirected
130,33, 168,Undirected
131,33, 312,Undirected
132,33, 357,Undirected
133,33, 384,Undirected
134,33, 413,Undirected
135,33, 431,Undirected
136,34, 17,Undirected
137,34, 53,Undirected
138,34, 120,Undirected
139,34, 142,Undirected
140,34, 287,Undirected
141,34, 296,Undirected
142,34, 299,Undirected
143,34, 334,Undirected
144,34, 367,Undirected
145,34, 448,Undirected
146,35, 327,Undirected
147,35, 362,Undirected
148,35, 440,Undirected
149,35, 457,Undirected
150,36, 26,Undirected
151,36, 95,Undirected
152,36, 253,Undirected
153,36, 275,Undirected
154,36, 426,Undirected
155,36, 493,Undirected
156,37, 28,Undirected
157,37, 238,Undirected
158,37, 362,Undirected
159,37, 392,Undirected
160,38, 63,Undirected
161,38, 134,Undirected
162,38, 195,Undirected
163,38, 480,Undirected
164,39, 49,Undirected
165,39, 62,Undirected
166,39, 152,Undirected
167,39, 214,Undirected
168,39, 463,Undirected
169,39, 497,Undirected
170,40, 30,Undirected
171,40, 71,Undirected
172,40, 106,Undirected
173,40, 117,Undirected
174,40, 422,Undirected
175,40, 459,Undirected
176,40, 491,Undirected
177,42, 47,Undirected
178,42, 110,Undirected
179,42, 425,Undirected
180,43, 153,Undirected
181,43, 188,Undirected
182,43, 364,Undirected
183,44, 117,Undirected
184,44, 205,Undirected
185,44, 220,Undirected
186,44, 387,Undirected
187,44, 492,Undirected
