Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,1, 2,Undirected
4,1, 3,Undirected
5,2, 3,Undirected
6,2, 4,Undirected
7,3, 4,Undirected
8,1, 4,Undirected
9,3, 5,Undirected
10,1, 5,Undirected
11,4, 5,Undirected
12,5, 6,Undirected
13,3, 6,Undirected
14,2, 6,Undirected
15,4, 7,Undirected
16,3, 7,Undirected
17,2, 7,Undirected
18,7, 8,Undirected
19,4, 8,Undirected
20,1, 8,Undirected
21,5, 9,Undirected
22,1, 9,Undirected
23,2, 9,Undirected
24,8, 10,Undirected
25,4, 10,Undirected
26,3, 10,Undirected
27,0, 11,Undirected
28,4, 11,Undirected
29,8, 11,Undirected
30,4, 12,Undirected
31,7, 12,Undirected
32,8, 12,Undirected
33,4, 13,Undirected
34,3, 13,Undirected
35,6, 13,Undirected
36,3, 14,Undirected
37,2, 14,Undirected
38,0, 14,Undirected
39,7, 15,Undirected
40,6, 15,Undirected
41,3, 15,Undirected
42,3, 16,Undirected
43,8, 16,Undirected
44,0, 16,Undirected
45,7, 17,Undirected
46,2, 17,Undirected
47,6, 17,Undirected
48,5, 18,Undirected
49,3, 18,Undirected
50,17, 18,Undirected
51,15, 19,Undirected
52,1, 19,Undirected
53,4, 19,Undirected
54,10, 20,Undirected
55,7, 20,Undirected
56,17, 20,Undirected
57,5, 21,Undirected
58,2, 21,Undirected
59,6, 21,Undirected
60,4, 22,Undirected
61,1, 22,Undirected
62,17, 22,Undirected
63,14, 23,Undirected
64,7, 23,Undirected
65,5, 23,Undirected
66,4, 24,Undirected
67,3, 24,Undirected
68,16, 24,Undirected
69,6, 25,Undirected
70,19, 25,Undirected
71,5, 25,Undirected
72,4, 26,Undirected
73,22, 26,Undirected
74,9, 26,Undirected
75,9, 27,Undirected
76,1, 27,Undirected
77,3, 27,Undirected
78,7, 28,Undirected
79,3, 28,Undirected
80,13, 28,Undirected
81,9, 29,Undirected
82,18, 29,Undirected
83,3, 29,Undirected
84,12, 30,Undirected
85,8, 30,Undirected
86,16, 30,Undirected
87,3, 31,Undirected
88,17, 31,Undirected
89,29, 31,Undirected
90,5, 32,Undirected
91,13, 32,Undirected
92,10, 32,Undirected
93,30, 33,Undirected
94,19, 33,Undirected
95,5, 33,Undirected
96,10, 34,Undirected
97,4, 34,Undirected
98,0, 34,Undirected
99,3, 35,Undirected
100,6, 35,Undirected
101,20, 35,Undirected
102,2, 36,Undirected
103,9, 36,Undirected
104,5, 36,Undirected
105,0, 37,Undirected
106,26, 37,Undirected
107,1, 37,Undirected
108,0, 38,Undirected
109,15, 38,Undirected
110,23, 38,Undirected
111,3, 39,Undirected
112,19, 39,Undirected
113,7, 39,Undirected
114,3, 40,Undirected
115,15, 40,Undirected
116,11, 40,Undirected
117,12, 41,Undirected
118,17, 41,Undirected
119,3, 41,Undirected
