Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,4, 5,Undirected
11,1, 5,Undirected
12,2, 5,Undirected
13,3, 5,Undirected
14,5, 6,Undirected
15,3, 6,Undirected
16,0, 6,Undirected
17,4, 6,Undirected
18,3, 7,Undirected
19,4, 7,Undirected
20,6, 7,Undirected
21,0, 7,Undirected
22,7, 8,Undirected
23,6, 8,Undirected
24,5, 8,Undirected
25,2, 8,Undirected
26,2, 9,Undirected
27,3, 9,Undirected
28,8, 9,Undirected
29,0, 9,Undirected
30,4, 10,Undirected
31,9, 10,Undirected
32,3, 10,Undirected
33,2, 10,Undirected
34,3, 11,Undirected
35,7, 11,Undirected
36,8, 11,Undirected
37,5, 11,Undirected
38,9, 12,Undirected
39,5, 12,Undirected
40,4, 12,Undirected
41,1, 12,Undirected
42,0, 13,Undirected
43,2, 13,Undirected
44,6, 13,Undirected
45,9, 13,Undirected
46,12, 14,Undirected
47,4, 14,Undirected
48,7, 14,Undirected
49,3, 14,Undirected
50,13, 15,Undirected
51,6, 15,Undirected
52,2, 15,Undirected
53,4, 15,Undirected
54,4, 16,Undirected
55,6, 16,Undirected
56,2, 16,Undirected
57,13, 16,Undirected
58,6, 17,Undirected
59,7, 17,Undirected
60,5, 17,Undirected
61,8, 17,Undirected
62,14, 18,Undirected
63,6, 18,Undirected
64,10, 18,Undirected
65,3, 18,Undirected
66,7, 19,Undirected
67,4, 19,Undirected
68,6, 19,Undirected
69,12, 19,Undirected
70,2, 20,Undirected
71,0, 20,Undirected
72,7, 20,Undirected
73,11, 20,Undirected
74,4, 21,Undirected
75,13, 21,Undirected
76,2, 21,Undirected
77,20, 21,Undirected
78,15, 22,Undirected
79,13, 22,Undirected
80,1, 22,Undirected
81,5, 22,Undirected
82,0, 23,Undirected
83,16, 23,Undirected
84,17, 23,Undirected
85,3, 23,Undirected
86,16, 24,Undirected
87,22, 24,Undirected
88,11, 24,Undirected
89,3, 24,Undirected
90,24, 25,Undirected
91,14, 25,Undirected
92,3, 25,Undirected
93,16, 25,Undirected
94,23, 26,Undirected
95,16, 26,Undirected
96,3, 26,Undirected
97,20, 26,Undirected
98,3, 27,Undirected
99,21, 27,Undirected
100,13, 27,Undirected
101,2, 27,Undirected
102,10, 28,Undirected
103,16, 28,Undirected
104,2, 28,Undirected
105,6, 28,Undirected
106,25, 29,Undirected
107,7, 29,Undirected
108,11, 29,Undirected
109,6, 29,Undirected
110,0, 30,Undirected
111,5, 30,Undirected
112,6, 30,Undirected
113,25, 30,Undirected
114,10, 31,Undirected
115,19, 31,Undirected
116,3, 31,Undirected
117,15, 31,Undirected
118,29, 32,Undirected
119,3, 32,Undirected
