Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,4, 5,Undirected
11,1, 5,Undirected
12,0, 5,Undirected
13,2, 5,Undirected
14,3, 6,Undirected
15,1, 6,Undirected
16,5, 6,Undirected
17,2, 6,Undirected
18,3, 7,Undirected
19,0, 7,Undirected
20,1, 7,Undirected
21,6, 7,Undirected
22,5, 8,Undirected
23,2, 8,Undirected
24,7, 8,Undirected
25,1, 8,Undirected
26,5, 9,Undirected
27,3, 9,Undirected
28,4, 9,Undirected
29,2, 9,Undirected
30,1, 10,Undirected
31,8, 10,Undirected
32,4, 10,Undirected
33,3, 10,Undirected
34,6, 11,Undirected
35,4, 11,Undirected
36,3, 11,Undirected
37,5, 11,Undirected
38,3, 12,Undirected
39,0, 12,Undirected
40,4, 12,Undirected
41,6, 12,Undirected
42,2, 13,Undirected
43,11, 13,Undirected
44,3, 13,Undirected
45,12, 13,Undirected
46,3, 14,Undirected
47,0, 14,Undirected
48,7, 14,Undirected
49,6, 14,Undirected
50,3, 15,Undirected
51,12, 15,Undirected
52,6, 15,Undirected
53,0, 15,Undirected
54,1, 16,Undirected
55,3, 16,Undirected
56,9, 16,Undirected
57,2, 16,Undirected
58,5, 17,Undirected
59,16, 17,Undirected
60,6, 17,Undirected
61,3, 17,Undirected
62,17, 18,Undirected
63,3, 18,Undirected
64,5, 18,Undirected
65,14, 18,Undirected
66,3, 19,Undirected
67,5, 19,Undirected
68,2, 19,Undirected
69,4, 19,Undirected
70,4, 20,Undirected
71,5, 20,Undirected
72,10, 20,Undirected
73,1, 20,Undirected
74,7, 21,Undirected
75,11, 21,Undirected
76,4, 21,Undirected
77,0, 21,Undirected
78,2, 22,Undirected
79,3, 22,Undirected
80,12, 22,Undirected
81,13, 22,Undirected
82,3, 23,Undirected
83,1, 23,Undirected
84,4, 23,Undirected
85,9, 23,Undirected
86,8, 24,Undirected
87,5, 24,Undirected
88,3, 24,Undirected
89,2, 24,Undirected
90,19, 25,Undirected
91,3, 25,Undirected
92,0, 25,Undirected
93,2, 25,Undirected
94,0, 26,Undirected
95,1, 26,Undirected
96,5, 26,Undirected
97,10, 26,Undirected
98,7, 27,Undirected
99,0, 27,Undirected
100,10, 27,Undirected
101,13, 27,Undirected
102,18, 28,Undirected
103,5, 28,Undirected
104,8, 28,Undirected
105,2, 28,Undirected
106,2, 29,Undirected
107,23, 29,Undirected
108,16, 29,Undirected
109,18, 29,Undirected
110,17, 30,Undirected
111,11, 30,Undirected
112,2, 30,Undirected
113,0, 30,Undirected
114,6, 31,Undirected
115,17, 31,Undirected
116,24, 31,Undirected
117,28, 31,Undirected
118,3, 32,Undirected
119,25, 32,Undirected
