Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,1, 5,Undirected
11,2, 5,Undirected
12,0, 5,Undirected
13,4, 5,Undirected
14,1, 6,Undirected
15,5, 6,Undirected
16,2, 6,Undirected
17,4, 6,Undirected
18,4, 7,Undirected
19,0, 7,Undirected
20,5, 7,Undirected
21,1, 7,Undirected
22,2, 8,Undirected
23,3, 8,Undirected
24,5, 8,Undirected
25,4, 8,Undirected
26,2, 9,Undirected
27,7, 9,Undirected
28,4, 9,Undirected
29,3, 9,Undirected
30,4, 10,Undirected
31,5, 10,Undirected
32,2, 10,Undirected
33,0, 10,Undirected
34,10, 11,Undirected
35,9, 11,Undirected
36,2, 11,Undirected
37,0, 11,Undirected
38,3, 12,Undirected
39,1, 12,Undirected
40,2, 12,Undirected
41,0, 12,Undirected
42,7, 13,Undirected
43,0, 13,Undirected
44,4, 13,Undirected
45,2, 13,Undirected
46,10, 14,Undirected
47,9, 14,Undirected
48,3, 14,Undirected
49,11, 14,Undirected
50,4, 15,Undirected
51,9, 15,Undirected
52,0, 15,Undirected
53,7, 15,Undirected
54,2, 16,Undirected
55,7, 16,Undirected
56,0, 16,Undirected
57,5, 16,Undirected
58,6, 17,Undirected
59,2, 17,Undirected
60,8, 17,Undirected
61,9, 17,Undirected
62,7, 18,Undirected
63,13, 18,Undirected
64,4, 18,Undirected
65,6, 18,Undirected
66,4, 19,Undirected
67,5, 19,Undirected
68,2, 19,Undirected
69,15, 19,Undirected
70,0, 20,Undirected
71,5, 20,Undirected
72,4, 20,Undirected
73,18, 20,Undirected
74,17, 21,Undirected
75,12, 21,Undirected
76,3, 21,Undirected
77,10, 21,Undirected
78,9, 22,Undirected
79,2, 22,Undirected
80,5, 22,Undirected
81,14, 22,Undirected
82,0, 23,Undirected
83,20, 23,Undirected
84,13, 23,Undirected
85,8, 23,Undirected
86,2, 24,Undirected
87,13, 24,Undirected
88,19, 24,Undirected
89,11, 24,Undirected
90,23, 25,Undirected
91,18, 25,Undirected
92,5, 25,Undirected
93,3, 25,Undirected
94,19, 26,Undirected
95,16, 26,Undirected
96,3, 26,Undirected
97,4, 26,Undirected
98,18, 27,Undirected
99,19, 27,Undirected
100,17, 27,Undirected
101,7, 27,Undirected
102,24, 28,Undirected
103,21, 28,Undirected
104,0, 28,Undirected
105,12, 28,Undirected
106,2, 29,Undirected
107,4, 29,Undirected
108,1, 29,Undirected
109,22, 29,Undirected
110,1, 30,Undirected
111,26, 30,Undirected
112,17, 30,Undirected
113,2, 30,Undirected
114,3, 31,Undirected
115,2, 31,Undirected
116,30, 31,Undirected
117,18, 31,Undirected
118,22, 32,Undirected
119,9, 32,Undirected
