Id, Source, Target, Type
0,2, 280,Undirected
1,2, 282,Undirected
2,2, 295,Undirected
3,3, 84,Undirected
4,3, 240,Undirected
5,6, 203,Undirected
6,6, 244,Undirected
7,14, 337,Undirected
8,18, 356,Undirected
9,19, 382,Undirected
10,26, 89,Undirected
11,26, 365,Undirected
12,27, 154,Undirected
13,28, 258,Undirected
14,29, 70,Undirected
15,30, 143,Undirected
16,33, 208,Undirected
17,40, 364,Undirected
18,41, 158,Undirected
19,43, 173,Undirected
20,44, 251,Undirected
21,44, 285,Undirected
22,46, 265,Undirected
23,49, 306,Undirected
24,50, 328,Undirected
25,51, 372,Undirected
26,55, 121,Undirected
27,55, 393,Undirected
28,58, 138,Undirected
29,58, 238,Undirected
30,64, 361,Undirected
31,73, 121,Undirected
32,73, 451,Undirected
33,74, 242,Undirected
34,79, 186,Undirected
35,79, 224,Undirected
36,81, 134,Undirected
37,82, 163,Undirected
38,82, 481,Undirected
39,83, 236,Undirected
40,83, 370,Undirected
41,84, 162,Undirected
42,84, 354,Undirected
43,88, 432,Undirected
44,90, 132,Undirected
45,91, 45,Undirected
46,92, 410,Undirected
47,95, 336,Undirected
48,99, 243,Undirected
49,100, 89,Undirected
50,100, 93,Undirected
51,101, 225,Undirected
52,101, 345,Undirected
53,103, 473,Undirected
54,109, 445,Undirected
55,111, 127,Undirected
56,111, 157,Undirected
57,112, 85,Undirected
58,114, 457,Undirected
59,115, 271,Undirected
60,116, 499,Undirected
61,123, 339,Undirected
62,129, 165,Undirected
63,129, 397,Undirected
64,130, 114,Undirected
65,132, 343,Undirected
66,139, 223,Undirected
67,141, 78,Undirected
68,145, 204,Undirected
69,147, 156,Undirected
70,151, 478,Undirected
71,152, 273,Undirected
72,156, 344,Undirected
73,161, 205,Undirected
74,162, 242,Undirected
75,163, 389,Undirected
76,169, 279,Undirected
77,173, 436,Undirected
78,175, 322,Undirected
79,176, 250,Undirected
80,181, 204,Undirected
81,181, 395,Undirected
82,182, 200,Undirected
83,185, 76,Undirected
84,185, 113,Undirected
85,188, 394,Undirected
86,189, 439,Undirected
87,192, 323,Undirected
88,193, 447,Undirected
89,194, 29,Undirected
90,199, 394,Undirected
91,203, 139,Undirected
