Id, Source, Target, Type
0,0, 126,Undirected
1,0, 3009,Undirected
2,0, 4246,Undirected
3,0, 4549,Undirected
4,0, 4814,Undirected
5,1, 460,Undirected
6,1, 804,Undirected
7,1, 1031,Undirected
8,1, 1380,Undirected
9,1, 2107,Undirected
10,1, 2181,Undirected
11,1, 3412,Undirected
12,1, 3570,Undirected
13,1, 4140,Undirected
14,2, 75,Undirected
15,2, 265,Undirected
16,2, 1138,Undirected
17,2, 2446,Undirected
18,2, 2568,Undirected
19,2, 2933,Undirected
20,2, 3650,Undirected
21,2, 3926,Undirected
22,2, 4353,Undirected
23,2, 4452,Undirected
24,3, 698,Undirected
25,3, 1133,Undirected
26,3, 2341,Undirected
27,3, 2380,Undirected
28,3, 2497,Undirected
29,3, 3499,Undirected
30,3, 3660,Undirected
31,3, 3777,Undirected
32,3, 4055,Undirected
33,3, 4922,Undirected
34,4, 148,Undirected
35,4, 177,Undirected
36,4, 231,Undirected
37,4, 1275,Undirected
38,4, 1469,Undirected
39,4, 2281,Undirected
40,4, 2294,Undirected
41,4, 2562,Undirected
42,5, 730,Undirected
43,5, 1629,Undirected
44,5, 1881,Undirected
45,5, 2598,Undirected
46,5, 2951,Undirected
47,5, 3222,Undirected
48,5, 3455,Undirected
49,5, 3907,Undirected
50,5, 4476,Undirected
51,6, 75,Undirected
52,6, 147,Undirected
53,6, 341,Undirected
54,6, 655,Undirected
55,6, 867,Undirected
56,6, 879,Undirected
57,6, 2076,Undirected
58,6, 2770,Undirected
59,6, 3286,Undirected
60,6, 3582,Undirected
61,6, 4381,Undirected
62,6, 4444,Undirected
63,7, 667,Undirected
64,7, 2071,Undirected
65,7, 2255,Undirected
66,7, 2449,Undirected
67,7, 2734,Undirected
68,7, 3501,Undirected
69,7, 3504,Undirected
70,7, 3691,Undirected
71,7, 4103,Undirected
72,7, 4351,Undirected
73,7, 4873,Undirected
74,8, 1373,Undirected
75,8, 2037,Undirected
76,8, 2495,Undirected
77,8, 2594,Undirected
78,8, 3086,Undirected
79,8, 3140,Undirected
80,8, 3835,Undirected
81,8, 4010,Undirected
82,8, 4364,Undirected
83,8, 4702,Undirected
84,8, 4738,Undirected
85,9, 187,Undirected
86,9, 1074,Undirected
87,9, 2213,Undirected
88,9, 2477,Undirected
89,9, 3269,Undirected
90,9, 3914,Undirected
91,10, 167,Undirected
92,10, 225,Undirected
93,10, 2736,Undirected
94,10, 3285,Undirected
95,10, 4499,Undirected
96,10, 4826,Undirected
97,10, 4893,Undirected
98,11, 72,Undirected
99,11, 767,Undirected
100,11, 1217,Undirected
101,11, 1360,Undirected
102,11, 2199,Undirected
103,11, 2366,Undirected
104,11, 3365,Undirected
105,11, 3569,Undirected
106,11, 4098,Undirected
107,11, 4723,Undirected
108,11, 4892,Undirected
109,12, 39,Undirected
110,12, 409,Undirected
111,12, 1421,Undirected
112,12, 1520,Undirected
113,12, 2179,Undirected
114,12, 2205,Undirected
115,12, 2481,Undirected
116,12, 2690,Undirected
117,12, 2730,Undirected
118,12, 2794,Undirected
119,12, 2839,Undirected
120,12, 2926,Undirected
121,12, 3068,Undirected
122,12, 3373,Undirected
123,12, 3791,Undirected
124,12, 3806,Undirected
125,12, 4421,Undirected
126,12, 4824,Undirected
127,13, 24,Undirected
128,13, 420,Undirected
129,13, 512,Undirected
130,13, 1642,Undirected
131,13, 2210,Undirected
132,13, 2394,Undirected
133,13, 2463,Undirected
134,13, 3451,Undirected
135,13, 4620,Undirected
136,14, 115,Undirected
137,14, 757,Undirected
138,14, 1847,Undirected
139,14, 3352,Undirected
140,14, 3430,Undirected
141,14, 3643,Undirected
142,14, 3946,Undirected
143,14, 4866,Undirected
144,14, 4943,Undirected
145,15, 363,Undirected
146,15, 435,Undirected
147,15, 1451,Undirected
148,15, 2188,Undirected
149,15, 2212,Undirected
150,15, 2489,Undirected
151,15, 2515,Undirected
152,15, 2851,Undirected
153,15, 3874,Undirected
154,16, 350,Undirected
155,16, 2122,Undirected
156,16, 2284,Undirected
157,16, 2905,Undirected
158,16, 3860,Undirected
159,16, 4085,Undirected
160,16, 4202,Undirected
161,16, 4663,Undirected
162,17, 666,Undirected
163,17, 676,Undirected
164,17, 941,Undirected
165,17, 942,Undirected
166,17, 1148,Undirected
167,17, 1536,Undirected
168,17, 2158,Undirected
169,17, 2499,Undirected
170,17, 2821,Undirected
171,17, 3122,Undirected
172,17, 3601,Undirected
173,17, 3654,Undirected
174,18, 356,Undirected
175,18, 1621,Undirected
176,18, 2338,Undirected
177,18, 2656,Undirected
178,18, 3488,Undirected
179,18, 3659,Undirected
180,18, 3908,Undirected
181,18, 4940,Undirected
182,19, 464,Undirected
183,19, 468,Undirected
184,19, 823,Undirected
185,19, 918,Undirected
186,19, 948,Undirected
187,19, 1341,Undirected
188,19, 3349,Undirected
189,19, 4079,Undirected
190,19, 4443,Undirected
191,19, 4742,Undirected
192,19, 4850,Undirected
193,20, 257,Undirected
194,20, 1284,Undirected
195,20, 1676,Undirected
196,20, 1803,Undirected
197,20, 1899,Undirected
198,20, 2006,Undirected
199,20, 2486,Undirected
200,20, 3440,Undirected
201,20, 3610,Undirected
202,20, 3964,Undirected
203,20, 4096,Undirected
204,20, 4601,Undirected
205,20, 4951,Undirected
206,20, 4996,Undirected
207,21, 769,Undirected
208,21, 1369,Undirected
209,21, 1784,Undirected
210,21, 1963,Undirected
211,21, 2933,Undirected
212,21, 3282,Undirected
213,21, 3848,Undirected
214,21, 4153,Undirected
215,21, 4192,Undirected
216,22, 116,Undirected
217,22, 991,Undirected
218,22, 1169,Undirected
219,22, 1180,Undirected
220,22, 1461,Undirected
221,22, 1598,Undirected
222,22, 3351,Undirected
223,22, 3833,Undirected
224,23, 302,Undirected
225,23, 3468,Undirected
226,23, 4685,Undirected
227,24, 509,Undirected
228,24, 1111,Undirected
229,24, 1229,Undirected
230,24, 1330,Undirected
231,24, 1871,Undirected
232,24, 2967,Undirected
233,24, 3088,Undirected
234,24, 4387,Undirected
235,24, 4439,Undirected
236,25, 235,Undirected
237,25, 476,Undirected
238,25, 2174,Undirected
239,25, 2280,Undirected
240,25, 2767,Undirected
241,25, 2927,Undirected
242,25, 3328,Undirected
243,25, 3493,Undirected
244,25, 3535,Undirected
245,25, 3612,Undirected
246,25, 3921,Undirected
247,25, 4369,Undirected
248,25, 4662,Undirected
249,26, 374,Undirected
250,26, 752,Undirected
251,26, 3884,Undirected
252,26, 4288,Undirected
253,27, 22,Undirected
254,27, 66,Undirected
255,27, 385,Undirected
256,27, 670,Undirected
257,27, 2839,Undirected
258,27, 3418,Undirected
259,27, 3595,Undirected
260,27, 4517,Undirected
261,27, 4793,Undirected
262,28, 956,Undirected
263,28, 1197,Undirected
264,28, 1805,Undirected
265,28, 2057,Undirected
266,28, 3350,Undirected
267,28, 3778,Undirected
268,28, 4503,Undirected
269,29, 426,Undirected
270,29, 2306,Undirected
271,29, 2647,Undirected
272,29, 2687,Undirected
273,29, 3851,Undirected
274,30, 1261,Undirected
275,30, 1636,Undirected
276,30, 1815,Undirected
277,30, 1986,Undirected
278,30, 2184,Undirected
279,30, 2203,Undirected
280,30, 3024,Undirected
281,30, 3421,Undirected
282,30, 4227,Undirected
283,30, 4823,Undirected
284,30, 4837,Undirected
285,30, 4868,Undirected
286,31, 1375,Undirected
287,31, 1416,Undirected
288,31, 1433,Undirected
289,31, 2326,Undirected
290,31, 2592,Undirected
291,31, 2724,Undirected
292,31, 3289,Undirected
293,31, 4036,Undirected
294,32, 154,Undirected
295,32, 278,Undirected
296,32, 990,Undirected
297,32, 1136,Undirected
298,32, 1547,Undirected
299,32, 1881,Undirected
300,32, 2316,Undirected
301,32, 2922,Undirected
302,33, 202,Undirected
303,33, 1399,Undirected
304,33, 1501,Undirected
305,33, 1623,Undirected
306,33, 1631,Undirected
307,33, 1781,Undirected
308,33, 1874,Undirected
309,33, 2314,Undirected
310,33, 2387,Undirected
311,33, 2462,Undirected
312,33, 2695,Undirected
313,33, 2795,Undirected
314,33, 3371,Undirected
315,33, 4083,Undirected
316,33, 4119,Undirected
317,33, 4196,Undirected
318,33, 4696,Undirected
319,33, 4839,Undirected
320,33, 4879,Undirected
321,33, 4923,Undirected
322,34, 1002,Undirected
323,34, 1699,Undirected
324,34, 2048,Undirected
325,34, 2276,Undirected
326,34, 2418,Undirected
327,34, 2607,Undirected
328,34, 2664,Undirected
329,34, 2859,Undirected
330,34, 3409,Undirected
331,34, 3550,Undirected
332,34, 4345,Undirected
333,34, 4504,Undirected
334,35, 159,Undirected
335,35, 635,Undirected
336,35, 855,Undirected
337,35, 1307,Undirected
338,35, 1431,Undirected
339,35, 1444,Undirected
340,35, 1723,Undirected
341,35, 1724,Undirected
342,35, 1949,Undirected
343,35, 3468,Undirected
344,35, 4633,Undirected
345,35, 4752,Undirected
346,36, 179,Undirected
347,36, 798,Undirected
348,36, 907,Undirected
349,36, 1102,Undirected
350,36, 2176,Undirected
351,36, 2236,Undirected
352,36, 2519,Undirected
353,36, 2868,Undirected
354,36, 3796,Undirected
355,36, 3849,Undirected
356,36, 4658,Undirected
357,37, 371,Undirected
358,37, 454,Undirected
359,37, 766,Undirected
360,37, 841,Undirected
361,37, 1073,Undirected
362,37, 2068,Undirected
363,37, 2392,Undirected
364,37, 2419,Undirected
365,37, 2465,Undirected
366,37, 2838,Undirected
367,37, 3165,Undirected
368,37, 4261,Undirected
369,37, 4459,Undirected
370,38, 422,Undirected
371,38, 667,Undirected
372,38, 678,Undirected
373,38, 827,Undirected
374,38, 2039,Undirected
375,38, 2103,Undirected
376,38, 2135,Undirected
377,38, 3081,Undirected
378,38, 3123,Undirected
379,38, 3266,Undirected
380,39, 340,Undirected
381,39, 890,Undirected
382,39, 1076,Undirected
383,39, 1154,Undirected
384,39, 1931,Undirected
385,39, 2348,Undirected
386,39, 2979,Undirected
387,39, 3288,Undirected
388,39, 3905,Undirected
389,39, 4250,Undirected
390,39, 4910,Undirected
391,40, 327,Undirected
392,40, 2321,Undirected
393,40, 2622,Undirected
394,40, 2635,Undirected
395,40, 2743,Undirected
396,40, 4219,Undirected
397,41, 2427,Undirected
398,41, 2495,Undirected
399,41, 2812,Undirected
400,41, 4170,Undirected
401,41, 4405,Undirected
402,41, 4765,Undirected
403,41, 4799,Undirected
404,42, 546,Undirected
405,42, 574,Undirected
406,42, 820,Undirected
407,42, 905,Undirected
408,42, 2141,Undirected
409,42, 2252,Undirected
410,42, 2566,Undirected
411,42, 3109,Undirected
412,42, 3155,Undirected
413,42, 3434,Undirected
414,42, 4592,Undirected
415,42, 4638,Undirected
416,42, 4886,Undirected
417,43, 690,Undirected
418,43, 1204,Undirected
419,43, 1694,Undirected
420,43, 4029,Undirected
421,43, 4173,Undirected
422,43, 4243,Undirected
423,43, 4577,Undirected
424,43, 4814,Undirected
425,44, 297,Undirected
426,44, 761,Undirected
427,44, 1050,Undirected
428,44, 1092,Undirected
429,44, 1137,Undirected
430,44, 1332,Undirected
431,44, 1571,Undirected
432,44, 1967,Undirected
433,44, 2133,Undirected
434,44, 2472,Undirected
435,44, 2585,Undirected
436,44, 2656,Undirected
437,44, 2675,Undirected
438,44, 2694,Undirected
439,44, 3450,Undirected
440,44, 3873,Undirected
441,44, 4839,Undirected
442,45, 253,Undirected
443,45, 295,Undirected
444,45, 550,Undirected
445,45, 662,Undirected
446,45, 1120,Undirected
447,45, 2408,Undirected
448,45, 2930,Undirected
449,45, 2934,Undirected
450,45, 2978,Undirected
451,45, 4483,Undirected
452,45, 4773,Undirected
453,45, 4902,Undirected
454,46, 1086,Undirected
455,46, 1960,Undirected
456,46, 2014,Undirected
457,46, 2134,Undirected
458,46, 3036,Undirected
459,46, 3944,Undirected
460,46, 4767,Undirected
461,47, 477,Undirected
462,47, 1220,Undirected
463,47, 2269,Undirected
464,47, 3934,Undirected
465,47, 3944,Undirected
466,47, 4699,Undirected
467,48, 188,Undirected
468,48, 623,Undirected
469,48, 658,Undirected
470,48, 868,Undirected
471,48, 1614,Undirected
472,48, 1959,Undirected
