Id, Probabilidad
0, 24
1, 210
2, 190
3, 96
4, 196
5, 243
6, 60
7, 148
8, 158
9, 70
10, 168
11, 25
12, 54
13, 169
14, 100
15, 78
16, 46
17, 54
18, 19
19, 60
20, 130
21, 72
22, 88
23, 142
24, 49
25, 15
26, 13
27, 22
28, 66
29, 109
30, 65
31, 49
32, 41
33, 37
34, 65
35, 30
36, 73
37, 92
38, 26
39, 32
40, 14
41, 66
42, 66
43, 21
44, 18
45, 23
46, 30
47, 37
48, 28
49, 61
50, 53
51, 39
52, 33
53, 68
54, 36
55, 24
56, 17
57, 35
58, 29
59, 45
60, 33
61, 30
62, 86
63, 43
64, 60
65, 20
66, 30
67, 24
68, 72
69, 10
70, 32
71, 102
72, 11
73, 23
74, 21
75, 14
76, 34
77, 58
78, 27
79, 27
80, 25
81, 36
82, 75
83, 23
84, 15
85, 33
86, 88
87, 52
88, 35
89, 20
90, 48
91, 21
92, 38
93, 19
94, 14
95, 23
96, 52
97, 38
98, 31
99, 29
100, 11
101, 29
102, 23
103, 33
104, 49
105, 27
106, 21
107, 10
108, 17
109, 29
110, 40
111, 22
112, 19
113, 36
114, 21
115, 22
116, 16
117, 33
118, 12
119, 7
120, 23
121, 21
122, 33
123, 26
124, 18
125, 21
126, 28
127, 11
128, 10
129, 30
130, 28
131, 23
132, 10
133, 33
134, 27
135, 22
136, 29
137, 22
138, 24
139, 22
140, 23
141, 38
142, 18
143, 14
144, 23
145, 37
146, 25
147, 25
148, 9
149, 16
150, 42
151, 22
152, 25
153, 35
154, 17
155, 18
156, 11
157, 26
158, 37
159, 21
160, 30
161, 13
162, 26
163, 19
164, 23
165, 16
166, 6
167, 39
168, 29
169, 18
170, 31
171, 13
172, 29
173, 19
174, 28
175, 15
176, 9
177, 21
178, 31
179, 33
180, 39
181, 18
182, 26
183, 10
184, 23
185, 18
186, 11
187, 56
188, 18
189, 38
190, 6
191, 18
192, 18
193, 23
194, 30
195, 16
196, 26
197, 21
198, 20
199, 20
200, 12
201, 13
202, 21
203, 20
204, 17
205, 18
206, 12
207, 21
208, 10
209, 22
210, 8
211, 17
212, 42
213, 14
214, 25
215, 24
216, 11
217, 35
218, 8
219, 9
220, 6
221, 44
222, 7
223, 20
224, 33
225, 16
226, 7
227, 16
228, 19
229, 15
230, 17
231, 13
232, 20
233, 26
234, 13
235, 16
236, 29
237, 11
238, 30
239, 16
240, 25
241, 16
242, 15
243, 15
244, 15
245, 13
246, 33
247, 21
248, 14
249, 29
250, 10
251, 9
252, 15
253, 7
254, 28
255, 10
256, 16
257, 23
258, 30
259, 21
260, 9
261, 11
262, 23
263, 19
264, 16
265, 18
266, 24
267, 9
268, 18
269, 20
270, 23
271, 17
272, 11
273, 25
274, 20
275, 12
276, 14
277, 20
278, 10
279, 19
280, 14
281, 10
282, 14
283, 22
284, 24
285, 8
286, 9
287, 12
288, 11
289, 15
290, 22
291, 15
292, 26
293, 25
294, 14
295, 8
296, 14
297, 13
298, 9
299, 17
300, 6
301, 19
302, 13
303, 8
304, 11
305, 13
306, 12
307, 10
308, 12
309, 31
310, 14
311, 45
312, 9
313, 14
314, 8
315, 16
316, 28
317, 25
318, 7
319, 11
320, 16
321, 16
322, 18
323, 13
324, 20
325, 9
326, 14
327, 28
328, 13
329, 18
330, 19
331, 12
332, 7
333, 8
334, 15
335, 13
336, 17
337, 14
338, 21
339, 14
340, 32
341, 15
342, 15
343, 11
344, 18
345, 22
346, 31
347, 13
348, 27
349, 17
350, 17
351, 41
352, 5
353, 19
354, 5
355, 7
356, 36
357, 10
358, 13
359, 10
360, 9
361, 20
362, 15
363, 23
364, 9
365, 25
366, 10
367, 19
368, 21
369, 17
370, 13
371, 8
372, 10
373, 17
374, 11
375, 15
376, 7
377, 16
378, 24
379, 14
380, 16
381, 7
382, 18
383, 21
384, 16
385, 14
386, 27
387, 7
388, 7
389, 11
390, 6
391, 14
392, 18
393, 15
394, 15
395, 13
396, 7
397, 28
398, 17
399, 12
400, 11
401, 13
402, 16
403, 9
404, 8
405, 9
406, 12
407, 8
408, 14
409, 7
410, 19
411, 34
412, 12
413, 32
414, 12
415, 17
416, 21
417, 11
418, 17
419, 18
420, 7
421, 23
422, 33
423, 7
424, 14
425, 4
426, 15
427, 7
428, 11
429, 12
430, 9
431, 10
432, 20
433, 6
434, 13
435, 10
436, 6
437, 12
438, 13
439, 11
440, 16
441, 15
442, 8
443, 15
444, 6
445, 26
446, 17
447, 9
448, 22
449, 8
450, 20
451, 20
452, 11
453, 26
454, 17
455, 22
456, 14
457, 12
458, 16
459, 9
460, 12
461, 19
462, 11
463, 9
464, 22
465, 14
466, 14
467, 10
468, 18
469, 6
470, 13
471, 12
472, 10
473, 6
474, 16
475, 17
476, 9
477, 13
478, 12
479, 13
480, 10
481, 10
482, 6
483, 26
484, 10
