Id, Probabilidad
0, 77
1, 214
2, 115
3, 164
4, 176
5, 118
6, 112
7, 103
8, 149
9, 182
10, 68
11, 51
12, 132
13, 79
14, 46
15, 152
16, 143
17, 46
18, 82
19, 109
20, 81
21, 37
22, 44
23, 76
24, 20
25, 70
26, 74
27, 39
28, 73
29, 52
30, 76
31, 58
32, 69
33, 88
34, 81
35, 84
36, 39
37, 63
38, 58
39, 75
40, 68
41, 36
42, 66
43, 81
44, 40
45, 58
46, 40
47, 31
48, 31
49, 68
50, 34
51, 49
52, 31
53, 22
54, 83
55, 44
56, 31
57, 25
58, 42
59, 34
60, 26
61, 17
62, 41
63, 28
64, 30
65, 15
66, 22
67, 30
68, 41
69, 30
70, 59
71, 48
72, 24
73, 21
74, 36
75, 24
76, 38
77, 15
78, 47
79, 17
80, 39
81, 39
82, 55
83, 18
84, 37
85, 25
86, 36
87, 31
88, 33
89, 32
90, 52
91, 16
92, 27
93, 11
94, 27
95, 36
96, 11
97, 35
98, 19
99, 27
100, 33
101, 31
102, 12
103, 37
104, 15
105, 39
106, 37
107, 28
108, 8
109, 15
110, 11
111, 36
112, 44
113, 21
114, 15
115, 19
116, 22
117, 32
118, 26
119, 17
120, 17
121, 22
122, 36
123, 19
124, 11
125, 49
126, 19
127, 28
128, 36
129, 46
130, 52
131, 34
132, 23
133, 36
134, 23
135, 24
136, 31
137, 21
138, 48
139, 14
140, 22
141, 26
142, 42
143, 21
144, 40
145, 29
146, 16
147, 47
148, 30
149, 46
150, 29
151, 14
152, 23
153, 13
154, 14
155, 15
156, 25
157, 6
158, 29
159, 17
160, 6
161, 28
162, 16
163, 19
164, 24
165, 13
166, 28
167, 18
168, 11
169, 27
170, 23
171, 21
172, 26
173, 21
174, 20
175, 27
176, 12
177, 25
178, 11
179, 17
180, 8
181, 26
182, 20
183, 18
184, 20
185, 22
186, 16
187, 34
188, 15
189, 25
190, 24
191, 29
192, 29
193, 50
194, 8
195, 17
196, 12
197, 40
198, 8
199, 28
200, 6
201, 13
202, 9
203, 21
204, 23
205, 20
206, 16
207, 22
208, 21
209, 7
210, 24
211, 31
212, 15
213, 12
214, 17
215, 14
216, 31
217, 15
218, 6
219, 18
220, 12
221, 12
222, 16
223, 8
224, 24
225, 21
226, 10
227, 8
228, 39
229, 25
230, 13
231, 19
232, 17
233, 18
234, 10
235, 19
236, 25
237, 15
238, 22
239, 18
240, 19
241, 15
242, 16
243, 31
244, 14
245, 18
246, 17
247, 14
248, 24
249, 15
250, 14
251, 8
252, 34
253, 26
254, 17
255, 5
256, 18
257, 9
258, 23
259, 26
260, 17
261, 16
262, 15
263, 10
264, 33
265, 18
266, 10
267, 18
268, 12
269, 15
270, 10
271, 8
272, 13
273, 14
274, 30
275, 12
276, 14
277, 27
278, 6
279, 7
280, 11
281, 20
282, 29
283, 12
284, 18
285, 10
286, 14
287, 23
288, 9
289, 13
290, 11
291, 31
292, 13
293, 15
294, 14
295, 20
296, 7
297, 25
298, 14
299, 13
300, 31
301, 16
302, 10
303, 13
304, 14
305, 14
306, 19
307, 26
308, 18
309, 16
310, 10
311, 11
312, 13
313, 8
314, 20
315, 10
316, 19
317, 16
318, 26
319, 11
320, 10
321, 14
322, 24
323, 9
324, 30
325, 10
326, 6
327, 10
328, 13
329, 14
330, 8
331, 13
332, 15
333, 17
334, 10
335, 5
336, 28
337, 17
338, 13
339, 26
340, 31
341, 9
342, 16
343, 13
344, 19
345, 15
346, 21
347, 13
348, 22
349, 10
350, 16
351, 13
352, 13
353, 6
354, 5
355, 28
356, 25
357, 10
358, 16
359, 14
360, 8
361, 19
362, 24
363, 16
364, 16
365, 15
366, 5
367, 21
368, 15
369, 24
370, 13
371, 14
372, 20
373, 10
374, 22
375, 9
376, 15
377, 10
378, 6
379, 10
380, 11
381, 7
382, 5
383, 21
384, 13
385, 12
386, 13
387, 24
388, 8
389, 14
390, 8
391, 18
392, 10
393, 22
394, 13
395, 21
396, 12
397, 12
398, 20
399, 25
400, 12
401, 18
402, 14
403, 10
404, 5
405, 16
406, 9
407, 8
408, 12
409, 15
410, 15
411, 6
412, 16
413, 27
414, 7
415, 15
416, 4
417, 14
418, 12
419, 10
420, 13
421, 16
422, 9
423, 11
424, 10
425, 8
426, 21
427, 21
428, 11
429, 11
430, 11
431, 4
432, 21
433, 6
434, 11
435, 15
436, 9
437, 8
438, 12
439, 11
440, 10
441, 13
442, 9
443, 10
444, 9
445, 12
446, 12
447, 12
448, 9
449, 9
450, 17
451, 23
452, 7
453, 13
454, 17
455, 22
456, 13
457, 10
458, 19
459, 12
460, 11
461, 10
462, 7
463, 9
464, 8
465, 12
466, 10
467, 28
468, 10
469, 13
470, 9
471, 9
472, 15
473, 22
474, 17
475, 10
476, 14
477, 7
478, 13
479, 14
480, 10
481, 15
482, 14
483, 9
484, 7
485, 11
486, 19
487, 10
488, 14
489, 11
490, 16
491, 14
492, 10
493, 20
494, 10
495, 6
496, 11
497, 11
498, 16
499, 14
500, 11
501, 8
502, 18
503, 13
504, 13
505, 11
506, 10
507, 8
508, 8
509, 15
510, 18
511, 10
512, 14
513, 11
514, 10
515, 18
516, 22
517, 14
518, 14
519, 19
520, 6
521, 12
522, 13
523, 10
524, 6
525, 10
526, 17
527, 13
528, 13
529, 22
530, 16
531, 24
532, 13
533, 13
534, 12
535, 5
536, 10
537, 16
538, 20
539, 8
540, 11
541, 20
542, 11
543, 10
544, 10
545, 11
546, 14
547, 16
548, 9
549, 5
550, 10
551, 6
552, 6
553, 9
554, 11
555, 4
556, 9
557, 11
558, 10
559, 12
560, 11
561, 13
562, 10
563, 8
564, 10
565, 15
566, 9
567, 12
568, 14
569, 11
570, 12
571, 11
572, 10
573, 17
574, 11
575, 18
576, 8
577, 14
578, 15
579, 20
580, 11
581, 19
582, 7
583, 20
584, 18
585, 11
586, 12
587, 9
588, 12
589, 14
590, 7
591, 13
592, 8
593, 10
594, 7
595, 10
596, 7
597, 18
598, 17
599, 17
600, 8
601, 13
602, 13
603, 9
604, 13
605, 8
606, 19
607, 8
608, 8
609, 18
610, 15
611, 9
612, 15
613, 17
614, 7
615, 11
616, 15
617, 22
618, 6
619, 6
620, 5
621, 13
622, 8
623, 15
624, 10
625, 7
626, 12
627, 9
628, 8
629, 11
630, 17
631, 7
632, 18
633, 8
634, 5
635, 4
636, 6
637, 6
638, 10
639, 9
640, 9
641, 14
642, 6
643, 7
644, 14
645, 4
646, 15
647, 9
648, 18
649, 7
650, 14
651, 8
652, 10
653, 11
654, 11
655, 17
656, 5
657, 11
658, 10
659, 7
660, 10
661, 7
662, 8
663, 12
664, 12
665, 14
666, 13
667, 21
668, 7
669, 4
670, 16
671, 14
672, 10
673, 11
674, 8
675, 12
676, 16
677, 16
678, 12
679, 6
680, 13
681, 14
682, 13
683, 12
684, 4
685, 13
686, 16
687, 13
688, 5
689, 9
690, 14
691, 14
692, 12
693, 9
694, 15
695, 9
696, 7
697, 8
698, 9
699, 20
700, 17
701, 19
702, 4
703, 20
704, 9
705, 7
706, 10
707, 9
708, 7
709, 10
710, 16
711, 9
712, 9
713, 7
714, 7
715, 15
716, 17
717, 7
718, 16
719, 7
720, 7
721, 14
722, 12
723, 11
724, 14
725, 9
726, 12
727, 14
728, 8
729, 5
730, 16
731, 8
732, 13
733, 14
734, 17
735, 8
736, 5
737, 19
738, 9
739, 22
740, 10
741, 8
742, 11
743, 17
744, 15
745, 6
746, 6
747, 7
748, 16
749, 8
750, 7
751, 6
752, 14
753, 8
754, 10
755, 11
756, 11
757, 17
758, 11
759, 13
760, 15
761, 6
762, 10
763, 11
764, 5
765, 6
766, 15
767, 8
768, 7
769, 7
770, 7
771, 9
772, 9
773, 12
774, 6
775, 17
776, 10
777, 10
778, 15
779, 10
780, 6
781, 7
782, 12
783, 10
784, 12
785, 5
786, 13
787, 6
788, 8
789, 12
790, 15
