Id, Probabilidad
0, 128
1, 169
2, 256
3, 226
4, 159
5, 144
6, 114
7, 104
8, 129
9, 62
10, 130
11, 170
12, 31
13, 105
14, 79
15, 66
16, 42
17, 25
18, 88
19, 64
20, 125
21, 53
22, 56
23, 21
24, 77
25, 72
26, 55
27, 59
28, 44
29, 38
30, 50
31, 64
32, 49
33, 57
34, 54
35, 92
36, 60
37, 42
38, 23
39, 46
40, 23
41, 20
42, 37
43, 50
44, 50
45, 48
46, 46
47, 111
48, 22
49, 37
50, 42
51, 87
52, 35
53, 22
54, 43
55, 46
56, 30
57, 64
58, 42
59, 22
60, 22
61, 89
62, 41
63, 28
64, 33
65, 37
66, 11
67, 49
68, 29
69, 24
70, 11
71, 32
72, 41
73, 36
74, 28
75, 31
76, 24
77, 13
78, 10
79, 21
80, 74
81, 29
82, 41
83, 16
84, 33
85, 24
86, 41
87, 22
88, 27
89, 25
90, 19
91, 64
92, 16
93, 58
94, 26
95, 24
96, 27
97, 36
98, 34
99, 17
100, 20
101, 26
102, 28
103, 29
104, 28
105, 31
106, 17
107, 27
108, 23
109, 36
110, 41
111, 15
112, 19
113, 48
114, 15
115, 46
116, 21
117, 38
118, 11
119, 24
120, 25
121, 29
122, 12
123, 23
124, 32
125, 34
126, 44
127, 57
128, 24
129, 11
130, 33
131, 9
132, 37
133, 31
134, 37
135, 27
136, 53
137, 34
138, 19
139, 27
140, 28
141, 18
142, 9
143, 28
144, 27
145, 17
146, 13
147, 13
148, 16
149, 15
150, 25
151, 29
152, 18
153, 31
154, 28
155, 14
156, 21
157, 36
158, 15
159, 21
160, 26
161, 28
162, 16
163, 15
164, 13
165, 33
166, 30
167, 19
168, 31
169, 22
170, 14
171, 17
172, 12
173, 26
174, 9
175, 20
176, 22
177, 15
178, 17
179, 13
180, 17
181, 20
182, 14
183, 14
184, 13
185, 23
186, 36
187, 20
188, 19
189, 14
190, 15
191, 11
192, 11
193, 21
194, 30
195, 16
196, 16
197, 34
198, 20
199, 17
200, 22
201, 18
202, 18
203, 20
204, 43
205, 23
206, 16
207, 22
208, 31
209, 11
210, 13
211, 46
212, 12
213, 26
214, 12
215, 22
216, 17
217, 31
218, 13
219, 15
220, 15
221, 12
222, 24
223, 27
224, 17
225, 16
226, 30
227, 10
228, 22
229, 9
230, 17
231, 17
232, 13
233, 17
234, 9
235, 13
236, 12
237, 15
238, 26
239, 15
240, 11
241, 14
242, 18
243, 12
244, 25
245, 10
246, 19
247, 11
248, 6
249, 29
250, 18
251, 30
252, 20
253, 19
254, 27
255, 16
256, 27
257, 23
258, 16
259, 12
260, 38
261, 13
262, 19
263, 17
264, 17
265, 24
266, 20
267, 9
268, 15
269, 9
270, 28
271, 23
272, 25
273, 22
274, 11
275, 19
276, 6
277, 10
278, 19
279, 16
280, 23
281, 25
282, 12
283, 21
284, 27
285, 8
286, 12
287, 37
288, 22
289, 9
290, 15
291, 11
292, 13
293, 31
294, 33
295, 12
296, 15
297, 11
298, 17
299, 16
300, 28
301, 20
302, 25
303, 10
304, 16
305, 14
306, 21
307, 17
308, 13
309, 15
310, 9
311, 27
312, 13
313, 11
314, 17
315, 16
316, 27
317, 13
318, 9
319, 8
320, 10
321, 18
322, 9
323, 10
324, 31
325, 10
326, 23
327, 6
328, 15
329, 13
330, 24
331, 10
332, 18
333, 24
334, 13
335, 15
336, 16
337, 20
338, 13
339, 13
340, 6
341, 8
342, 16
343, 15
344, 24
345, 14
346, 21
347, 14
348, 17
349, 15
350, 26
351, 10
352, 7
353, 16
354, 25
355, 16
356, 20
357, 24
358, 7
359, 10
360, 27
361, 23
362, 21
363, 9
364, 12
365, 9
366, 8
367, 10
368, 17
369, 16
370, 15
371, 11
372, 12
373, 9
374, 19
375, 8
376, 18
377, 4
378, 11
379, 15
380, 16
381, 10
382, 6
383, 9
384, 7
385, 8
386, 11
387, 19
388, 6
389, 14
390, 23
391, 11
392, 9
393, 13
394, 14
395, 6
396, 22
397, 21
398, 16
399, 10
400, 10
401, 14
402, 36
403, 9
404, 14
405, 19
406, 11
407, 18
408, 14
409, 23
410, 24
411, 25
412, 17
413, 6
414, 10
415, 20
416, 14
417, 24
418, 12
419, 8
420, 28
421, 12
422, 11
423, 7
424, 15
425, 15
426, 19
427, 5
428, 16
429, 8
430, 22
431, 19
432, 20
433, 10
434, 12
435, 13
436, 9
437, 14
438, 15
439, 22
440, 4
441, 27
442, 19
443, 12
444, 11
445, 27
446, 13
447, 7
448, 16
449, 42
450, 18
451, 8
452, 14
453, 13
454, 10
455, 10
456, 16
457, 20
458, 16
459, 8
460, 9
461, 17
462, 6
463, 14
464, 9
465, 10
466, 13
467, 14
468, 14
469, 6
470, 5
471, 12
472, 8
473, 7
474, 13
475, 9
476, 16
477, 18
478, 12
479, 8
480, 18
481, 15
482, 7
483, 12
484, 13
485, 10
486, 12
487, 8
488, 12
489, 16
490, 16
491, 14
492, 15
493, 12
494, 11
495, 20
496, 16
497, 14
498, 16
499, 16
500, 13
501, 9
502, 17
503, 11
504, 12
505, 11
506, 11
507, 4
508, 8
509, 17
510, 12
511, 11
512, 20
513, 5
514, 15
515, 12
516, 7
517, 17
518, 18
519, 10
520, 14
521, 8
522, 12
523, 17
524, 13
525, 8
526, 10
527, 11
528, 7
529, 12
530, 9
531, 23
532, 23
533, 12
534, 14
535, 22
536, 24
537, 11
538, 6
539, 7
540, 15
541, 12
542, 7
543, 8
544, 11
545, 8
546, 8
547, 11
548, 19
549, 16
550, 16
551, 5
552, 8
553, 17
554, 10
555, 9
556, 10
557, 18
558, 12
559, 13
560, 7
561, 9
562, 9
563, 19
564, 14
565, 21
566, 9
567, 10
568, 18
569, 6
570, 14
571, 6
572, 25
573, 15
574, 9
575, 8
576, 23
577, 12
578, 10
579, 15
580, 13
581, 10
582, 11
583, 13
584, 9
585, 22
586, 23
587, 7
588, 21
589, 8
590, 18
591, 9
592, 15
593, 16
594, 7
595, 12
596, 17
597, 7
598, 6
599, 11
600, 9
601, 11
602, 8
603, 9
604, 13
605, 9
606, 9
607, 9
608, 10
609, 8
610, 20
611, 9
612, 11
613, 8
614, 10
615, 7
616, 10
617, 16
618, 7
619, 6
620, 15
621, 9
622, 14
623, 12
624, 18
625, 9
626, 14
627, 18
628, 10
629, 14
630, 15
631, 19
632, 12
633, 13
634, 8
635, 9
636, 19
637, 10
638, 14
639, 12
640, 9
641, 20
642, 10
643, 14
644, 23
645, 9
646, 13
647, 8
648, 8
649, 18
650, 11
651, 15
652, 11
653, 11
654, 5
655, 19
656, 22
657, 9
658, 10
659, 6
660, 8
661, 16
662, 14
663, 9
664, 14
665, 8
666, 11
667, 12
668, 8
669, 15
670, 9
671, 11
672, 7
673, 5
674, 20
675, 11
676, 22
677, 6
678, 13
679, 9
680, 6
681, 8
682, 17
683, 11
684, 14
685, 15
686, 6
687, 14
688, 12
689, 10
690, 9
691, 5
692, 14
693, 12
694, 13
695, 10
696, 4
697, 15
698, 15
699, 12
700, 12
701, 6
702, 8
703, 12
704, 11
705, 11
706, 6
707, 6
708, 9
709, 11
710, 14
711, 9
712, 5
713, 12
714, 8
