Id, Source, Target, Type
0,0, 207,Undirected
1,1, 277,Undirected
2,4, 13,Undirected
3,5, 453,Undirected
4,6, 31,Undirected
5,6, 343,Undirected
6,7, 227,Undirected
7,7, 253,Undirected
8,8, 317,Undirected
9,9, 249,Undirected
10,15, 308,Undirected
11,16, 201,Undirected
12,17, 249,Undirected
13,18, 240,Undirected
14,18, 426,Undirected
15,19, 58,Undirected
16,21, 62,Undirected
17,22, 188,Undirected
18,26, 237,Undirected
19,32, 413,Undirected
20,34, 155,Undirected
21,34, 379,Undirected
22,35, 99,Undirected
23,36, 49,Undirected
24,37, 465,Undirected
25,39, 396,Undirected
26,42, 225,Undirected
27,45, 47,Undirected
28,48, 168,Undirected
29,48, 192,Undirected
30,49, 292,Undirected
31,50, 94,Undirected
32,51, 448,Undirected
33,57, 48,Undirected
34,59, 248,Undirected
35,69, 213,Undirected
36,72, 110,Undirected
37,73, 94,Undirected
38,73, 138,Undirected
39,74, 377,Undirected
40,74, 407,Undirected
41,78, 26,Undirected
42,80, 114,Undirected
43,81, 247,Undirected
44,82, 251,Undirected
45,82, 457,Undirected
46,83, 199,Undirected
47,84, 30,Undirected
48,84, 62,Undirected
49,84, 188,Undirected
50,84, 402,Undirected
51,85, 362,Undirected
52,86, 291,Undirected
53,87, 339,Undirected
54,88, 53,Undirected
55,89, 440,Undirected
56,92, 42,Undirected
57,92, 43,Undirected
58,93, 132,Undirected
59,96, 420,Undirected
60,106, 466,Undirected
61,109, 394,Undirected
62,112, 258,Undirected
63,113, 400,Undirected
64,115, 403,Undirected
65,122, 324,Undirected
66,124, 355,Undirected
67,126, 444,Undirected
68,127, 406,Undirected
69,129, 373,Undirected
70,131, 140,Undirected
71,131, 155,Undirected
72,131, 414,Undirected
73,134, 225,Undirected
74,136, 126,Undirected
75,138, 80,Undirected
76,139, 217,Undirected
77,139, 246,Undirected
78,140, 339,Undirected
79,141, 417,Undirected
80,142, 205,Undirected
81,145, 136,Undirected
82,146, 284,Undirected
83,149, 498,Undirected
84,150, 74,Undirected
85,150, 337,Undirected
86,157, 149,Undirected
87,157, 390,Undirected
88,166, 302,Undirected
89,166, 316,Undirected
90,170, 83,Undirected
91,170, 109,Undirected
92,176, 401,Undirected
93,177, 194,Undirected
94,178, 279,Undirected
95,181, 337,Undirected
96,182, 138,Undirected
97,183, 265,Undirected
98,184, 320,Undirected
99,184, 491,Undirected
100,185, 105,Undirected
101,186, 430,Undirected
102,188, 457,Undirected
103,189, 200,Undirected
104,194, 215,Undirected
105,196, 123,Undirected
106,201, 227,Undirected
107,202, 32,Undirected
108,204, 273,Undirected
109,205, 242,Undirected
110,206, 485,Undirected
111,207, 9,Undirected
112,210, 332,Undirected
