Id, Source, Target, Type
0,0, 98,Undirected
1,0, 231,Undirected
2,0, 289,Undirected
3,0, 543,Undirected
4,0, 598,Undirected
5,1, 31,Undirected
6,1, 38,Undirected
7,1, 71,Undirected
8,1, 157,Undirected
9,1, 256,Undirected
10,1, 278,Undirected
11,1, 423,Undirected
12,1, 485,Undirected
13,1, 519,Undirected
14,1, 520,Undirected
15,1, 530,Undirected
16,1, 546,Undirected
17,1, 645,Undirected
18,1, 860,Undirected
19,1, 892,Undirected
20,1, 898,Undirected
21,2, 23,Undirected
22,2, 54,Undirected
23,2, 424,Undirected
24,2, 448,Undirected
25,2, 506,Undirected
26,2, 785,Undirected
27,2, 984,Undirected
28,3, 526,Undirected
29,3, 654,Undirected
30,3, 692,Undirected
31,3, 813,Undirected
32,4, 21,Undirected
33,4, 342,Undirected
34,4, 384,Undirected
35,4, 596,Undirected
36,4, 603,Undirected
37,4, 695,Undirected
38,4, 783,Undirected
39,4, 854,Undirected
40,4, 915,Undirected
41,5, 33,Undirected
42,5, 54,Undirected
43,5, 72,Undirected
44,5, 111,Undirected
45,5, 194,Undirected
46,5, 229,Undirected
47,5, 265,Undirected
48,5, 317,Undirected
49,5, 351,Undirected
50,5, 354,Undirected
51,5, 469,Undirected
52,5, 483,Undirected
53,5, 857,Undirected
54,5, 882,Undirected
55,6, 45,Undirected
56,6, 381,Undirected
57,6, 398,Undirected
58,6, 469,Undirected
59,6, 556,Undirected
60,6, 566,Undirected
61,6, 596,Undirected
62,6, 688,Undirected
63,7, 20,Undirected
64,7, 21,Undirected
65,7, 102,Undirected
66,7, 438,Undirected
67,7, 444,Undirected
68,7, 472,Undirected
69,7, 497,Undirected
70,7, 625,Undirected
71,7, 631,Undirected
72,7, 731,Undirected
73,7, 856,Undirected
74,7, 968,Undirected
75,8, 38,Undirected
76,8, 240,Undirected
77,8, 269,Undirected
78,8, 327,Undirected
79,8, 335,Undirected
80,8, 441,Undirected
81,8, 646,Undirected
82,8, 692,Undirected
83,8, 907,Undirected
84,9, 34,Undirected
85,9, 51,Undirected
86,9, 108,Undirected
87,9, 209,Undirected
88,9, 284,Undirected
89,9, 414,Undirected
90,9, 578,Undirected
91,9, 724,Undirected
