Id, Source, Target, Type
0,0, 967,Undirected
1,1, 931,Undirected
2,2, 211,Undirected
3,2, 315,Undirected
4,2, 563,Undirected
5,2, 614,Undirected
6,2, 618,Undirected
7,2, 908,Undirected
8,3, 240,Undirected
9,3, 535,Undirected
10,4, 234,Undirected
11,5, 451,Undirected
12,6, 518,Undirected
13,8, 69,Undirected
14,8, 366,Undirected
15,10, 625,Undirected
16,10, 645,Undirected
17,10, 823,Undirected
18,10, 971,Undirected
19,11, 470,Undirected
20,12, 323,Undirected
21,13, 520,Undirected
22,14, 61,Undirected
23,14, 245,Undirected
24,14, 389,Undirected
25,16, 900,Undirected
26,17, 682,Undirected
27,18, 14,Undirected
28,18, 156,Undirected
29,18, 598,Undirected
30,18, 842,Undirected
31,19, 627,Undirected
32,20, 974,Undirected
33,21, 553,Undirected
34,21, 822,Undirected
35,21, 908,Undirected
36,22, 592,Undirected
37,22, 685,Undirected
38,23, 270,Undirected
39,23, 509,Undirected
40,23, 627,Undirected
41,23, 808,Undirected
42,24, 317,Undirected
43,24, 860,Undirected
44,25, 39,Undirected
45,25, 218,Undirected
46,25, 886,Undirected
47,26, 838,Undirected
48,27, 804,Undirected
49,27, 825,Undirected
50,30, 186,Undirected
51,30, 316,Undirected
52,30, 848,Undirected
53,31, 189,Undirected
54,31, 618,Undirected
55,32, 123,Undirected
56,34, 44,Undirected
57,34, 100,Undirected
58,34, 207,Undirected
59,34, 665,Undirected
60,35, 263,Undirected
61,36, 276,Undirected
62,36, 442,Undirected
63,37, 294,Undirected
64,37, 330,Undirected
65,37, 573,Undirected
66,38, 4,Undirected
67,38, 728,Undirected
68,38, 763,Undirected
69,38, 879,Undirected
70,39, 623,Undirected
71,40, 86,Undirected
72,40, 827,Undirected
73,42, 205,Undirected
74,42, 265,Undirected
75,43, 551,Undirected
76,43, 840,Undirected
77,45, 698,Undirected
78,46, 116,Undirected
79,46, 196,Undirected
80,46, 335,Undirected
81,46, 479,Undirected
82,46, 668,Undirected
83,48, 557,Undirected
84,48, 807,Undirected
85,49, 669,Undirected
86,50, 296,Undirected
87,50, 982,Undirected
88,51, 843,Undirected
89,52, 211,Undirected
90,53, 43,Undirected
91,53, 169,Undirected
92,53, 306,Undirected
93,54, 280,Undirected
94,54, 887,Undirected
95,55, 683,Undirected
96,56, 413,Undirected
97,56, 629,Undirected
98,56, 910,Undirected
99,57, 265,Undirected
100,57, 669,Undirected
101,57, 673,Undirected
102,58, 566,Undirected
103,58, 576,Undirected
104,60, 914,Undirected
105,61, 576,Undirected
106,61, 641,Undirected
107,62, 992,Undirected
108,63, 199,Undirected
109,63, 510,Undirected
110,64, 466,Undirected
111,65, 18,Undirected
112,65, 892,Undirected
113,66, 893,Undirected
114,67, 296,Undirected
115,67, 416,Undirected
116,67, 574,Undirected
117,67, 666,Undirected
118,67, 673,Undirected
119,68, 401,Undirected
120,69, 106,Undirected
121,71, 304,Undirected
122,71, 749,Undirected
123,71, 965,Undirected
124,73, 606,Undirected
125,74, 7,Undirected
126,74, 509,Undirected
127,74, 512,Undirected
128,74, 953,Undirected
129,77, 640,Undirected
130,77, 823,Undirected
131,78, 445,Undirected
132,78, 454,Undirected
133,78, 817,Undirected
134,80, 591,Undirected
135,81, 486,Undirected
136,81, 590,Undirected
137,82, 302,Undirected
138,83, 963,Undirected
139,84, 322,Undirected
140,86, 883,Undirected
141,88, 403,Undirected
142,88, 615,Undirected
143,89, 96,Undirected
144,90, 244,Undirected
145,90, 321,Undirected
146,91, 134,Undirected
147,93, 493,Undirected
148,94, 405,Undirected
149,95, 305,Undirected
150,95, 426,Undirected
151,95, 681,Undirected
152,95, 762,Undirected
153,95, 795,Undirected
154,95, 836,Undirected
155,96, 255,Undirected
156,96, 369,Undirected
157,96, 422,Undirected
158,96, 551,Undirected
159,97, 638,Undirected
160,99, 283,Undirected
161,100, 313,Undirected
162,100, 344,Undirected
163,100, 524,Undirected
164,100, 811,Undirected
165,101, 334,Undirected
166,101, 935,Undirected
167,102, 200,Undirected
168,102, 896,Undirected
169,103, 566,Undirected
170,104, 495,Undirected
171,104, 650,Undirected
172,104, 739,Undirected
173,105, 765,Undirected
174,106, 4,Undirected
175,107, 857,Undirected
176,109, 240,Undirected
177,109, 264,Undirected
178,109, 678,Undirected
179,109, 817,Undirected
180,110, 153,Undirected
181,110, 939,Undirected
182,111, 197,Undirected
183,111, 464,Undirected
184,111, 801,Undirected
185,112, 398,Undirected
186,114, 29,Undirected
187,116, 569,Undirected
188,116, 774,Undirected
189,116, 826,Undirected
190,118, 418,Undirected
191,118, 721,Undirected
192,118, 746,Undirected
193,119, 14,Undirected
194,119, 104,Undirected
195,119, 112,Undirected
196,119, 606,Undirected
197,120, 144,Undirected
198,120, 399,Undirected
199,120, 581,Undirected
200,120, 596,Undirected
201,121, 101,Undirected
202,121, 868,Undirected
203,122, 929,Undirected
204,123, 420,Undirected
205,124, 879,Undirected
206,125, 470,Undirected
207,125, 627,Undirected
208,125, 771,Undirected
209,126, 111,Undirected
210,126, 890,Undirected
211,126, 986,Undirected
212,127, 484,Undirected
213,127, 547,Undirected
214,128, 423,Undirected
215,129, 262,Undirected
216,129, 444,Undirected
217,130, 43,Undirected
218,130, 265,Undirected
219,130, 634,Undirected
220,132, 123,Undirected
221,133, 384,Undirected
222,134, 609,Undirected
223,134, 695,Undirected
224,134, 877,Undirected
225,135, 103,Undirected
226,135, 594,Undirected
227,135, 888,Undirected
228,136, 72,Undirected
229,136, 338,Undirected
230,137, 158,Undirected
231,137, 189,Undirected
232,137, 975,Undirected
233,138, 317,Undirected
234,138, 549,Undirected
235,138, 641,Undirected
236,138, 697,Undirected
237,138, 964,Undirected
238,139, 127,Undirected
239,140, 509,Undirected
240,140, 617,Undirected
241,140, 695,Undirected
242,141, 258,Undirected
243,142, 140,Undirected
244,143, 292,Undirected
245,143, 693,Undirected
246,144, 572,Undirected
247,144, 599,Undirected
248,144, 666,Undirected
249,145, 62,Undirected
250,146, 605,Undirected
251,146, 836,Undirected
252,147, 152,Undirected
253,147, 158,Undirected
254,147, 563,Undirected
255,147, 733,Undirected
256,148, 485,Undirected
257,148, 630,Undirected
258,148, 865,Undirected
259,149, 209,Undirected
260,149, 264,Undirected
261,149, 289,Undirected
262,149, 719,Undirected
263,149, 837,Undirected
264,149, 936,Undirected
265,149, 969,Undirected
266,151, 918,Undirected
267,153, 6,Undirected
268,154, 47,Undirected
269,154, 131,Undirected
270,154, 349,Undirected
271,154, 788,Undirected
272,154, 868,Undirected
273,155, 791,Undirected
274,157, 427,Undirected
275,157, 447,Undirected
276,157, 684,Undirected
277,158, 636,Undirected
278,158, 669,Undirected
279,158, 884,Undirected
280,158, 941,Undirected
281,159, 900,Undirected
282,160, 426,Undirected
283,160, 613,Undirected
284,161, 220,Undirected
285,162, 410,Undirected
286,163, 260,Undirected
287,163, 980,Undirected
288,165, 127,Undirected
289,165, 552,Undirected
290,165, 611,Undirected
291,166, 458,Undirected
292,166, 628,Undirected
293,166, 786,Undirected
294,168, 310,Undirected
295,168, 800,Undirected
296,168, 845,Undirected
297,169, 200,Undirected
298,169, 617,Undirected
299,169, 634,Undirected
300,170, 863,Undirected
301,171, 58,Undirected
302,171, 132,Undirected
303,171, 244,Undirected
304,171, 391,Undirected
305,171, 630,Undirected
306,171, 721,Undirected
307,171, 723,Undirected
308,172, 663,Undirected
309,172, 921,Undirected
310,172, 974,Undirected
311,173, 108,Undirected
312,173, 403,Undirected
313,173, 638,Undirected
314,173, 960,Undirected
315,174, 632,Undirected
316,175, 926,Undirected
317,176, 530,Undirected
318,177, 256,Undirected
319,177, 806,Undirected
320,178, 179,Undirected
321,178, 961,Undirected
322,179, 6,Undirected
323,180, 110,Undirected
324,180, 348,Undirected
325,180, 365,Undirected
326,181, 136,Undirected
327,181, 177,Undirected
328,181, 257,Undirected
329,181, 281,Undirected
330,182, 215,Undirected
331,182, 503,Undirected
332,182, 516,Undirected
333,182, 561,Undirected
334,182, 850,Undirected
335,183, 189,Undirected
336,184, 439,Undirected
337,184, 562,Undirected
338,185, 899,Undirected
339,186, 341,Undirected
340,186, 815,Undirected
341,187, 269,Undirected
342,187, 900,Undirected
343,188, 336,Undirected
344,188, 765,Undirected
345,190, 192,Undirected
346,190, 308,Undirected
347,190, 326,Undirected
348,191, 32,Undirected
349,191, 792,Undirected
350,192, 543,Undirected
351,192, 656,Undirected
352,192, 738,Undirected
353,193, 26,Undirected
354,193, 249,Undirected
355,193, 647,Undirected
356,194, 139,Undirected
357,194, 405,Undirected
358,194, 504,Undirected
359,195, 484,Undirected
360,197, 473,Undirected
361,197, 493,Undirected
362,197, 542,Undirected
363,199, 199,Undirected
364,199, 897,Undirected
365,199, 972,Undirected
366,200, 293,Undirected
367,200, 897,Undirected
368,201, 809,Undirected
369,202, 452,Undirected
370,202, 575,Undirected
371,202, 682,Undirected
372,202, 781,Undirected
373,203, 247,Undirected
374,203, 256,Undirected
375,203, 283,Undirected
376,203, 539,Undirected
377,204, 135,Undirected
378,204, 411,Undirected
379,204, 905,Undirected
380,205, 619,Undirected
381,205, 693,Undirected
382,206, 76,Undirected
383,207, 188,Undirected
384,207, 440,Undirected
385,208, 844,Undirected
386,209, 511,Undirected
387,210, 369,Undirected
388,210, 473,Undirected
389,211, 760,Undirected
390,212, 11,Undirected
391,213, 60,Undirected
392,214, 26,Undirected
393,214, 253,Undirected
394,214, 617,Undirected
395,215, 35,Undirected
396,215, 199,Undirected
397,215, 568,Undirected
398,216, 384,Undirected
399,216, 488,Undirected
400,217, 102,Undirected
401,217, 438,Undirected
402,217, 497,Undirected
403,218, 272,Undirected
404,219, 754,Undirected
405,220, 942,Undirected
406,221, 36,Undirected
407,221, 266,Undirected
408,222, 403,Undirected
409,222, 653,Undirected
410,222, 817,Undirected
411,223, 6,Undirected
412,223, 517,Undirected
413,223, 673,Undirected
414,224, 229,Undirected
415,225, 28,Undirected
416,226, 867,Undirected
417,227, 840,Undirected
418,227, 854,Undirected
419,228, 257,Undirected
420,228, 648,Undirected
421,229, 37,Undirected
422,229, 572,Undirected
423,230, 153,Undirected
424,230, 159,Undirected
425,230, 441,Undirected
426,230, 786,Undirected
427,230, 929,Undirected
428,234, 66,Undirected
429,234, 449,Undirected
430,234, 824,Undirected
431,235, 590,Undirected
432,236, 390,Undirected
433,236, 885,Undirected
434,237, 202,Undirected
435,237, 822,Undirected
436,239, 102,Undirected
437,240, 21,Undirected
438,240, 387,Undirected
439,241, 406,Undirected
440,241, 784,Undirected
441,241, 966,Undirected
442,242, 197,Undirected
443,242, 820,Undirected
444,242, 874,Undirected
445,243, 611,Undirected
446,243, 690,Undirected
447,243, 778,Undirected
