Id, Source, Target, Type
0,0, 4,Undirected
1,0, 8,Undirected
2,0, 18,Undirected
3,0, 22,Undirected
4,0, 38,Undirected
5,0, 39,Undirected
6,0, 59,Undirected
7,0, 63,Undirected
8,0, 67,Undirected
9,0, 69,Undirected
10,0, 87,Undirected
11,0, 92,Undirected
12,0, 94,Undirected
13,0, 111,Undirected
14,0, 112,Undirected
15,0, 120,Undirected
16,0, 126,Undirected
17,0, 128,Undirected
18,0, 147,Undirected
19,0, 149,Undirected
20,0, 162,Undirected
21,0, 170,Undirected
22,0, 171,Undirected
23,0, 173,Undirected
24,0, 183,Undirected
25,0, 186,Undirected
26,0, 190,Undirected
27,0, 200,Undirected
28,0, 201,Undirected
29,0, 215,Undirected
30,0, 229,Undirected
31,0, 231,Undirected
32,0, 243,Undirected
33,0, 249,Undirected
34,0, 260,Undirected
35,0, 265,Undirected
36,0, 270,Undirected
37,0, 274,Undirected
38,0, 276,Undirected
39,0, 277,Undirected
40,0, 279,Undirected
41,0, 283,Undirected
42,0, 304,Undirected
43,0, 324,Undirected
44,0, 341,Undirected
45,0, 342,Undirected
46,0, 363,Undirected
47,0, 371,Undirected
48,0, 374,Undirected
49,0, 377,Undirected
50,0, 389,Undirected
51,0, 394,Undirected
52,0, 413,Undirected
53,0, 424,Undirected
54,0, 442,Undirected
55,0, 444,Undirected
56,0, 450,Undirected
57,0, 472,Undirected
58,0, 515,Undirected
59,0, 517,Undirected
60,0, 546,Undirected
61,0, 551,Undirected
62,0, 564,Undirected
63,0, 583,Undirected
64,0, 586,Undirected
65,0, 591,Undirected
66,0, 593,Undirected
67,0, 597,Undirected
68,0, 599,Undirected
69,0, 617,Undirected
70,0, 621,Undirected
71,0, 622,Undirected
72,0, 633,Undirected
73,0, 645,Undirected
74,0, 653,Undirected
75,0, 656,Undirected
76,0, 691,Undirected
77,0, 699,Undirected
78,0, 704,Undirected
79,0, 732,Undirected
80,0, 751,Undirected
81,0, 752,Undirected
82,0, 756,Undirected
83,0, 764,Undirected
84,0, 773,Undirected
85,0, 782,Undirected
86,0, 789,Undirected
87,0, 792,Undirected
88,0, 796,Undirected
89,0, 809,Undirected
90,0, 815,Undirected
91,0, 842,Undirected
92,0, 843,Undirected
93,0, 857,Undirected
94,0, 867,Undirected
95,0, 880,Undirected
96,0, 888,Undirected
97,0, 891,Undirected
98,0, 913,Undirected
99,0, 941,Undirected
100,0, 954,Undirected
101,0, 974,Undirected
102,0, 977,Undirected
103,0, 984,Undirected
104,0, 986,Undirected
105,0, 997,Undirected
106,1, 8,Undirected
107,1, 10,Undirected
108,1, 17,Undirected
109,1, 22,Undirected
110,1, 26,Undirected
111,1, 37,Undirected
112,1, 40,Undirected
113,1, 71,Undirected
114,1, 77,Undirected
115,1, 102,Undirected
116,1, 103,Undirected
117,1, 108,Undirected
118,1, 110,Undirected
119,1, 114,Undirected
120,1, 133,Undirected
121,1, 142,Undirected
122,1, 145,Undirected
123,1, 153,Undirected
124,1, 157,Undirected
125,1, 160,Undirected
126,1, 166,Undirected
127,1, 179,Undirected
128,1, 181,Undirected
129,1, 183,Undirected
130,1, 197,Undirected
131,1, 206,Undirected
132,1, 207,Undirected
133,1, 221,Undirected
134,1, 227,Undirected
135,1, 231,Undirected
136,1, 232,Undirected
137,1, 238,Undirected
138,1, 250,Undirected
139,1, 263,Undirected
140,1, 273,Undirected
141,1, 292,Undirected
142,1, 307,Undirected
143,1, 314,Undirected
144,1, 320,Undirected
145,1, 321,Undirected
146,1, 328,Undirected
147,1, 342,Undirected
148,1, 343,Undirected
149,1, 347,Undirected
150,1, 349,Undirected
151,1, 363,Undirected
152,1, 438,Undirected
153,1, 442,Undirected
154,1, 457,Undirected
155,1, 469,Undirected
156,1, 486,Undirected
157,1, 489,Undirected
158,1, 514,Undirected
159,1, 547,Undirected
160,1, 551,Undirected
161,1, 571,Undirected
162,1, 580,Undirected
163,1, 586,Undirected
164,1, 594,Undirected
165,1, 610,Undirected
166,1, 614,Undirected
167,1, 616,Undirected
168,1, 647,Undirected
169,1, 655,Undirected
170,1, 660,Undirected
171,1, 673,Undirected
172,1, 680,Undirected
173,1, 682,Undirected
174,1, 689,Undirected
175,1, 701,Undirected
176,1, 703,Undirected
177,1, 707,Undirected
178,1, 721,Undirected
179,1, 725,Undirected
180,1, 757,Undirected
181,1, 758,Undirected
182,1, 783,Undirected
183,1, 789,Undirected
184,1, 792,Undirected
185,1, 795,Undirected
186,1, 802,Undirected
187,1, 804,Undirected
