Id, Source, Target, Type
0,0, 977,Undirected
1,1, 439,Undirected
2,1, 909,Undirected
3,1, 977,Undirected
4,2, 278,Undirected
5,2, 774,Undirected
6,4, 224,Undirected
7,4, 252,Undirected
8,4, 970,Undirected
9,5, 847,Undirected
10,6, 95,Undirected
11,7, 247,Undirected
12,7, 383,Undirected
13,7, 465,Undirected
14,8, 198,Undirected
15,8, 216,Undirected
16,8, 340,Undirected
17,8, 410,Undirected
18,8, 805,Undirected
19,8, 944,Undirected
20,9, 293,Undirected
21,9, 679,Undirected
22,11, 489,Undirected
23,11, 888,Undirected
24,12, 30,Undirected
25,12, 645,Undirected
26,12, 792,Undirected
27,12, 982,Undirected
28,13, 645,Undirected
29,14, 732,Undirected
30,16, 198,Undirected
31,16, 621,Undirected
32,16, 831,Undirected
33,17, 191,Undirected
34,17, 444,Undirected
35,17, 646,Undirected
36,17, 707,Undirected
37,17, 864,Undirected
38,17, 915,Undirected
39,17, 922,Undirected
40,18, 76,Undirected
41,18, 315,Undirected
42,18, 620,Undirected
43,18, 631,Undirected
44,18, 865,Undirected
45,19, 84,Undirected
46,19, 602,Undirected
47,19, 723,Undirected
48,20, 628,Undirected
49,21, 705,Undirected
50,22, 982,Undirected
51,23, 113,Undirected
52,23, 387,Undirected
53,23, 404,Undirected
54,23, 810,Undirected
55,23, 956,Undirected
56,24, 251,Undirected
57,24, 421,Undirected
58,24, 698,Undirected
59,25, 277,Undirected
60,25, 534,Undirected
61,25, 933,Undirected
62,26, 917,Undirected
63,27, 63,Undirected
64,27, 326,Undirected
65,27, 367,Undirected
66,30, 154,Undirected
67,31, 21,Undirected
68,31, 50,Undirected
69,32, 103,Undirected
70,33, 498,Undirected
71,34, 227,Undirected
72,34, 243,Undirected
73,34, 383,Undirected
74,34, 476,Undirected
75,35, 121,Undirected
76,35, 287,Undirected
77,35, 985,Undirected
78,36, 91,Undirected
79,36, 190,Undirected
80,36, 272,Undirected
81,37, 193,Undirected
82,38, 832,Undirected
83,39, 11,Undirected
84,39, 239,Undirected
85,39, 749,Undirected
86,39, 943,Undirected
87,40, 424,Undirected
88,41, 596,Undirected
89,42, 129,Undirected
90,42, 438,Undirected
91,42, 858,Undirected
92,42, 861,Undirected
93,43, 220,Undirected
94,43, 236,Undirected
95,43, 902,Undirected
96,44, 150,Undirected
97,44, 299,Undirected
98,44, 521,Undirected
99,45, 276,Undirected
100,45, 699,Undirected
101,45, 833,Undirected
102,46, 191,Undirected
103,46, 702,Undirected
104,46, 876,Undirected
