Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,4, 5,Undirected
11,2, 5,Undirected
12,3, 5,Undirected
13,0, 5,Undirected
14,2, 6,Undirected
15,3, 6,Undirected
16,5, 6,Undirected
17,1, 6,Undirected
18,2, 7,Undirected
19,4, 7,Undirected
20,5, 7,Undirected
21,3, 7,Undirected
22,3, 8,Undirected
23,5, 8,Undirected
24,2, 8,Undirected
25,7, 8,Undirected
26,3, 9,Undirected
27,8, 9,Undirected
28,2, 9,Undirected
29,0, 9,Undirected
30,7, 10,Undirected
31,4, 10,Undirected
32,8, 10,Undirected
33,2, 10,Undirected
34,10, 11,Undirected
35,9, 11,Undirected
36,3, 11,Undirected
37,2, 11,Undirected
38,2, 12,Undirected
39,4, 12,Undirected
40,6, 12,Undirected
41,9, 12,Undirected
42,0, 13,Undirected
43,8, 13,Undirected
44,3, 13,Undirected
45,1, 13,Undirected
46,13, 14,Undirected
47,10, 14,Undirected
48,4, 14,Undirected
49,1, 14,Undirected
50,4, 15,Undirected
51,13, 15,Undirected
52,10, 15,Undirected
53,1, 15,Undirected
54,13, 16,Undirected
55,3, 16,Undirected
56,4, 16,Undirected
57,7, 16,Undirected
58,12, 17,Undirected
59,7, 17,Undirected
60,0, 17,Undirected
61,2, 17,Undirected
62,2, 18,Undirected
63,13, 18,Undirected
64,7, 18,Undirected
65,11, 18,Undirected
66,2, 19,Undirected
67,4, 19,Undirected
68,1, 19,Undirected
69,11, 19,Undirected
70,4, 20,Undirected
71,7, 20,Undirected
72,0, 20,Undirected
73,10, 20,Undirected
74,11, 21,Undirected
75,4, 21,Undirected
76,9, 21,Undirected
77,6, 21,Undirected
78,1, 22,Undirected
79,4, 22,Undirected
80,7, 22,Undirected
81,2, 22,Undirected
82,4, 23,Undirected
83,9, 23,Undirected
84,1, 23,Undirected
85,8, 23,Undirected
86,19, 24,Undirected
87,22, 24,Undirected
88,11, 24,Undirected
89,21, 24,Undirected
90,9, 25,Undirected
91,2, 25,Undirected
92,19, 25,Undirected
93,24, 25,Undirected
94,13, 26,Undirected
95,7, 26,Undirected
96,11, 26,Undirected
97,6, 26,Undirected
98,2, 27,Undirected
99,0, 27,Undirected
100,20, 27,Undirected
101,14, 27,Undirected
102,6, 28,Undirected
103,18, 28,Undirected
104,17, 28,Undirected
105,0, 28,Undirected
106,28, 29,Undirected
107,6, 29,Undirected
108,27, 29,Undirected
109,9, 29,Undirected
110,27, 30,Undirected
111,29, 30,Undirected
112,3, 30,Undirected
113,4, 30,Undirected
114,4, 31,Undirected
115,7, 31,Undirected
116,21, 31,Undirected
117,5, 31,Undirected
118,0, 32,Undirected
119,14, 32,Undirected
