Id, Source, Target, Type
0,1, 396,Undirected
1,6, 266,Undirected
2,7, 234,Undirected
3,8, 444,Undirected
4,11, 420,Undirected
5,12, 123,Undirected
6,12, 243,Undirected
7,15, 53,Undirected
8,17, 418,Undirected
9,19, 147,Undirected
10,26, 358,Undirected
11,27, 209,Undirected
12,30, 298,Undirected
13,33, 291,Undirected
14,34, 325,Undirected
15,37, 73,Undirected
16,38, 246,Undirected
17,40, 39,Undirected
18,43, 33,Undirected
19,45, 317,Undirected
20,46, 151,Undirected
21,49, 142,Undirected
22,53, 270,Undirected
23,53, 495,Undirected
24,56, 108,Undirected
25,61, 124,Undirected
26,61, 182,Undirected
27,64, 176,Undirected
28,64, 295,Undirected
29,64, 307,Undirected
30,65, 141,Undirected
31,68, 167,Undirected
32,68, 347,Undirected
33,69, 388,Undirected
34,70, 231,Undirected
35,72, 59,Undirected
36,72, 210,Undirected
37,72, 414,Undirected
38,81, 5,Undirected
39,81, 346,Undirected
40,85, 495,Undirected
41,86, 94,Undirected
42,86, 350,Undirected
43,89, 58,Undirected
44,89, 138,Undirected
45,90, 354,Undirected
46,93, 471,Undirected
47,95, 200,Undirected
48,100, 45,Undirected
49,100, 443,Undirected
50,102, 462,Undirected
51,103, 312,Undirected
52,104, 189,Undirected
53,108, 46,Undirected
54,108, 494,Undirected
55,110, 13,Undirected
56,111, 286,Undirected
57,113, 478,Undirected
58,125, 374,Undirected
59,128, 287,Undirected
60,129, 12,Undirected
61,130, 461,Undirected
62,130, 490,Undirected
63,132, 83,Undirected
64,132, 425,Undirected
65,132, 441,Undirected
66,133, 243,Undirected
67,133, 301,Undirected
68,134, 478,Undirected
69,136, 315,Undirected
70,136, 476,Undirected
71,137, 120,Undirected
72,137, 199,Undirected
73,140, 434,Undirected
74,141, 267,Undirected
75,143, 17,Undirected
76,144, 196,Undirected
77,144, 386,Undirected
78,147, 470,Undirected
79,149, 265,Undirected
80,151, 168,Undirected
81,152, 436,Undirected
82,157, 380,Undirected
83,160, 430,Undirected
84,165, 40,Undirected
85,165, 483,Undirected
86,167, 25,Undirected
87,171, 163,Undirected
88,172, 93,Undirected
89,175, 217,Undirected
90,175, 323,Undirected
91,181, 297,Undirected
92,184, 460,Undirected
93,186, 165,Undirected
94,188, 15,Undirected
95,190, 264,Undirected
96,191, 302,Undirected
97,192, 262,Undirected
98,193, 143,Undirected
99,194, 173,Undirected
100,198, 199,Undirected
101,200, 125,Undirected
102,202, 493,Undirected
103,204, 67,Undirected
104,204, 426,Undirected
105,205, 8,Undirected
106,211, 282,Undirected
107,211, 358,Undirected
108,216, 162,Undirected
109,225, 392,Undirected
110,225, 428,Undirected
111,226, 213,Undirected
112,226, 250,Undirected
113,229, 52,Undirected
114,230, 36,Undirected
115,234, 235,Undirected
116,234, 478,Undirected
117,241, 439,Undirected
118,242, 249,Undirected
119,242, 387,Undirected
120,243, 376,Undirected
121,244, 27,Undirected
122,245, 346,Undirected
123,246, 333,Undirected
124,247, 159,Undirected
125,247, 266,Undirected
126,250, 193,Undirected
127,251, 105,Undirected
128,251, 171,Undirected
129,251, 447,Undirected
130,252, 141,Undirected
131,252, 375,Undirected
132,254, 123,Undirected
133,255, 18,Undirected
134,256, 427,Undirected
135,257, 495,Undirected
136,260, 118,Undirected
137,261, 313,Undirected
138,262, 288,Undirected
139,264, 27,Undirected
140,264, 329,Undirected
141,264, 424,Undirected
142,266, 346,Undirected
143,267, 208,Undirected
144,271, 268,Undirected
145,274, 58,Undirected
146,274, 431,Undirected
147,275, 347,Undirected
148,284, 95,Undirected
149,285, 250,Undirected
150,287, 334,Undirected
151,288, 361,Undirected
152,290, 310,Undirected
153,291, 252,Undirected
154,297, 66,Undirected
155,299, 249,Undirected
156,302, 60,Undirected
157,302, 322,Undirected
158,304, 205,Undirected
159,311, 50,Undirected
160,312, 344,Undirected
161,315, 339,Undirected
162,316, 162,Undirected
163,317, 161,Undirected
164,322, 452,Undirected
165,328, 80,Undirected
166,330, 106,Undirected
167,333, 380,Undirected
168,335, 211,Undirected
169,335, 240,Undirected
170,339, 123,Undirected
171,343, 351,Undirected
172,344, 378,Undirected
173,347, 259,Undirected
174,348, 13,Undirected
175,351, 128,Undirected
176,353, 120,Undirected
177,359, 175,Undirected
178,359, 493,Undirected
179,363, 92,Undirected
180,365, 491,Undirected
181,367, 222,Undirected
182,367, 272,Undirected
183,369, 382,Undirected
184,372, 408,Undirected
185,379, 279,Undirected
186,382, 33,Undirected
187,382, 473,Undirected
188,386, 268,Undirected
189,386, 367,Undirected
190,387, 54,Undirected
191,389, 122,Undirected
192,389, 480,Undirected
193,399, 170,Undirected
194,413, 73,Undirected
195,416, 32,Undirected
196,416, 188,Undirected
197,421, 180,Undirected
198,429, 280,Undirected
199,430, 350,Undirected
200,430, 354,Undirected
201,434, 64,Undirected
202,434, 435,Undirected
203,435, 43,Undirected
204,435, 359,Undirected
205,436, 124,Undirected
206,445, 134,Undirected
207,445, 421,Undirected
208,451, 433,Undirected
209,460, 368,Undirected
210,461, 15,Undirected
211,461, 416,Undirected
212,465, 196,Undirected
213,466, 185,Undirected
214,466, 318,Undirected
215,466, 419,Undirected
216,466, 463,Undirected
217,467, 414,Undirected
218,468, 108,Undirected
219,471, 188,Undirected
220,474, 466,Undirected
221,477, 51,Undirected
222,477, 149,Undirected
223,481, 43,Undirected
224,481, 286,Undirected
225,482, 173,Undirected
226,486, 88,Undirected
227,487, 186,Undirected
228,487, 436,Undirected
229,487, 489,Undirected
230,495, 324,Undirected
231,496, 239,Undirected
232,497, 244,Undirected
233,499, 195,Undirected
234,499, 284,Undirected
