Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,1, 2,Undirected
4,1, 3,Undirected
5,2, 3,Undirected
6,2, 4,Undirected
7,3, 4,Undirected
8,1, 4,Undirected
9,1, 5,Undirected
10,4, 5,Undirected
11,2, 5,Undirected
12,3, 6,Undirected
13,2, 6,Undirected
14,4, 6,Undirected
15,2, 7,Undirected
16,4, 7,Undirected
17,0, 7,Undirected
18,2, 8,Undirected
19,6, 8,Undirected
20,0, 8,Undirected
21,1, 9,Undirected
22,8, 9,Undirected
23,2, 9,Undirected
24,2, 10,Undirected
25,3, 10,Undirected
26,1, 10,Undirected
27,5, 11,Undirected
28,1, 11,Undirected
29,3, 11,Undirected
30,3, 12,Undirected
31,4, 12,Undirected
32,9, 12,Undirected
33,3, 13,Undirected
34,7, 13,Undirected
35,11, 13,Undirected
36,2, 14,Undirected
37,9, 14,Undirected
38,4, 14,Undirected
39,3, 15,Undirected
40,11, 15,Undirected
41,8, 15,Undirected
42,3, 16,Undirected
43,1, 16,Undirected
44,4, 16,Undirected
45,8, 17,Undirected
46,7, 17,Undirected
47,4, 17,Undirected
48,9, 18,Undirected
49,6, 18,Undirected
50,14, 18,Undirected
51,9, 19,Undirected
52,8, 19,Undirected
53,2, 19,Undirected
54,0, 20,Undirected
55,8, 20,Undirected
56,1, 20,Undirected
57,7, 21,Undirected
58,4, 21,Undirected
59,18, 21,Undirected
60,4, 22,Undirected
61,9, 22,Undirected
62,2, 22,Undirected
63,1, 23,Undirected
64,5, 23,Undirected
65,8, 23,Undirected
66,10, 24,Undirected
67,20, 24,Undirected
68,16, 24,Undirected
69,8, 25,Undirected
70,9, 25,Undirected
71,11, 25,Undirected
72,4, 26,Undirected
73,10, 26,Undirected
74,11, 26,Undirected
75,3, 27,Undirected
76,8, 27,Undirected
77,0, 27,Undirected
78,4, 28,Undirected
79,24, 28,Undirected
80,13, 28,Undirected
81,3, 29,Undirected
82,8, 29,Undirected
83,7, 29,Undirected
84,16, 30,Undirected
85,14, 30,Undirected
86,6, 30,Undirected
87,8, 31,Undirected
88,3, 31,Undirected
89,11, 31,Undirected
90,17, 32,Undirected
91,4, 32,Undirected
92,21, 32,Undirected
93,27, 33,Undirected
94,3, 33,Undirected
95,4, 33,Undirected
96,9, 34,Undirected
97,0, 34,Undirected
98,13, 34,Undirected
99,8, 35,Undirected
100,6, 35,Undirected
101,2, 35,Undirected
102,21, 36,Undirected
103,8, 36,Undirected
104,34, 36,Undirected
105,11, 37,Undirected
106,4, 37,Undirected
107,23, 37,Undirected
108,3, 38,Undirected
109,28, 38,Undirected
110,11, 38,Undirected
111,2, 39,Undirected
112,11, 39,Undirected
113,16, 39,Undirected
114,4, 40,Undirected
115,18, 40,Undirected
116,38, 40,Undirected
117,4, 41,Undirected
118,12, 41,Undirected
119,2, 41,Undirected
