Id, Source, Target, Type
0,2, 44,Undirected
1,5, 233,Undirected
2,7, 54,Undirected
3,7, 402,Undirected
4,8, 221,Undirected
5,8, 255,Undirected
6,8, 293,Undirected
7,9, 383,Undirected
8,10, 98,Undirected
9,11, 246,Undirected
10,11, 402,Undirected
11,11, 469,Undirected
12,14, 302,Undirected
13,17, 480,Undirected
14,19, 355,Undirected
15,21, 220,Undirected
16,24, 480,Undirected
17,25, 281,Undirected
18,27, 433,Undirected
19,28, 410,Undirected
20,30, 397,Undirected
21,32, 168,Undirected
22,33, 255,Undirected
23,35, 272,Undirected
24,37, 183,Undirected
25,38, 129,Undirected
26,38, 484,Undirected
27,40, 463,Undirected
28,42, 262,Undirected
29,42, 401,Undirected
30,44, 255,Undirected
31,49, 68,Undirected
32,50, 153,Undirected
33,54, 136,Undirected
34,54, 154,Undirected
35,55, 143,Undirected
36,56, 331,Undirected
37,58, 6,Undirected
38,62, 172,Undirected
39,63, 409,Undirected
40,67, 285,Undirected
41,68, 422,Undirected
42,68, 425,Undirected
43,73, 183,Undirected
44,76, 215,Undirected
45,76, 421,Undirected
46,78, 77,Undirected
47,78, 156,Undirected
48,78, 243,Undirected
49,78, 380,Undirected
50,79, 452,Undirected
51,81, 219,Undirected
52,81, 326,Undirected
53,87, 153,Undirected
54,90, 342,Undirected
55,91, 395,Undirected
56,91, 407,Undirected
57,92, 254,Undirected
58,95, 94,Undirected
59,97, 95,Undirected
60,99, 339,Undirected
61,101, 134,Undirected
62,102, 161,Undirected
63,103, 48,Undirected
64,107, 447,Undirected
65,108, 164,Undirected
66,109, 200,Undirected
67,111, 99,Undirected
68,112, 132,Undirected
69,112, 172,Undirected
70,113, 315,Undirected
71,116, 34,Undirected
72,116, 249,Undirected
73,118, 95,Undirected
74,120, 22,Undirected
75,125, 431,Undirected
76,127, 26,Undirected
77,128, 262,Undirected
78,129, 55,Undirected
79,130, 402,Undirected
80,132, 462,Undirected
81,134, 221,Undirected
82,138, 183,Undirected
83,139, 482,Undirected
84,140, 223,Undirected
85,146, 175,Undirected
86,149, 469,Undirected
87,151, 389,Undirected
88,152, 458,Undirected
89,153, 324,Undirected
90,155, 481,Undirected
91,159, 344,Undirected
92,159, 450,Undirected
93,161, 381,Undirected
94,164, 489,Undirected
95,165, 347,Undirected
96,165, 350,Undirected
97,168, 464,Undirected
98,170, 162,Undirected
99,173, 274,Undirected
100,176, 114,Undirected
101,177, 489,Undirected
102,181, 321,Undirected
103,183, 18,Undirected
104,184, 476,Undirected
105,188, 64,Undirected
106,189, 24,Undirected
107,189, 389,Undirected
108,190, 141,Undirected
109,190, 205,Undirected
110,191, 216,Undirected
111,191, 437,Undirected
112,193, 25,Undirected
113,197, 378,Undirected
114,201, 283,Undirected
115,202, 469,Undirected
116,203, 476,Undirected
117,204, 34,Undirected
118,208, 7,Undirected
119,208, 9,Undirected
120,208, 125,Undirected
121,208, 401,Undirected
122,212, 27,Undirected
123,213, 287,Undirected
124,214, 37,Undirected
125,215, 143,Undirected
126,216, 141,Undirected
127,217, 407,Undirected
128,219, 70,Undirected
129,222, 87,Undirected
130,227, 465,Undirected
131,232, 491,Undirected
132,234, 146,Undirected
133,236, 201,Undirected
134,236, 431,Undirected
135,237, 288,Undirected
136,237, 333,Undirected
137,237, 488,Undirected
138,239, 260,Undirected
139,240, 217,Undirected
140,252, 225,Undirected
141,257, 324,Undirected
142,258, 414,Undirected
143,260, 219,Undirected
144,262, 281,Undirected
145,263, 254,Undirected
146,264, 166,Undirected
147,264, 370,Undirected
148,264, 373,Undirected
149,265, 210,Undirected
150,265, 380,Undirected
151,267, 42,Undirected
152,271, 406,Undirected
153,272, 66,Undirected
154,274, 90,Undirected
155,276, 243,Undirected
156,277, 434,Undirected
157,279, 83,Undirected
158,284, 286,Undirected
159,285, 25,Undirected
160,286, 63,Undirected
161,286, 283,Undirected
162,287, 131,Undirected
163,288, 435,Undirected
164,289, 463,Undirected
165,290, 187,Undirected
166,290, 454,Undirected
167,294, 307,Undirected
168,299, 138,Undirected
169,300, 370,Undirected
170,305, 258,Undirected
171,308, 202,Undirected
172,309, 291,Undirected
173,310, 76,Undirected
174,311, 18,Undirected
175,313, 70,Undirected
176,313, 281,Undirected
177,314, 233,Undirected
178,315, 170,Undirected
179,321, 430,Undirected
180,322, 151,Undirected
