Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,1, 2,Undirected
4,1, 3,Undirected
5,2, 3,Undirected
6,0, 4,Undirected
7,1, 4,Undirected
8,3, 4,Undirected
9,3, 5,Undirected
10,1, 5,Undirected
11,0, 5,Undirected
12,3, 6,Undirected
13,2, 6,Undirected
14,4, 6,Undirected
15,0, 7,Undirected
16,2, 7,Undirected
17,1, 7,Undirected
18,2, 8,Undirected
19,1, 8,Undirected
20,3, 8,Undirected
21,3, 9,Undirected
22,7, 9,Undirected
23,5, 9,Undirected
24,3, 10,Undirected
25,2, 10,Undirected
26,4, 10,Undirected
27,3, 11,Undirected
28,9, 11,Undirected
29,1, 11,Undirected
30,11, 12,Undirected
31,9, 12,Undirected
32,0, 12,Undirected
33,1, 13,Undirected
34,2, 13,Undirected
35,12, 13,Undirected
36,12, 14,Undirected
37,4, 14,Undirected
38,3, 14,Undirected
39,4, 15,Undirected
40,9, 15,Undirected
41,2, 15,Undirected
42,4, 16,Undirected
43,11, 16,Undirected
44,10, 16,Undirected
45,2, 17,Undirected
46,5, 17,Undirected
47,3, 17,Undirected
48,4, 18,Undirected
49,3, 18,Undirected
50,17, 18,Undirected
51,17, 19,Undirected
52,10, 19,Undirected
53,2, 19,Undirected
54,4, 20,Undirected
55,3, 20,Undirected
56,5, 20,Undirected
57,3, 21,Undirected
58,12, 21,Undirected
59,18, 21,Undirected
60,2, 22,Undirected
61,12, 22,Undirected
62,16, 22,Undirected
63,5, 23,Undirected
64,3, 23,Undirected
65,1, 23,Undirected
66,2, 24,Undirected
67,18, 24,Undirected
68,4, 24,Undirected
69,0, 25,Undirected
70,9, 25,Undirected
71,15, 25,Undirected
72,23, 26,Undirected
73,2, 26,Undirected
74,1, 26,Undirected
75,1, 27,Undirected
76,6, 27,Undirected
77,21, 27,Undirected
78,1, 28,Undirected
79,21, 28,Undirected
80,18, 28,Undirected
81,4, 29,Undirected
82,3, 29,Undirected
83,1, 29,Undirected
84,1, 30,Undirected
85,22, 30,Undirected
86,12, 30,Undirected
87,30, 31,Undirected
88,21, 31,Undirected
89,1, 31,Undirected
90,30, 32,Undirected
91,1, 32,Undirected
92,25, 32,Undirected
93,3, 33,Undirected
94,2, 33,Undirected
95,10, 33,Undirected
96,1, 34,Undirected
97,5, 34,Undirected
98,3, 34,Undirected
99,32, 35,Undirected
100,1, 35,Undirected
101,12, 35,Undirected
102,2, 36,Undirected
103,18, 36,Undirected
104,5, 36,Undirected
105,9, 37,Undirected
106,12, 37,Undirected
107,30, 37,Undirected
108,2, 38,Undirected
109,12, 38,Undirected
110,18, 38,Undirected
111,5, 39,Undirected
112,17, 39,Undirected
113,2, 39,Undirected
114,22, 40,Undirected
115,12, 40,Undirected
116,25, 40,Undirected
117,8, 41,Undirected
118,39, 41,Undirected
119,32, 41,Undirected
