Id, Source, Target, Type
0,0, 269,Undirected
1,0, 289,Undirected
2,0, 988,Undirected
3,2, 120,Undirected
4,2, 669,Undirected
5,3, 109,Undirected
6,3, 368,Undirected
7,3, 553,Undirected
8,3, 945,Undirected
9,3, 971,Undirected
10,4, 531,Undirected
11,5, 435,Undirected
12,5, 902,Undirected
13,6, 208,Undirected
14,6, 407,Undirected
15,6, 593,Undirected
16,6, 711,Undirected
17,7, 650,Undirected
18,8, 533,Undirected
19,8, 730,Undirected
20,9, 76,Undirected
21,9, 182,Undirected
22,9, 814,Undirected
23,10, 131,Undirected
24,10, 639,Undirected
25,11, 212,Undirected
26,11, 572,Undirected
27,11, 862,Undirected
28,12, 217,Undirected
29,13, 423,Undirected
30,13, 562,Undirected
31,13, 685,Undirected
32,13, 999,Undirected
33,14, 464,Undirected
34,14, 548,Undirected
35,14, 554,Undirected
36,14, 582,Undirected
37,15, 136,Undirected
38,16, 146,Undirected
39,17, 277,Undirected
40,18, 107,Undirected
41,18, 460,Undirected
42,18, 481,Undirected
43,19, 113,Undirected
44,19, 270,Undirected
45,19, 998,Undirected
46,20, 217,Undirected
47,20, 228,Undirected
48,20, 785,Undirected
49,21, 363,Undirected
50,21, 462,Undirected
51,21, 986,Undirected
52,22, 80,Undirected
53,22, 304,Undirected
54,23, 128,Undirected
55,23, 875,Undirected
56,23, 935,Undirected
57,24, 516,Undirected
58,25, 463,Undirected
59,25, 474,Undirected
60,27, 129,Undirected
61,27, 366,Undirected
62,28, 203,Undirected
63,28, 685,Undirected
64,29, 244,Undirected
65,29, 738,Undirected
66,30, 962,Undirected
67,31, 135,Undirected
68,31, 191,Undirected
69,32, 571,Undirected
70,32, 996,Undirected
71,33, 481,Undirected
72,33, 509,Undirected
73,33, 775,Undirected
74,33, 794,Undirected
75,33, 897,Undirected
76,35, 278,Undirected
77,37, 50,Undirected
78,37, 75,Undirected
79,37, 921,Undirected
80,38, 106,Undirected
81,39, 165,Undirected
82,39, 408,Undirected
83,39, 693,Undirected
84,40, 908,Undirected
85,41, 172,Undirected
86,41, 776,Undirected
87,42, 93,Undirected
88,42, 146,Undirected
89,42, 203,Undirected
90,43, 460,Undirected
91,44, 357,Undirected
92,44, 653,Undirected
93,45, 86,Undirected
94,45, 470,Undirected
95,45, 661,Undirected
96,46, 666,Undirected
97,47, 323,Undirected
98,47, 433,Undirected
99,49, 363,Undirected
100,49, 384,Undirected
101,50, 949,Undirected
102,51, 94,Undirected
103,52, 18,Undirected
104,53, 583,Undirected
105,53, 826,Undirected
106,53, 982,Undirected
107,54, 337,Undirected
108,54, 673,Undirected
109,55, 495,Undirected
110,56, 387,Undirected
111,57, 351,Undirected
112,57, 422,Undirected
113,58, 600,Undirected
114,59, 297,Undirected
115,59, 738,Undirected
116,60, 431,Undirected
117,60, 659,Undirected
118,60, 999,Undirected
119,61, 43,Undirected
120,61, 579,Undirected
121,62, 50,Undirected
122,63, 131,Undirected
123,63, 201,Undirected
124,63, 884,Undirected
125,64, 136,Undirected
126,64, 395,Undirected
127,64, 434,Undirected
128,64, 600,Undirected
129,64, 858,Undirected
130,65, 245,Undirected
131,65, 496,Undirected
132,66, 75,Undirected
133,66, 761,Undirected
134,66, 919,Undirected
135,67, 138,Undirected
136,67, 277,Undirected
137,68, 110,Undirected
138,70, 546,Undirected
139,71, 494,Undirected
140,71, 596,Undirected
141,71, 752,Undirected
142,71, 765,Undirected
143,72, 138,Undirected
144,73, 482,Undirected
145,73, 556,Undirected
146,74, 431,Undirected
147,76, 576,Undirected
148,77, 829,Undirected
149,77, 981,Undirected
150,78, 643,Undirected
151,78, 787,Undirected
152,79, 690,Undirected
153,80, 137,Undirected
154,80, 642,Undirected
155,81, 268,Undirected
