Id, Source, Target, Type
0,0, 10,Undirected
1,0, 53,Undirected
2,0, 425,Undirected
3,0, 901,Undirected
4,0, 1018,Undirected
5,0, 2025,Undirected
6,0, 2555,Undirected
7,0, 3144,Undirected
8,0, 3238,Undirected
9,0, 4197,Undirected
10,0, 4997,Undirected
11,1, 740,Undirected
12,1, 1587,Undirected
13,1, 1731,Undirected
14,1, 1905,Undirected
15,1, 2378,Undirected
16,1, 2512,Undirected
17,1, 3231,Undirected
18,1, 3303,Undirected
19,1, 3452,Undirected
20,1, 4277,Undirected
21,1, 4541,Undirected
22,2, 1238,Undirected
23,2, 1711,Undirected
24,2, 1803,Undirected
25,2, 2451,Undirected
26,2, 2740,Undirected
27,2, 3862,Undirected
28,2, 4022,Undirected
29,2, 4784,Undirected
30,2, 4820,Undirected
31,3, 257,Undirected
32,3, 269,Undirected
33,3, 917,Undirected
34,3, 1027,Undirected
35,3, 1087,Undirected
36,3, 1821,Undirected
37,3, 2056,Undirected
38,3, 2071,Undirected
39,3, 2615,Undirected
40,3, 2838,Undirected
41,3, 3308,Undirected
42,3, 3566,Undirected
43,3, 3850,Undirected
44,3, 4168,Undirected
45,3, 4622,Undirected
46,3, 4626,Undirected
47,4, 380,Undirected
48,4, 399,Undirected
49,4, 417,Undirected
50,4, 535,Undirected
51,4, 636,Undirected
52,4, 948,Undirected
53,4, 1066,Undirected
54,4, 1172,Undirected
55,4, 1871,Undirected
56,4, 1949,Undirected
57,4, 2369,Undirected
58,4, 3144,Undirected
59,4, 3447,Undirected
60,4, 3615,Undirected
61,4, 3838,Undirected
62,4, 4838,Undirected
63,5, 465,Undirected
64,5, 1887,Undirected
65,5, 2376,Undirected
66,5, 2797,Undirected
67,5, 3462,Undirected
68,5, 4394,Undirected
69,5, 4742,Undirected
70,6, 2422,Undirected
71,6, 2807,Undirected
72,6, 3106,Undirected
73,6, 3197,Undirected
74,6, 3239,Undirected
75,6, 3443,Undirected
76,6, 3744,Undirected
77,7, 999,Undirected
78,7, 1780,Undirected
79,7, 2397,Undirected
80,7, 2498,Undirected
81,7, 3625,Undirected
82,7, 4185,Undirected
83,7, 4362,Undirected
84,7, 4504,Undirected
85,7, 4551,Undirected
86,8, 93,Undirected
87,8, 313,Undirected
88,8, 1137,Undirected
89,8, 2298,Undirected
90,8, 3020,Undirected
91,8, 3443,Undirected
92,8, 3646,Undirected
93,8, 3900,Undirected
94,8, 4189,Undirected
95,8, 4198,Undirected
96,8, 4351,Undirected
97,8, 4406,Undirected
98,8, 4669,Undirected
99,9, 568,Undirected
100,9, 683,Undirected
101,9, 968,Undirected
102,9, 1281,Undirected
103,9, 1848,Undirected
104,9, 4147,Undirected
105,9, 4644,Undirected
106,9, 4858,Undirected
107,10, 826,Undirected
108,10, 1057,Undirected
109,10, 1492,Undirected
110,10, 2175,Undirected
111,10, 2200,Undirected
112,10, 2209,Undirected
113,10, 2786,Undirected
114,10, 2836,Undirected
115,10, 2886,Undirected
116,10, 3067,Undirected
117,10, 3207,Undirected
118,10, 3297,Undirected
119,10, 3356,Undirected
120,10, 3376,Undirected
121,10, 3489,Undirected
122,10, 4144,Undirected
123,11, 189,Undirected
124,11, 862,Undirected
125,11, 1158,Undirected
126,11, 2107,Undirected
127,11, 2139,Undirected
128,11, 2197,Undirected
129,11, 2252,Undirected
130,11, 2593,Undirected
131,11, 2945,Undirected
132,11, 3209,Undirected
133,11, 3216,Undirected
134,11, 4116,Undirected
135,11, 4305,Undirected
136,12, 198,Undirected
137,12, 1316,Undirected
138,12, 1526,Undirected
139,12, 2701,Undirected
140,12, 3008,Undirected
141,12, 3373,Undirected
142,12, 4331,Undirected
143,12, 4863,Undirected
144,13, 108,Undirected
145,13, 987,Undirected
146,13, 1017,Undirected
147,13, 1585,Undirected
148,13, 2151,Undirected
149,13, 3242,Undirected
