Id, Source, Target, Type
0,0, 1184,Undirected
1,0, 1482,Undirected
2,0, 1567,Undirected
3,0, 2290,Undirected
4,0, 2501,Undirected
5,0, 2531,Undirected
6,0, 2908,Undirected
7,0, 3157,Undirected
8,0, 3467,Undirected
9,0, 3744,Undirected
10,0, 4193,Undirected
11,0, 4434,Undirected
12,1, 2988,Undirected
13,2, 1269,Undirected
14,2, 3245,Undirected
15,2, 3574,Undirected
16,2, 4210,Undirected
17,3, 845,Undirected
18,3, 1809,Undirected
19,3, 2709,Undirected
20,4, 2335,Undirected
21,4, 3511,Undirected
22,4, 3595,Undirected
23,5, 1642,Undirected
24,5, 2825,Undirected
25,5, 3532,Undirected
26,5, 3824,Undirected
27,5, 4622,Undirected
28,6, 1411,Undirected
29,6, 1725,Undirected
30,6, 4702,Undirected
31,7, 53,Undirected
32,7, 1162,Undirected
33,7, 1217,Undirected
34,7, 1565,Undirected
35,7, 2428,Undirected
36,7, 3703,Undirected
37,7, 4116,Undirected
38,8, 245,Undirected
39,8, 988,Undirected
40,8, 1279,Undirected
41,8, 3110,Undirected
42,8, 3789,Undirected
43,8, 3959,Undirected
44,9, 438,Undirected
45,9, 1189,Undirected
46,9, 3344,Undirected
47,9, 3697,Undirected
48,9, 4409,Undirected
49,10, 1036,Undirected
50,10, 2225,Undirected
51,10, 2806,Undirected
52,10, 4840,Undirected
53,11, 3276,Undirected
54,12, 2006,Undirected
55,12, 2018,Undirected
56,12, 2328,Undirected
57,12, 3991,Undirected
58,12, 4162,Undirected
59,12, 4888,Undirected
60,13, 110,Undirected
61,13, 1913,Undirected
62,13, 2067,Undirected
63,13, 3947,Undirected
64,13, 3951,Undirected
65,14, 178,Undirected
66,14, 650,Undirected
67,14, 1445,Undirected
68,14, 4556,Undirected
69,15, 188,Undirected
70,15, 1326,Undirected
71,15, 2332,Undirected
72,15, 3624,Undirected
73,15, 3919,Undirected
74,16, 326,Undirected
75,16, 462,Undirected
76,16, 2989,Undirected
77,16, 4053,Undirected
78,16, 4330,Undirected
79,17, 548,Undirected
80,17, 1609,Undirected
81,17, 3988,Undirected
82,18, 457,Undirected
83,18, 688,Undirected
84,19, 467,Undirected
85,19, 655,Undirected
86,19, 2340,Undirected
87,19, 3651,Undirected
88,19, 4155,Undirected
89,20, 816,Undirected
90,20, 1622,Undirected
91,20, 3148,Undirected
92,20, 3304,Undirected
93,20, 3474,Undirected
94,21, 385,Undirected
95,21, 1316,Undirected
96,21, 3584,Undirected
97,22, 3914,Undirected
98,22, 4007,Undirected
99,22, 4780,Undirected
100,22, 4819,Undirected
101,23, 1774,Undirected
102,23, 2550,Undirected
103,23, 4120,Undirected
104,23, 4327,Undirected
105,24, 1964,Undirected
106,24, 4075,Undirected
107,24, 4101,Undirected
108,24, 4680,Undirected
109,26, 2017,Undirected
110,26, 2604,Undirected
111,26, 3055,Undirected
112,26, 3072,Undirected
113,26, 3579,Undirected
114,26, 3967,Undirected
115,27, 637,Undirected
116,27, 2866,Undirected
117,27, 4520,Undirected
118,28, 686,Undirected
119,28, 4565,Undirected
120,28, 4771,Undirected
121,29, 750,Undirected
122,29, 1590,Undirected
123,29, 2469,Undirected
124,29, 2501,Undirected
125,29, 2724,Undirected
126,29, 2758,Undirected
127,29, 3107,Undirected
128,29, 4456,Undirected
129,29, 4808,Undirected
130,30, 440,Undirected
131,30, 1523,Undirected
132,30, 2128,Undirected
133,30, 2563,Undirected
134,30, 3275,Undirected
135,30, 3764,Undirected
136,30, 3875,Undirected
137,31, 662,Undirected
138,31, 858,Undirected
139,31, 2269,Undirected
140,31, 3496,Undirected
141,31, 3565,Undirected
142,32, 3113,Undirected
143,33, 3043,Undirected
144,33, 3153,Undirected
145,33, 3626,Undirected
146,33, 4850,Undirected
147,34, 1305,Undirected
148,34, 2377,Undirected
149,34, 4056,Undirected
150,35, 1143,Undirected
151,35, 2859,Undirected
152,35, 3516,Undirected
153,35, 4767,Undirected
154,36, 61,Undirected
155,36, 1971,Undirected
156,36, 2613,Undirected
157,37, 1020,Undirected
158,37, 1546,Undirected
159,37, 2115,Undirected
160,37, 2735,Undirected
161,37, 2854,Undirected
162,37, 4084,Undirected
163,37, 4123,Undirected
164,37, 4204,Undirected
165,38, 460,Undirected
166,38, 1909,Undirected
167,38, 2176,Undirected
168,38, 2850,Undirected
169,38, 3201,Undirected
170,39, 1048,Undirected
171,39, 1655,Undirected
172,39, 2342,Undirected
173,40, 2518,Undirected
174,40, 3914,Undirected
175,40, 4320,Undirected
176,40, 4479,Undirected
177,40, 4650,Undirected
178,41, 24,Undirected
179,41, 1635,Undirected
180,41, 3361,Undirected
181,41, 4332,Undirected
182,42, 946,Undirected
183,42, 1575,Undirected
184,42, 1903,Undirected
185,42, 3439,Undirected
186,43, 2056,Undirected
187,43, 3786,Undirected
188,43, 4869,Undirected
189,44, 1183,Undirected
190,44, 1673,Undirected
191,44, 1806,Undirected
192,44, 2007,Undirected
193,44, 3058,Undirected
194,44, 4096,Undirected
195,44, 4680,Undirected
196,44, 4794,Undirected
197,45, 1184,Undirected
198,45, 2681,Undirected
199,46, 1036,Undirected
200,46, 1892,Undirected
201,46, 2062,Undirected
202,46, 2455,Undirected
203,46, 3293,Undirected
204,47, 480,Undirected
205,47, 826,Undirected
206,47, 1797,Undirected
207,47, 3989,Undirected
208,48, 107,Undirected
209,48, 278,Undirected
210,48, 1718,Undirected
211,48, 2267,Undirected
212,48, 2292,Undirected
213,48, 2835,Undirected
214,48, 3806,Undirected
215,49, 1226,Undirected
216,49, 1468,Undirected
217,49, 1667,Undirected
218,49, 3876,Undirected
219,49, 4155,Undirected
220,50, 251,Undirected
221,50, 584,Undirected
222,50, 980,Undirected
223,50, 3379,Undirected
224,50, 3407,Undirected
225,50, 3439,Undirected
226,50, 3973,Undirected
227,51, 2977,Undirected
228,51, 3874,Undirected
229,52, 1326,Undirected
230,52, 4574,Undirected
231,52, 4805,Undirected
232,53, 1507,Undirected
233,53, 2169,Undirected
234,53, 2742,Undirected
235,53, 3801,Undirected
236,54, 170,Undirected
237,54, 356,Undirected
238,54, 950,Undirected
239,55, 2578,Undirected
240,55, 3939,Undirected
241,56, 1232,Undirected
242,56, 2705,Undirected
243,57, 314,Undirected
244,57, 1232,Undirected
245,57, 1266,Undirected
246,57, 1368,Undirected
247,57, 1653,Undirected
248,57, 1727,Undirected
249,57, 3704,Undirected
250,57, 3926,Undirected
251,58, 610,Undirected
252,59, 1964,Undirected
253,59, 2704,Undirected
254,59, 3709,Undirected
255,60, 58,Undirected
256,60, 769,Undirected
257,60, 2709,Undirected
258,61, 515,Undirected
259,61, 862,Undirected
260,61, 1024,Undirected
261,61, 1309,Undirected
262,61, 1686,Undirected
263,61, 2958,Undirected
264,61, 3348,Undirected
265,61, 4018,Undirected
266,61, 4889,Undirected
267,62, 334,Undirected
268,62, 2357,Undirected
269,62, 2913,Undirected
270,62, 3065,Undirected
271,62, 3722,Undirected
272,62, 4720,Undirected
273,62, 4934,Undirected
274,63, 163,Undirected
275,63, 461,Undirected
276,63, 1891,Undirected
277,63, 2939,Undirected
278,63, 4608,Undirected
279,63, 4639,Undirected
280,64, 1034,Undirected
281,64, 1559,Undirected
282,64, 1619,Undirected
283,64, 2628,Undirected
284,64, 3029,Undirected
285,64, 4511,Undirected
286,64, 4697,Undirected
287,64, 4843,Undirected
288,65, 949,Undirected
289,65, 1004,Undirected
290,65, 1236,Undirected
291,65, 1595,Undirected
292,65, 3201,Undirected
293,65, 3306,Undirected
294,65, 3812,Undirected
295,65, 4451,Undirected
296,65, 4898,Undirected
297,66, 929,Undirected
298,66, 1884,Undirected
299,66, 2531,Undirected
300,66, 3083,Undirected
301,66, 4799,Undirected
302,67, 1152,Undirected
303,67, 1529,Undirected
304,67, 1561,Undirected
305,67, 1951,Undirected
306,67, 2502,Undirected
307,67, 3628,Undirected
308,67, 3891,Undirected
309,68, 10,Undirected
310,68, 1356,Undirected
311,68, 1977,Undirected
312,68, 2175,Undirected
313,68, 3242,Undirected
314,69, 1025,Undirected
315,69, 2138,Undirected
316,69, 2264,Undirected
317,69, 3014,Undirected
318,69, 3275,Undirected
319,69, 3505,Undirected
320,70, 1907,Undirected
321,70, 2580,Undirected
322,70, 4812,Undirected
323,71, 469,Undirected
324,71, 2392,Undirected
325,71, 3130,Undirected
326,72, 753,Undirected
327,72, 938,Undirected
328,72, 2903,Undirected
329,72, 3560,Undirected
330,73, 1200,Undirected
331,73, 1704,Undirected
332,73, 3204,Undirected
333,73, 3872,Undirected
334,73, 4269,Undirected
335,73, 4275,Undirected
336,74, 1021,Undirected
337,74, 2854,Undirected
338,74, 4027,Undirected
339,75, 4003,Undirected
340,75, 4061,Undirected
341,75, 4942,Undirected
342,76, 245,Undirected
343,76, 1814,Undirected
344,76, 2190,Undirected
345,76, 4014,Undirected
346,77, 866,Undirected
347,77, 1096,Undirected
348,77, 1234,Undirected
349,77, 2257,Undirected
350,77, 2391,Undirected
351,77, 2590,Undirected
352,77, 3380,Undirected
353,77, 4362,Undirected
354,78, 73,Undirected
355,78, 943,Undirected
356,78, 4272,Undirected
357,79, 310,Undirected
358,79, 426,Undirected
359,79, 906,Undirected
360,79, 1417,Undirected
361,80, 930,Undirected
362,80, 1539,Undirected
363,80, 3384,Undirected
364,81, 3164,Undirected
365,82, 77,Undirected
366,82, 801,Undirected
367,82, 1985,Undirected
368,82, 2169,Undirected
369,82, 2873,Undirected
370,82, 3597,Undirected
371,82, 4075,Undirected
