Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,0, 5,Undirected
11,3, 5,Undirected
12,1, 5,Undirected
13,4, 5,Undirected
14,4, 6,Undirected
15,3, 6,Undirected
16,1, 6,Undirected
17,0, 6,Undirected
18,6, 7,Undirected
19,4, 7,Undirected
20,2, 7,Undirected
21,1, 7,Undirected
22,4, 8,Undirected
23,1, 8,Undirected
24,3, 8,Undirected
25,0, 8,Undirected
26,4, 9,Undirected
27,0, 9,Undirected
28,2, 9,Undirected
29,3, 9,Undirected
30,3, 10,Undirected
31,2, 10,Undirected
32,0, 10,Undirected
33,8, 10,Undirected
34,0, 11,Undirected
35,6, 11,Undirected
36,9, 11,Undirected
37,2, 11,Undirected
38,5, 12,Undirected
39,6, 12,Undirected
40,4, 12,Undirected
41,7, 12,Undirected
42,10, 13,Undirected
43,0, 13,Undirected
44,4, 13,Undirected
45,6, 13,Undirected
46,12, 14,Undirected
47,13, 14,Undirected
48,2, 14,Undirected
49,5, 14,Undirected
50,1, 15,Undirected
51,4, 15,Undirected
52,9, 15,Undirected
53,0, 15,Undirected
54,4, 16,Undirected
55,0, 16,Undirected
56,7, 16,Undirected
57,1, 16,Undirected
58,12, 17,Undirected
59,2, 17,Undirected
60,0, 17,Undirected
61,14, 17,Undirected
62,2, 18,Undirected
63,6, 18,Undirected
64,9, 18,Undirected
65,14, 18,Undirected
66,0, 19,Undirected
67,2, 19,Undirected
68,1, 19,Undirected
69,6, 19,Undirected
70,6, 20,Undirected
71,2, 20,Undirected
72,15, 20,Undirected
73,8, 20,Undirected
74,19, 21,Undirected
75,14, 21,Undirected
76,13, 21,Undirected
77,10, 21,Undirected
78,16, 22,Undirected
79,0, 22,Undirected
80,4, 22,Undirected
81,10, 22,Undirected
82,11, 23,Undirected
83,17, 23,Undirected
84,13, 23,Undirected
85,16, 23,Undirected
86,1, 24,Undirected
87,6, 24,Undirected
88,7, 24,Undirected
89,13, 24,Undirected
90,10, 25,Undirected
91,7, 25,Undirected
92,4, 25,Undirected
93,17, 25,Undirected
94,14, 26,Undirected
95,21, 26,Undirected
96,17, 26,Undirected
97,1, 26,Undirected
98,7, 27,Undirected
99,17, 27,Undirected
100,6, 27,Undirected
101,10, 27,Undirected
102,26, 28,Undirected
103,0, 28,Undirected
104,8, 28,Undirected
105,17, 28,Undirected
106,15, 29,Undirected
107,10, 29,Undirected
108,23, 29,Undirected
109,17, 29,Undirected
110,19, 30,Undirected
111,22, 30,Undirected
112,14, 30,Undirected
113,12, 30,Undirected
114,24, 31,Undirected
115,8, 31,Undirected
116,15, 31,Undirected
117,6, 31,Undirected
118,11, 32,Undirected
119,7, 32,Undirected
