Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,1, 2,Undirected
4,1, 3,Undirected
5,2, 3,Undirected
6,0, 4,Undirected
7,1, 4,Undirected
8,2, 4,Undirected
9,2, 5,Undirected
10,4, 5,Undirected
11,1, 5,Undirected
12,3, 6,Undirected
13,4, 6,Undirected
14,2, 6,Undirected
15,0, 7,Undirected
16,2, 7,Undirected
17,6, 7,Undirected
18,6, 8,Undirected
19,2, 8,Undirected
20,1, 8,Undirected
21,1, 9,Undirected
22,6, 9,Undirected
23,0, 9,Undirected
24,0, 10,Undirected
25,2, 10,Undirected
26,1, 10,Undirected
27,2, 11,Undirected
28,9, 11,Undirected
29,6, 11,Undirected
30,6, 12,Undirected
31,0, 12,Undirected
32,3, 12,Undirected
33,6, 13,Undirected
34,11, 13,Undirected
35,8, 13,Undirected
36,5, 14,Undirected
37,2, 14,Undirected
38,11, 14,Undirected
39,4, 15,Undirected
40,8, 15,Undirected
41,7, 15,Undirected
42,13, 16,Undirected
43,15, 16,Undirected
44,0, 16,Undirected
45,6, 17,Undirected
46,7, 17,Undirected
47,2, 17,Undirected
48,6, 18,Undirected
49,15, 18,Undirected
50,5, 18,Undirected
51,0, 19,Undirected
52,10, 19,Undirected
53,6, 19,Undirected
54,6, 20,Undirected
55,17, 20,Undirected
56,0, 20,Undirected
57,4, 21,Undirected
58,20, 21,Undirected
59,12, 21,Undirected
60,5, 22,Undirected
61,2, 22,Undirected
62,18, 22,Undirected
63,14, 23,Undirected
64,2, 23,Undirected
65,15, 23,Undirected
66,1, 24,Undirected
67,19, 24,Undirected
68,16, 24,Undirected
69,0, 25,Undirected
70,24, 25,Undirected
71,1, 25,Undirected
72,6, 26,Undirected
73,18, 26,Undirected
74,17, 26,Undirected
75,15, 27,Undirected
76,0, 27,Undirected
77,26, 27,Undirected
78,6, 28,Undirected
79,3, 28,Undirected
80,26, 28,Undirected
81,3, 29,Undirected
82,18, 29,Undirected
83,12, 29,Undirected
84,26, 30,Undirected
85,6, 30,Undirected
86,8, 30,Undirected
87,14, 31,Undirected
88,10, 31,Undirected
89,13, 31,Undirected
90,0, 32,Undirected
91,3, 32,Undirected
92,26, 32,Undirected
93,13, 33,Undirected
94,6, 33,Undirected
95,17, 33,Undirected
96,23, 34,Undirected
97,5, 34,Undirected
98,2, 34,Undirected
99,15, 35,Undirected
100,26, 35,Undirected
101,28, 35,Undirected
102,23, 36,Undirected
103,0, 36,Undirected
104,1, 36,Undirected
105,18, 37,Undirected
106,12, 37,Undirected
107,31, 37,Undirected
108,1, 38,Undirected
109,24, 38,Undirected
110,7, 38,Undirected
111,27, 39,Undirected
112,17, 39,Undirected
113,2, 39,Undirected
114,5, 40,Undirected
115,16, 40,Undirected
116,26, 40,Undirected
117,17, 41,Undirected
118,30, 41,Undirected
119,1, 41,Undirected
