Id, Source, Target, Type
0,0, 163,Undirected
1,0, 309,Undirected
2,0, 414,Undirected
3,0, 529,Undirected
4,0, 569,Undirected
5,0, 627,Undirected
6,0, 647,Undirected
7,0, 652,Undirected
8,0, 683,Undirected
9,0, 697,Undirected
10,0, 803,Undirected
11,0, 874,Undirected
12,0, 888,Undirected
13,1, 160,Undirected
14,1, 265,Undirected
15,1, 381,Undirected
16,1, 583,Undirected
17,1, 593,Undirected
18,1, 681,Undirected
19,1, 861,Undirected
20,1, 952,Undirected
21,2, 57,Undirected
22,2, 81,Undirected
23,2, 124,Undirected
24,2, 210,Undirected
25,2, 372,Undirected
26,2, 713,Undirected
27,3, 14,Undirected
28,3, 193,Undirected
29,3, 321,Undirected
30,3, 708,Undirected
31,3, 857,Undirected
32,4, 117,Undirected
33,4, 280,Undirected
34,4, 281,Undirected
35,4, 372,Undirected
36,4, 388,Undirected
37,4, 468,Undirected
38,4, 782,Undirected
39,4, 881,Undirected
40,4, 882,Undirected
41,4, 983,Undirected
42,5, 356,Undirected
43,5, 469,Undirected
44,5, 596,Undirected
45,5, 686,Undirected
46,5, 739,Undirected
47,5, 744,Undirected
48,5, 851,Undirected
49,6, 52,Undirected
50,6, 58,Undirected
51,6, 68,Undirected
52,6, 94,Undirected
53,6, 260,Undirected
54,6, 292,Undirected
55,6, 352,Undirected
56,6, 437,Undirected
57,6, 557,Undirected
58,6, 569,Undirected
59,6, 675,Undirected
60,6, 698,Undirected
61,6, 735,Undirected
62,6, 747,Undirected
63,7, 18,Undirected
64,7, 26,Undirected
65,7, 160,Undirected
66,7, 177,Undirected
67,7, 324,Undirected
68,7, 390,Undirected
69,7, 511,Undirected
70,7, 607,Undirected
71,7, 802,Undirected
72,8, 117,Undirected
73,8, 138,Undirected
74,8, 273,Undirected
75,8, 481,Undirected
76,8, 583,Undirected
77,8, 658,Undirected
78,8, 814,Undirected
79,8, 860,Undirected
80,9, 172,Undirected
81,9, 212,Undirected
82,9, 357,Undirected
83,9, 406,Undirected
84,9, 419,Undirected
85,9, 542,Undirected
86,9, 592,Undirected
87,9, 747,Undirected
88,9, 818,Undirected
89,9, 926,Undirected
90,10, 9,Undirected
91,10, 203,Undirected
92,10, 246,Undirected
93,10, 361,Undirected
94,10, 373,Undirected
95,10, 711,Undirected
96,10, 782,Undirected
97,11, 157,Undirected
98,11, 188,Undirected
99,11, 354,Undirected
100,11, 373,Undirected
101,11, 388,Undirected
102,11, 405,Undirected
103,11, 561,Undirected
104,11, 781,Undirected
105,11, 807,Undirected
106,11, 884,Undirected
107,12, 71,Undirected
108,12, 246,Undirected
109,12, 286,Undirected
110,12, 685,Undirected
111,12, 886,Undirected
112,12, 900,Undirected
113,12, 951,Undirected
114,13, 7,Undirected
115,13, 91,Undirected
116,13, 154,Undirected
117,13, 169,Undirected
118,13, 235,Undirected
119,13, 591,Undirected
120,13, 749,Undirected
121,13, 757,Undirected
122,13, 823,Undirected
123,14, 11,Undirected
124,14, 57,Undirected
125,14, 122,Undirected
126,14, 262,Undirected
127,14, 312,Undirected
128,14, 377,Undirected
129,14, 422,Undirected
130,14, 846,Undirected
131,14, 985,Undirected
132,15, 21,Undirected
133,15, 257,Undirected
134,15, 489,Undirected
135,15, 604,Undirected
136,15, 713,Undirected
137,15, 803,Undirected
138,15, 992,Undirected
139,16, 91,Undirected
140,16, 263,Undirected
141,16, 386,Undirected
142,16, 443,Undirected
143,16, 653,Undirected
144,16, 686,Undirected
145,16, 867,Undirected
146,16, 942,Undirected
147,16, 974,Undirected
148,17, 67,Undirected
149,17, 144,Undirected
150,17, 301,Undirected
151,17, 394,Undirected
152,17, 426,Undirected
153,17, 809,Undirected
154,17, 821,Undirected
155,18, 237,Undirected
156,18, 458,Undirected
157,18, 478,Undirected
158,18, 512,Undirected
159,18, 534,Undirected
160,18, 608,Undirected
161,18, 624,Undirected
162,18, 736,Undirected
163,18, 865,Undirected
164,18, 972,Undirected
165,19, 7,Undirected
166,19, 39,Undirected
167,19, 52,Undirected
168,19, 126,Undirected
169,19, 156,Undirected
170,19, 191,Undirected
171,19, 267,Undirected
172,19, 278,Undirected
173,19, 504,Undirected
174,19, 580,Undirected
175,19, 741,Undirected
176,19, 821,Undirected
177,19, 823,Undirected
178,19, 900,Undirected
179,19, 981,Undirected
180,20, 58,Undirected
181,20, 101,Undirected
182,20, 165,Undirected
183,20, 571,Undirected
184,20, 849,Undirected
185,20, 892,Undirected
186,20, 917,Undirected
187,20, 997,Undirected
188,21, 133,Undirected
189,21, 253,Undirected
190,21, 269,Undirected
191,21, 562,Undirected
192,21, 610,Undirected
193,21, 840,Undirected
194,21, 921,Undirected
195,22, 25,Undirected
196,22, 33,Undirected
197,22, 312,Undirected
198,22, 470,Undirected
199,22, 497,Undirected
200,22, 726,Undirected
201,22, 837,Undirected
202,22, 841,Undirected
203,23, 297,Undirected
204,23, 348,Undirected
205,23, 361,Undirected
206,23, 415,Undirected
207,23, 579,Undirected
208,23, 705,Undirected
209,24, 262,Undirected
210,24, 267,Undirected
211,24, 320,Undirected
212,24, 369,Undirected
213,24, 440,Undirected
214,24, 532,Undirected
215,24, 616,Undirected
216,24, 721,Undirected
217,24, 971,Undirected
218,25, 6,Undirected
219,25, 95,Undirected
220,25, 468,Undirected
221,26, 83,Undirected
222,26, 105,Undirected
223,26, 168,Undirected
224,26, 179,Undirected
225,26, 234,Undirected
226,26, 254,Undirected
227,26, 303,Undirected
228,26, 376,Undirected
229,26, 451,Undirected
230,26, 472,Undirected
231,26, 573,Undirected
232,26, 693,Undirected
233,26, 705,Undirected
234,26, 761,Undirected
235,27, 7,Undirected
236,27, 201,Undirected
237,27, 205,Undirected
238,27, 361,Undirected
239,27, 371,Undirected
240,27, 377,Undirected
241,27, 456,Undirected
242,27, 591,Undirected
243,27, 737,Undirected
244,27, 738,Undirected
245,28, 32,Undirected
246,28, 159,Undirected
247,28, 182,Undirected
248,28, 187,Undirected
249,28, 208,Undirected
250,28, 357,Undirected
251,28, 399,Undirected
252,28, 520,Undirected
253,28, 639,Undirected
254,28, 646,Undirected
255,28, 647,Undirected
256,28, 788,Undirected
257,28, 793,Undirected
258,28, 842,Undirected
259,28, 953,Undirected
260,28, 962,Undirected
261,29, 145,Undirected
262,29, 306,Undirected
263,29, 555,Undirected
264,29, 722,Undirected
265,29, 759,Undirected
266,29, 851,Undirected
267,29, 852,Undirected
268,29, 862,Undirected
269,29, 868,Undirected
270,29, 935,Undirected
271,29, 950,Undirected
272,30, 28,Undirected
273,30, 61,Undirected
274,30, 98,Undirected
275,30, 175,Undirected
276,30, 274,Undirected
277,30, 293,Undirected
278,30, 327,Undirected
279,30, 429,Undirected
280,30, 444,Undirected
281,30, 713,Undirected
282,30, 795,Undirected
283,30, 803,Undirected
284,30, 806,Undirected
285,30, 923,Undirected
286,30, 988,Undirected
287,30, 990,Undirected
288,31, 71,Undirected
289,31, 270,Undirected
290,31, 644,Undirected
291,31, 674,Undirected
292,31, 748,Undirected
293,31, 885,Undirected
294,32, 20,Undirected
295,32, 196,Undirected
296,32, 385,Undirected
297,32, 390,Undirected
298,32, 484,Undirected
299,32, 587,Undirected
300,32, 699,Undirected
301,33, 287,Undirected
302,33, 425,Undirected
303,33, 472,Undirected
304,33, 487,Undirected
305,33, 630,Undirected
306,33, 779,Undirected
307,34, 54,Undirected
308,34, 531,Undirected
309,34, 595,Undirected
310,34, 617,Undirected
311,34, 891,Undirected
312,34, 948,Undirected
313,35, 105,Undirected
314,35, 189,Undirected
315,35, 195,Undirected
316,35, 244,Undirected
317,35, 443,Undirected
318,35, 501,Undirected
319,35, 507,Undirected
320,35, 562,Undirected
321,35, 621,Undirected
322,35, 678,Undirected
323,35, 809,Undirected
324,36, 111,Undirected
325,36, 131,Undirected
326,36, 144,Undirected
327,36, 212,Undirected
328,36, 392,Undirected
329,36, 411,Undirected
330,36, 496,Undirected
331,36, 943,Undirected
332,37, 72,Undirected
333,37, 325,Undirected
334,37, 481,Undirected
335,37, 488,Undirected
336,37, 530,Undirected
337,37, 544,Undirected
338,37, 549,Undirected
339,37, 582,Undirected
340,37, 748,Undirected
341,37, 838,Undirected
342,37, 863,Undirected
343,37, 882,Undirected
344,38, 76,Undirected
345,38, 333,Undirected
346,38, 623,Undirected
347,38, 630,Undirected
348,38, 658,Undirected
349,38, 695,Undirected
350,38, 737,Undirected
351,38, 795,Undirected
352,38, 942,Undirected
353,38, 996,Undirected
354,39, 15,Undirected
355,39, 27,Undirected
356,39, 32,Undirected
357,39, 75,Undirected
358,39, 291,Undirected
359,39, 343,Undirected
360,39, 377,Undirected
361,39, 483,Undirected
362,39, 506,Undirected
363,39, 536,Undirected
364,39, 617,Undirected
365,39, 725,Undirected
366,39, 749,Undirected
367,39, 795,Undirected
368,39, 856,Undirected
369,39, 937,Undirected
370,39, 968,Undirected
371,40, 305,Undirected
372,40, 307,Undirected
373,40, 315,Undirected
374,40, 350,Undirected
375,40, 661,Undirected
376,40, 692,Undirected
377,40, 938,Undirected
378,41, 122,Undirected
379,41, 221,Undirected
380,41, 342,Undirected
381,41, 585,Undirected
382,41, 651,Undirected
383,41, 774,Undirected
384,41, 944,Undirected
385,41, 983,Undirected
386,42, 202,Undirected
387,42, 318,Undirected
388,42, 625,Undirected
389,42, 753,Undirected
390,42, 840,Undirected
391,42, 848,Undirected
392,42, 859,Undirected
393,43, 11,Undirected
394,43, 156,Undirected
395,43, 347,Undirected
396,43, 379,Undirected
397,43, 503,Undirected
398,43, 673,Undirected
399,43, 760,Undirected
400,44, 33,Undirected
401,44, 76,Undirected
402,44, 92,Undirected
403,44, 186,Undirected
404,44, 370,Undirected
405,44, 396,Undirected
406,44, 448,Undirected
407,44, 449,Undirected
408,44, 540,Undirected
409,44, 659,Undirected
410,44, 859,Undirected
411,44, 975,Undirected
412,45, 251,Undirected
413,45, 317,Undirected
414,45, 435,Undirected
415,45, 548,Undirected
416,45, 582,Undirected
417,45, 856,Undirected
418,46, 82,Undirected
419,46, 183,Undirected
420,46, 430,Undirected
421,46, 581,Undirected
422,46, 683,Undirected
423,46, 687,Undirected
424,46, 807,Undirected
425,46, 875,Undirected
426,47, 22,Undirected
427,47, 73,Undirected
428,47, 297,Undirected
429,47, 360,Undirected
430,47, 424,Undirected
431,47, 542,Undirected
432,47, 641,Undirected
433,47, 699,Undirected
434,47, 803,Undirected
435,47, 873,Undirected
436,48, 62,Undirected
437,48, 582,Undirected
438,48, 632,Undirected
439,48, 812,Undirected
440,48, 885,Undirected
441,48, 975,Undirected
442,49, 6,Undirected
443,49, 104,Undirected
444,49, 310,Undirected
445,49, 352,Undirected
446,49, 397,Undirected
447,49, 620,Undirected
448,49, 967,Undirected
449,50, 112,Undirected
450,50, 131,Undirected
451,50, 141,Undirected
452,50, 202,Undirected
453,50, 277,Undirected
454,50, 434,Undirected
455,50, 451,Undirected
456,50, 674,Undirected
457,50, 915,Undirected
458,51, 268,Undirected
459,51, 331,Undirected
460,51, 465,Undirected
461,51, 579,Undirected
462,51, 652,Undirected
463,51, 720,Undirected
464,51, 827,Undirected
465,51, 962,Undirected
466,52, 42,Undirected
467,52, 87,Undirected
468,52, 93,Undirected
469,52, 165,Undirected
470,52, 292,Undirected
471,52, 363,Undirected
472,52, 436,Undirected
473,52, 536,Undirected
474,52, 563,Undirected
475,52, 571,Undirected
476,52, 587,Undirected
477,52, 691,Undirected
478,52, 707,Undirected
479,52, 735,Undirected
480,52, 779,Undirected
481,52, 853,Undirected
482,52, 928,Undirected
483,53, 23,Undirected
484,53, 65,Undirected
485,53, 116,Undirected
486,53, 149,Undirected
487,53, 310,Undirected
488,53, 385,Undirected
489,53, 503,Undirected
490,53, 540,Undirected
491,53, 553,Undirected
492,53, 732,Undirected
493,53, 877,Undirected
494,54, 152,Undirected
495,54, 377,Undirected
496,54, 495,Undirected
497,54, 601,Undirected
498,54, 644,Undirected
499,54, 871,Undirected
500,54, 973,Undirected
501,55, 311,Undirected
502,55, 364,Undirected
503,55, 665,Undirected
504,55, 783,Undirected
505,55, 843,Undirected
506,55, 861,Undirected
507,55, 910,Undirected
508,56, 76,Undirected
509,56, 91,Undirected
510,56, 168,Undirected
511,56, 445,Undirected
512,56, 779,Undirected
513,56, 961,Undirected
514,57, 19,Undirected
515,57, 32,Undirected
516,57, 63,Undirected
517,57, 537,Undirected
518,57, 804,Undirected
519,57, 898,Undirected
520,58, 167,Undirected
521,58, 199,Undirected
522,58, 204,Undirected
523,58, 231,Undirected
524,58, 250,Undirected
525,58, 313,Undirected
526,58, 408,Undirected
527,58, 491,Undirected
528,58, 757,Undirected
529,58, 932,Undirected
530,59, 39,Undirected
531,59, 229,Undirected
532,59, 249,Undirected
533,59, 285,Undirected
534,59, 584,Undirected
535,59, 784,Undirected
536,60, 130,Undirected
537,60, 252,Undirected
538,60, 395,Undirected
539,60, 396,Undirected
540,60, 429,Undirected
541,60, 467,Undirected
542,60, 500,Undirected
543,60, 728,Undirected
544,60, 766,Undirected
545,60, 914,Undirected
546,61, 69,Undirected
547,61, 226,Undirected
548,61, 404,Undirected
549,61, 526,Undirected
550,61, 614,Undirected
551,61, 717,Undirected
552,61, 769,Undirected
553,61, 775,Undirected
554,61, 877,Undirected
555,61, 927,Undirected
556,62, 101,Undirected
557,62, 105,Undirected
558,62, 221,Undirected
559,62, 322,Undirected
560,62, 399,Undirected
561,62, 541,Undirected
562,62, 542,Undirected
563,62, 640,Undirected
564,62, 653,Undirected
565,62, 688,Undirected
566,62, 834,Undirected
567,62, 983,Undirected
568,63, 2,Undirected
569,63, 60,Undirected
570,63, 167,Undirected
571,63, 221,Undirected
572,63, 230,Undirected
573,63, 348,Undirected
574,63, 381,Undirected
575,63, 478,Undirected
576,63, 533,Undirected
577,63, 702,Undirected
578,63, 853,Undirected
579,63, 896,Undirected
580,63, 967,Undirected
581,63, 989,Undirected
582,64, 111,Undirected
583,64, 151,Undirected
584,64, 313,Undirected
585,64, 316,Undirected
586,64, 378,Undirected
587,64, 428,Undirected
588,64, 563,Undirected
589,64, 581,Undirected
590,64, 639,Undirected
591,65, 113,Undirected
592,65, 140,Undirected
593,65, 513,Undirected
594,65, 536,Undirected
595,65, 857,Undirected
596,65, 960,Undirected
597,66, 32,Undirected
598,66, 252,Undirected
599,66, 320,Undirected
600,66, 376,Undirected
601,66, 408,Undirected
602,66, 473,Undirected
603,66, 575,Undirected
604,66, 620,Undirected
605,66, 660,Undirected
606,66, 749,Undirected
607,66, 818,Undirected
608,66, 871,Undirected
609,66, 988,Undirected
