Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,1, 2,Undirected
4,1, 3,Undirected
5,2, 3,Undirected
6,3, 4,Undirected
7,2, 4,Undirected
8,0, 4,Undirected
9,0, 5,Undirected
10,1, 5,Undirected
11,4, 5,Undirected
12,3, 6,Undirected
13,4, 6,Undirected
14,1, 6,Undirected
15,3, 7,Undirected
16,5, 7,Undirected
17,0, 7,Undirected
18,4, 8,Undirected
19,6, 8,Undirected
20,3, 8,Undirected
21,0, 9,Undirected
22,2, 9,Undirected
23,3, 9,Undirected
24,1, 10,Undirected
25,3, 10,Undirected
26,2, 10,Undirected
27,3, 11,Undirected
28,9, 11,Undirected
29,1, 11,Undirected
30,3, 12,Undirected
31,9, 12,Undirected
32,1, 12,Undirected
33,12, 13,Undirected
34,1, 13,Undirected
35,4, 13,Undirected
36,9, 14,Undirected
37,3, 14,Undirected
38,8, 14,Undirected
39,8, 15,Undirected
40,4, 15,Undirected
41,3, 15,Undirected
42,9, 16,Undirected
43,14, 16,Undirected
44,6, 16,Undirected
45,10, 17,Undirected
46,3, 17,Undirected
47,8, 17,Undirected
48,9, 18,Undirected
49,13, 18,Undirected
50,6, 18,Undirected
51,15, 19,Undirected
52,2, 19,Undirected
53,3, 19,Undirected
54,9, 20,Undirected
55,2, 20,Undirected
56,0, 20,Undirected
57,1, 21,Undirected
58,2, 21,Undirected
59,14, 21,Undirected
60,4, 22,Undirected
61,0, 22,Undirected
62,1, 22,Undirected
63,8, 23,Undirected
64,15, 23,Undirected
65,6, 23,Undirected
66,20, 24,Undirected
67,4, 24,Undirected
68,3, 24,Undirected
69,6, 25,Undirected
70,1, 25,Undirected
71,3, 25,Undirected
72,13, 26,Undirected
73,1, 26,Undirected
74,3, 26,Undirected
75,8, 27,Undirected
76,3, 27,Undirected
77,2, 27,Undirected
78,6, 28,Undirected
79,7, 28,Undirected
80,1, 28,Undirected
81,8, 29,Undirected
82,14, 29,Undirected
83,19, 29,Undirected
84,13, 30,Undirected
85,20, 30,Undirected
86,4, 30,Undirected
87,10, 31,Undirected
88,30, 31,Undirected
89,3, 31,Undirected
90,8, 32,Undirected
91,4, 32,Undirected
92,10, 32,Undirected
93,16, 33,Undirected
94,15, 33,Undirected
95,1, 33,Undirected
96,28, 34,Undirected
97,8, 34,Undirected
98,3, 34,Undirected
99,26, 35,Undirected
100,15, 35,Undirected
101,2, 35,Undirected
102,33, 36,Undirected
103,0, 36,Undirected
104,10, 36,Undirected
105,36, 37,Undirected
106,9, 37,Undirected
107,8, 37,Undirected
108,13, 38,Undirected
109,36, 38,Undirected
110,8, 38,Undirected
111,27, 39,Undirected
112,15, 39,Undirected
113,9, 39,Undirected
114,20, 40,Undirected
115,10, 40,Undirected
116,8, 40,Undirected
117,7, 41,Undirected
118,38, 41,Undirected
119,39, 41,Undirected
