Id, Source, Target, Type
0,0, 423,Undirected
1,1, 998,Undirected
2,5, 161,Undirected
3,5, 262,Undirected
4,5, 939,Undirected
5,6, 302,Undirected
6,7, 821,Undirected
7,9, 200,Undirected
8,9, 305,Undirected
9,10, 230,Undirected
10,10, 640,Undirected
11,11, 921,Undirected
12,11, 929,Undirected
13,12, 852,Undirected
14,12, 879,Undirected
15,13, 903,Undirected
16,14, 24,Undirected
17,14, 774,Undirected
18,15, 436,Undirected
19,16, 359,Undirected
20,16, 371,Undirected
21,16, 414,Undirected
22,17, 587,Undirected
23,17, 958,Undirected
24,18, 600,Undirected
25,18, 982,Undirected
26,19, 96,Undirected
27,20, 344,Undirected
28,20, 460,Undirected
29,20, 659,Undirected
30,21, 244,Undirected
31,22, 717,Undirected
32,23, 665,Undirected
33,23, 972,Undirected
34,24, 367,Undirected
35,24, 889,Undirected
36,26, 433,Undirected
37,26, 465,Undirected
38,26, 593,Undirected
39,26, 783,Undirected
40,27, 69,Undirected
41,27, 899,Undirected
42,28, 304,Undirected
43,28, 347,Undirected
44,28, 762,Undirected
45,28, 841,Undirected
46,29, 78,Undirected
47,29, 306,Undirected
48,29, 996,Undirected
49,30, 876,Undirected
50,30, 884,Undirected
51,31, 11,Undirected
52,31, 847,Undirected
53,32, 56,Undirected
54,32, 923,Undirected
55,33, 58,Undirected
56,35, 470,Undirected
57,36, 576,Undirected
58,38, 304,Undirected
59,38, 633,Undirected
60,38, 705,Undirected
61,39, 657,Undirected
62,39, 925,Undirected
63,39, 943,Undirected
64,40, 157,Undirected
65,40, 251,Undirected
66,41, 226,Undirected
67,41, 390,Undirected
68,41, 657,Undirected
69,43, 184,Undirected
70,44, 768,Undirected
71,45, 57,Undirected
72,45, 207,Undirected
73,45, 343,Undirected
74,45, 376,Undirected
75,45, 930,Undirected
76,46, 94,Undirected
77,46, 325,Undirected
78,47, 162,Undirected
79,47, 229,Undirected
80,48, 187,Undirected
81,48, 308,Undirected
82,48, 982,Undirected
83,49, 12,Undirected
84,49, 123,Undirected
85,49, 988,Undirected
86,50, 757,Undirected
87,50, 804,Undirected
88,50, 854,Undirected
89,51, 115,Undirected
90,51, 266,Undirected
91,52, 839,Undirected
92,53, 99,Undirected
93,54, 66,Undirected
94,54, 258,Undirected
95,54, 261,Undirected
96,54, 385,Undirected
97,54, 892,Undirected
98,55, 140,Undirected
99,55, 250,Undirected
100,55, 300,Undirected
101,55, 321,Undirected
102,56, 27,Undirected
103,56, 958,Undirected
104,57, 46,Undirected
105,57, 95,Undirected
106,57, 153,Undirected
107,57, 205,Undirected
108,57, 611,Undirected
109,58, 22,Undirected
110,58, 452,Undirected
111,59, 196,Undirected
112,59, 712,Undirected
113,60, 677,Undirected
114,61, 525,Undirected
115,61, 749,Undirected
116,62, 24,Undirected
117,62, 721,Undirected
118,63, 832,Undirected
119,64, 857,Undirected
120,64, 939,Undirected
121,66, 92,Undirected
122,66, 840,Undirected
123,67, 80,Undirected
124,68, 186,Undirected
125,68, 426,Undirected
126,69, 878,Undirected
127,71, 59,Undirected
128,72, 372,Undirected
129,73, 820,Undirected
130,74, 195,Undirected
131,74, 346,Undirected
132,75, 218,Undirected
133,75, 718,Undirected
134,75, 828,Undirected
135,76, 363,Undirected
136,77, 318,Undirected
137,77, 596,Undirected
138,77, 689,Undirected
139,78, 590,Undirected
140,78, 663,Undirected
141,79, 143,Undirected
142,79, 811,Undirected
143,79, 830,Undirected
144,80, 739,Undirected
145,81, 471,Undirected
146,82, 153,Undirected
147,82, 852,Undirected
148,83, 262,Undirected
149,83, 834,Undirected
150,84, 502,Undirected
151,84, 544,Undirected
152,84, 882,Undirected
153,85, 191,Undirected
154,86, 293,Undirected
155,86, 526,Undirected
156,87, 105,Undirected
157,87, 955,Undirected
158,88, 273,Undirected
159,89, 98,Undirected
160,89, 359,Undirected
161,91, 272,Undirected
162,91, 419,Undirected
163,91, 509,Undirected
164,91, 665,Undirected
165,92, 671,Undirected
166,92, 941,Undirected
167,93, 661,Undirected
168,94, 760,Undirected
169,95, 127,Undirected
170,95, 725,Undirected
171,95, 963,Undirected
172,96, 36,Undirected
173,96, 361,Undirected
174,96, 962,Undirected
175,97, 935,Undirected
176,98, 630,Undirected
177,99, 531,Undirected
178,99, 873,Undirected
179,101, 396,Undirected
180,101, 402,Undirected
181,101, 742,Undirected
182,102, 976,Undirected
183,103, 403,Undirected
184,103, 760,Undirected
185,103, 915,Undirected
186,103, 987,Undirected
187,104, 378,Undirected
188,105, 6,Undirected
189,105, 483,Undirected
190,106, 672,Undirected
191,106, 729,Undirected
192,107, 517,Undirected
193,107, 963,Undirected
194,108, 881,Undirected
195,110, 15,Undirected
196,110, 259,Undirected
197,110, 449,Undirected
198,110, 504,Undirected
199,110, 877,Undirected
200,112, 804,Undirected
201,113, 165,Undirected
202,113, 424,Undirected
203,113, 982,Undirected
204,114, 654,Undirected
205,114, 750,Undirected
206,115, 432,Undirected
207,115, 473,Undirected
208,115, 749,Undirected
209,116, 452,Undirected
210,116, 973,Undirected
211,117, 415,Undirected
212,118, 602,Undirected
213,118, 910,Undirected
214,119, 562,Undirected
215,119, 606,Undirected
216,120, 22,Undirected
217,120, 448,Undirected
218,120, 702,Undirected
219,121, 289,Undirected
220,121, 429,Undirected
221,122, 271,Undirected
222,122, 403,Undirected
223,122, 774,Undirected
224,123, 462,Undirected
225,123, 910,Undirected
226,124, 100,Undirected
227,124, 570,Undirected
228,124, 799,Undirected
229,124, 917,Undirected
230,125, 319,Undirected
231,125, 404,Undirected
232,125, 726,Undirected
233,125, 949,Undirected
234,126, 284,Undirected
235,126, 325,Undirected
236,126, 859,Undirected
237,126, 883,Undirected
238,127, 543,Undirected
239,127, 560,Undirected
240,127, 687,Undirected
241,127, 840,Undirected
242,128, 169,Undirected
243,128, 222,Undirected
244,128, 568,Undirected
245,128, 969,Undirected
246,130, 539,Undirected
247,130, 650,Undirected
248,131, 413,Undirected
249,131, 620,Undirected
250,131, 719,Undirected
251,132, 708,Undirected
252,134, 29,Undirected
253,134, 204,Undirected
254,134, 362,Undirected
255,135, 261,Undirected
256,135, 560,Undirected
257,135, 696,Undirected
258,136, 324,Undirected
259,137, 151,Undirected
260,137, 305,Undirected
261,137, 411,Undirected
262,137, 504,Undirected
263,137, 507,Undirected
264,138, 159,Undirected
265,138, 427,Undirected
266,138, 617,Undirected
267,138, 809,Undirected
268,139, 231,Undirected
269,140, 167,Undirected
270,142, 441,Undirected
271,143, 711,Undirected
272,143, 833,Undirected
273,144, 50,Undirected
274,145, 94,Undirected
275,145, 302,Undirected
276,145, 702,Undirected
277,145, 736,Undirected
278,146, 356,Undirected
279,146, 405,Undirected
280,147, 272,Undirected
281,147, 413,Undirected
282,148, 880,Undirected
283,149, 803,Undirected
284,150, 9,Undirected
285,150, 55,Undirected
286,150, 652,Undirected
287,150, 770,Undirected
288,151, 683,Undirected
289,151, 725,Undirected
290,152, 31,Undirected
291,152, 99,Undirected
292,154, 143,Undirected
293,154, 472,Undirected
294,154, 608,Undirected
295,154, 681,Undirected
296,155, 416,Undirected
297,155, 438,Undirected
298,156, 174,Undirected
299,156, 252,Undirected
300,157, 151,Undirected
301,157, 553,Undirected
302,158, 282,Undirected
303,158, 770,Undirected
304,158, 999,Undirected
305,159, 479,Undirected
306,160, 168,Undirected
307,160, 272,Undirected
308,160, 754,Undirected
309,160, 858,Undirected
310,161, 117,Undirected
311,161, 441,Undirected
312,161, 471,Undirected
313,161, 903,Undirected
314,162, 75,Undirected
315,162, 456,Undirected
316,163, 722,Undirected
317,164, 212,Undirected
318,164, 809,Undirected
319,165, 132,Undirected
320,165, 288,Undirected
321,165, 577,Undirected
322,165, 645,Undirected
323,165, 792,Undirected
324,165, 840,Undirected
325,166, 849,Undirected
326,166, 897,Undirected
327,167, 165,Undirected
328,167, 303,Undirected
329,167, 594,Undirected
330,167, 834,Undirected
331,168, 305,Undirected
332,168, 646,Undirected
333,169, 120,Undirected
334,169, 693,Undirected
335,171, 799,Undirected
336,172, 447,Undirected
337,172, 704,Undirected
338,172, 896,Undirected
339,173, 433,Undirected
340,174, 117,Undirected
341,174, 138,Undirected
342,174, 670,Undirected
343,174, 837,Undirected
344,174, 897,Undirected
345,175, 35,Undirected
346,175, 990,Undirected
347,176, 117,Undirected
348,176, 439,Undirected
349,176, 464,Undirected
350,176, 632,Undirected
351,176, 926,Undirected
352,177, 93,Undirected
353,177, 403,Undirected
