Id, Source, Target, Type
0,0, 147,Undirected
1,1, 282,Undirected
2,1, 871,Undirected
3,2, 60,Undirected
4,5, 417,Undirected
5,5, 592,Undirected
6,6, 248,Undirected
7,6, 429,Undirected
8,9, 149,Undirected
9,10, 843,Undirected
10,11, 512,Undirected
11,11, 776,Undirected
12,12, 898,Undirected
13,12, 958,Undirected
14,13, 895,Undirected
15,14, 928,Undirected
16,16, 583,Undirected
17,16, 670,Undirected
18,17, 269,Undirected
19,17, 595,Undirected
20,17, 601,Undirected
21,17, 837,Undirected
22,17, 914,Undirected
23,23, 10,Undirected
24,23, 106,Undirected
25,25, 916,Undirected
26,26, 210,Undirected
27,26, 460,Undirected
28,26, 652,Undirected
29,27, 166,Undirected
30,27, 341,Undirected
31,28, 111,Undirected
32,30, 109,Undirected
33,30, 212,Undirected
34,30, 647,Undirected
35,34, 556,Undirected
36,35, 409,Undirected
37,35, 754,Undirected
38,36, 626,Undirected
39,38, 885,Undirected
40,39, 182,Undirected
41,40, 521,Undirected
42,40, 941,Undirected
43,41, 268,Undirected
44,42, 419,Undirected
45,43, 438,Undirected
46,44, 107,Undirected
47,45, 82,Undirected
48,45, 379,Undirected
49,47, 26,Undirected
50,48, 143,Undirected
51,49, 555,Undirected
52,50, 336,Undirected
53,50, 908,Undirected
54,51, 523,Undirected
55,51, 756,Undirected
56,53, 636,Undirected
57,54, 870,Undirected
58,59, 141,Undirected
59,59, 195,Undirected
60,59, 790,Undirected
61,60, 394,Undirected
62,63, 120,Undirected
63,63, 424,Undirected
64,63, 983,Undirected
65,64, 686,Undirected
66,65, 441,Undirected
67,66, 227,Undirected
68,66, 258,Undirected
69,66, 301,Undirected
70,66, 823,Undirected
71,68, 76,Undirected
72,68, 973,Undirected
73,69, 272,Undirected
74,69, 413,Undirected
75,69, 719,Undirected
76,72, 855,Undirected
77,73, 429,Undirected
78,74, 371,Undirected
79,74, 965,Undirected
80,76, 267,Undirected
81,76, 393,Undirected
82,77, 123,Undirected
83,77, 467,Undirected
84,77, 497,Undirected
85,77, 685,Undirected
86,79, 75,Undirected
87,79, 796,Undirected
88,80, 699,Undirected
89,80, 753,Undirected
90,82, 147,Undirected
91,82, 751,Undirected
92,84, 245,Undirected
93,84, 495,Undirected
94,84, 837,Undirected
95,87, 134,Undirected
96,87, 787,Undirected
97,88, 551,Undirected
98,88, 787,Undirected
99,90, 885,Undirected
100,91, 214,Undirected
101,91, 913,Undirected
102,93, 424,Undirected
103,93, 982,Undirected
104,94, 374,Undirected
105,95, 26,Undirected
106,95, 635,Undirected
107,96, 14,Undirected
108,97, 840,Undirected
109,99, 105,Undirected
110,99, 167,Undirected
111,100, 404,Undirected
112,100, 982,Undirected
113,101, 982,Undirected
114,102, 680,Undirected
115,104, 149,Undirected
116,104, 349,Undirected
117,104, 432,Undirected
118,104, 852,Undirected
119,108, 65,Undirected
120,108, 840,Undirected
121,109, 290,Undirected
122,113, 303,Undirected
123,113, 593,Undirected
124,114, 585,Undirected
125,115, 604,Undirected
126,116, 129,Undirected
127,118, 379,Undirected
128,119, 351,Undirected
129,119, 483,Undirected
130,120, 888,Undirected
131,121, 345,Undirected
132,122, 443,Undirected
133,123, 25,Undirected
134,123, 557,Undirected
135,124, 269,Undirected
136,124, 782,Undirected
137,125, 88,Undirected
138,125, 683,Undirected
139,125, 723,Undirected
140,126, 120,Undirected
141,128, 937,Undirected
142,132, 61,Undirected
143,132, 380,Undirected
144,132, 448,Undirected
145,133, 683,Undirected
146,135, 128,Undirected
147,135, 954,Undirected
148,136, 815,Undirected
149,137, 574,Undirected
150,137, 801,Undirected
151,143, 126,Undirected
152,145, 37,Undirected
153,147, 939,Undirected
154,149, 36,Undirected
155,149, 49,Undirected
156,149, 912,Undirected
157,151, 439,Undirected
158,151, 445,Undirected
