Id, Source, Target, Type
0,2, 537,Undirected
1,2, 795,Undirected
2,3, 677,Undirected
3,4, 833,Undirected
4,11, 101,Undirected
5,12, 658,Undirected
6,13, 188,Undirected
7,13, 995,Undirected
8,15, 14,Undirected
9,15, 98,Undirected
10,16, 50,Undirected
11,16, 195,Undirected
12,16, 913,Undirected
13,17, 935,Undirected
14,18, 128,Undirected
15,19, 979,Undirected
16,21, 437,Undirected
17,21, 605,Undirected
18,21, 667,Undirected
19,22, 612,Undirected
20,24, 184,Undirected
21,31, 548,Undirected
22,33, 870,Undirected
23,35, 92,Undirected
24,35, 720,Undirected
25,35, 938,Undirected
26,35, 970,Undirected
27,36, 582,Undirected
28,39, 654,Undirected
29,40, 620,Undirected
30,42, 737,Undirected
31,43, 208,Undirected
32,43, 860,Undirected
33,44, 722,Undirected
34,45, 395,Undirected
35,46, 725,Undirected
36,47, 946,Undirected
37,47, 957,Undirected
38,49, 909,Undirected
39,50, 44,Undirected
40,51, 760,Undirected
41,51, 780,Undirected
42,52, 425,Undirected
43,52, 958,Undirected
44,56, 38,Undirected
45,57, 349,Undirected
46,57, 371,Undirected
47,60, 751,Undirected
48,61, 985,Undirected
49,62, 644,Undirected
50,63, 14,Undirected
51,65, 910,Undirected
52,67, 109,Undirected
53,67, 375,Undirected
54,67, 569,Undirected
55,70, 736,Undirected
56,71, 212,Undirected
57,74, 400,Undirected
58,80, 195,Undirected
59,80, 238,Undirected
60,80, 757,Undirected
61,85, 408,Undirected
62,85, 775,Undirected
63,86, 401,Undirected
64,86, 630,Undirected
65,87, 942,Undirected
66,89, 768,Undirected
67,92, 289,Undirected
68,92, 471,Undirected
69,93, 246,Undirected
70,94, 241,Undirected
71,95, 117,Undirected
72,95, 175,Undirected
73,96, 291,Undirected
74,97, 572,Undirected
75,97, 866,Undirected
76,98, 349,Undirected
77,98, 986,Undirected
78,102, 140,Undirected
79,102, 619,Undirected
80,102, 854,Undirected
81,103, 769,Undirected
82,104, 806,Undirected
83,105, 598,Undirected
84,105, 872,Undirected
85,106, 807,Undirected
86,108, 254,Undirected
87,111, 244,Undirected
88,112, 195,Undirected
89,112, 823,Undirected
90,112, 990,Undirected
91,115, 779,Undirected
92,116, 628,Undirected
93,116, 799,Undirected
94,118, 370,Undirected
95,118, 587,Undirected
96,118, 825,Undirected
97,120, 83,Undirected
98,125, 552,Undirected
99,126, 442,Undirected
100,127, 562,Undirected
101,128, 747,Undirected
102,131, 308,Undirected
103,134, 453,Undirected
104,136, 154,Undirected
105,136, 574,Undirected
106,136, 841,Undirected
107,141, 683,Undirected
108,141, 946,Undirected
109,142, 592,Undirected
110,142, 620,Undirected
111,143, 330,Undirected
112,144, 286,Undirected
113,144, 590,Undirected
114,145, 250,Undirected
115,145, 262,Undirected
116,146, 877,Undirected
117,147, 777,Undirected
118,149, 169,Undirected
119,149, 868,Undirected
120,151, 280,Undirected
121,153, 498,Undirected
122,154, 206,Undirected
123,155, 756,Undirected
124,157, 165,Undirected
125,158, 591,Undirected
126,160, 643,Undirected
127,160, 843,Undirected
128,162, 418,Undirected
129,162, 563,Undirected
130,163, 863,Undirected
131,164, 964,Undirected
132,165, 173,Undirected
133,165, 648,Undirected
134,165, 748,Undirected
135,165, 851,Undirected
136,167, 179,Undirected
137,167, 409,Undirected
138,169, 88,Undirected
139,169, 181,Undirected
140,169, 236,Undirected
141,170, 516,Undirected
142,170, 776,Undirected
143,172, 511,Undirected
144,174, 533,Undirected
145,176, 171,Undirected
146,176, 379,Undirected
147,176, 766,Undirected
148,176, 809,Undirected
149,176, 863,Undirected
150,178, 138,Undirected
151,178, 424,Undirected
152,178, 429,Undirected
153,180, 209,Undirected
154,180, 480,Undirected
155,180, 546,Undirected
156,181, 170,Undirected
157,182, 285,Undirected
158,182, 642,Undirected
159,184, 450,Undirected
160,185, 13,Undirected
161,185, 144,Undirected
162,185, 760,Undirected
163,185, 796,Undirected
164,186, 503,Undirected
165,187, 809,Undirected
166,188, 140,Undirected
167,188, 536,Undirected
168,189, 25,Undirected
169,189, 970,Undirected
170,190, 443,Undirected
171,191, 113,Undirected
172,193, 483,Undirected
173,193, 837,Undirected
174,194, 444,Undirected
175,194, 666,Undirected
176,195, 325,Undirected
177,195, 394,Undirected
178,199, 171,Undirected
179,199, 555,Undirected
180,199, 695,Undirected
