Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,1, 2,Undirected
4,1, 3,Undirected
5,2, 3,Undirected
6,3, 4,Undirected
7,1, 4,Undirected
8,2, 4,Undirected
9,1, 5,Undirected
10,3, 5,Undirected
11,2, 5,Undirected
12,2, 6,Undirected
13,1, 6,Undirected
14,4, 6,Undirected
15,5, 7,Undirected
16,2, 7,Undirected
17,0, 7,Undirected
18,4, 8,Undirected
19,2, 8,Undirected
20,6, 8,Undirected
21,3, 9,Undirected
22,8, 9,Undirected
23,2, 9,Undirected
24,6, 10,Undirected
25,0, 10,Undirected
26,5, 10,Undirected
27,7, 11,Undirected
28,8, 11,Undirected
29,6, 11,Undirected
30,6, 12,Undirected
31,11, 12,Undirected
32,1, 12,Undirected
33,5, 13,Undirected
34,4, 13,Undirected
35,12, 13,Undirected
36,2, 14,Undirected
37,6, 14,Undirected
38,8, 14,Undirected
39,12, 15,Undirected
40,5, 15,Undirected
41,0, 15,Undirected
42,4, 16,Undirected
43,15, 16,Undirected
44,12, 16,Undirected
45,2, 17,Undirected
46,13, 17,Undirected
47,15, 17,Undirected
48,7, 18,Undirected
49,13, 18,Undirected
50,12, 18,Undirected
51,10, 19,Undirected
52,2, 19,Undirected
53,4, 19,Undirected
54,19, 20,Undirected
55,13, 20,Undirected
56,8, 20,Undirected
57,19, 21,Undirected
58,10, 21,Undirected
59,9, 21,Undirected
60,9, 22,Undirected
61,12, 22,Undirected
62,1, 22,Undirected
63,7, 23,Undirected
64,2, 23,Undirected
65,16, 23,Undirected
66,12, 24,Undirected
67,1, 24,Undirected
68,8, 24,Undirected
69,7, 25,Undirected
70,4, 25,Undirected
71,9, 25,Undirected
72,6, 26,Undirected
73,16, 26,Undirected
74,2, 26,Undirected
75,18, 27,Undirected
76,21, 27,Undirected
77,4, 27,Undirected
78,2, 28,Undirected
79,8, 28,Undirected
80,10, 28,Undirected
81,4, 29,Undirected
82,9, 29,Undirected
83,2, 29,Undirected
84,6, 30,Undirected
85,15, 30,Undirected
86,21, 30,Undirected
87,19, 31,Undirected
88,17, 31,Undirected
89,6, 31,Undirected
90,3, 32,Undirected
91,31, 32,Undirected
92,30, 32,Undirected
93,2, 33,Undirected
94,31, 33,Undirected
95,18, 33,Undirected
96,8, 34,Undirected
97,19, 34,Undirected
98,6, 34,Undirected
99,3, 35,Undirected
100,1, 35,Undirected
101,19, 35,Undirected
102,0, 36,Undirected
103,7, 36,Undirected
104,6, 36,Undirected
105,13, 37,Undirected
106,4, 37,Undirected
107,29, 37,Undirected
108,9, 38,Undirected
109,10, 38,Undirected
110,2, 38,Undirected
111,4, 39,Undirected
112,29, 39,Undirected
113,20, 39,Undirected
114,12, 40,Undirected
115,38, 40,Undirected
116,6, 40,Undirected
117,11, 41,Undirected
118,33, 41,Undirected
119,35, 41,Undirected
