Id, Source, Target, Type
0,0, 1,Undirected
1,0, 2,Undirected
2,0, 3,Undirected
3,0, 4,Undirected
4,1, 2,Undirected
5,1, 3,Undirected
6,1, 4,Undirected
7,2, 3,Undirected
8,2, 4,Undirected
9,3, 4,Undirected
10,2, 5,Undirected
11,3, 5,Undirected
12,4, 5,Undirected
13,1, 5,Undirected
14,3, 6,Undirected
15,2, 6,Undirected
16,5, 6,Undirected
17,4, 6,Undirected
18,5, 7,Undirected
19,3, 7,Undirected
20,0, 7,Undirected
21,1, 7,Undirected
22,2, 8,Undirected
23,1, 8,Undirected
24,5, 8,Undirected
25,7, 8,Undirected
26,1, 9,Undirected
27,6, 9,Undirected
28,0, 9,Undirected
29,5, 9,Undirected
30,5, 10,Undirected
31,6, 10,Undirected
32,3, 10,Undirected
33,2, 10,Undirected
34,1, 11,Undirected
35,6, 11,Undirected
36,2, 11,Undirected
37,10, 11,Undirected
38,3, 12,Undirected
39,5, 12,Undirected
40,4, 12,Undirected
41,2, 12,Undirected
42,5, 13,Undirected
43,2, 13,Undirected
44,11, 13,Undirected
45,4, 13,Undirected
46,7, 14,Undirected
47,10, 14,Undirected
48,3, 14,Undirected
49,2, 14,Undirected
50,0, 15,Undirected
51,4, 15,Undirected
52,10, 15,Undirected
53,2, 15,Undirected
54,9, 16,Undirected
55,2, 16,Undirected
56,14, 16,Undirected
57,5, 16,Undirected
58,8, 17,Undirected
59,5, 17,Undirected
60,3, 17,Undirected
61,1, 17,Undirected
62,1, 18,Undirected
63,8, 18,Undirected
64,12, 18,Undirected
65,5, 18,Undirected
66,5, 19,Undirected
67,17, 19,Undirected
68,12, 19,Undirected
69,2, 19,Undirected
70,2, 20,Undirected
71,9, 20,Undirected
72,5, 20,Undirected
73,19, 20,Undirected
74,10, 21,Undirected
75,3, 21,Undirected
76,14, 21,Undirected
77,8, 21,Undirected
78,2, 22,Undirected
79,21, 22,Undirected
80,15, 22,Undirected
81,0, 22,Undirected
82,18, 23,Undirected
83,6, 23,Undirected
84,16, 23,Undirected
85,4, 23,Undirected
86,11, 24,Undirected
87,5, 24,Undirected
88,1, 24,Undirected
89,3, 24,Undirected
90,12, 25,Undirected
91,14, 25,Undirected
92,7, 25,Undirected
93,18, 25,Undirected
94,3, 26,Undirected
95,10, 26,Undirected
96,5, 26,Undirected
97,9, 26,Undirected
98,14, 27,Undirected
99,10, 27,Undirected
100,2, 27,Undirected
101,13, 27,Undirected
102,25, 28,Undirected
103,8, 28,Undirected
104,10, 28,Undirected
105,17, 28,Undirected
106,3, 29,Undirected
107,21, 29,Undirected
108,4, 29,Undirected
109,10, 29,Undirected
110,13, 30,Undirected
111,3, 30,Undirected
112,2, 30,Undirected
113,5, 30,Undirected
114,12, 31,Undirected
115,11, 31,Undirected
116,3, 31,Undirected
117,28, 31,Undirected
118,10, 32,Undirected
119,14, 32,Undirected
