Id, Source, Target, Type
0,0, 455,Undirected
1,0, 986,Undirected
2,0, 1435,Undirected
3,0, 1699,Undirected
4,0, 2876,Undirected
5,0, 2974,Undirected
6,0, 3871,Undirected
7,0, 3891,Undirected
8,0, 4295,Undirected
9,0, 4890,Undirected
10,1, 71,Undirected
11,1, 1987,Undirected
12,1, 1999,Undirected
13,1, 2864,Undirected
14,1, 2901,Undirected
15,1, 3081,Undirected
16,1, 3762,Undirected
17,2, 134,Undirected
18,2, 1950,Undirected
19,2, 2726,Undirected
20,2, 3338,Undirected
21,2, 4102,Undirected
22,2, 4779,Undirected
23,3, 836,Undirected
24,3, 991,Undirected
25,3, 1473,Undirected
26,3, 1601,Undirected
27,3, 2140,Undirected
28,3, 2212,Undirected
29,3, 2450,Undirected
30,3, 2786,Undirected
31,3, 2849,Undirected
32,3, 3433,Undirected
33,3, 4176,Undirected
34,4, 93,Undirected
35,4, 127,Undirected
36,4, 348,Undirected
37,4, 1086,Undirected
38,4, 1146,Undirected
39,4, 3163,Undirected
40,4, 4115,Undirected
41,4, 4271,Undirected
42,4, 4460,Undirected
43,4, 4837,Undirected
44,4, 4929,Undirected
45,5, 512,Undirected
46,5, 596,Undirected
47,5, 750,Undirected
48,5, 1804,Undirected
49,5, 1819,Undirected
50,5, 1862,Undirected
51,5, 2275,Undirected
52,5, 2638,Undirected
53,5, 2880,Undirected
54,5, 3162,Undirected
55,5, 4174,Undirected
56,5, 4836,Undirected
57,5, 4921,Undirected
58,5, 4947,Undirected
59,6, 1446,Undirected
60,6, 1616,Undirected
61,6, 1981,Undirected
62,6, 2083,Undirected
63,6, 2096,Undirected
64,6, 2381,Undirected
65,6, 2513,Undirected
66,6, 2908,Undirected
67,6, 3324,Undirected
68,6, 3684,Undirected
69,6, 4069,Undirected
70,7, 814,Undirected
71,7, 1220,Undirected
72,7, 1533,Undirected
73,7, 1643,Undirected
74,7, 1968,Undirected
75,7, 2882,Undirected
76,7, 3224,Undirected
77,7, 3479,Undirected
78,7, 3957,Undirected
79,7, 4429,Undirected
80,7, 4911,Undirected
81,7, 4936,Undirected
82,8, 19,Undirected
83,8, 405,Undirected
84,8, 798,Undirected
85,8, 978,Undirected
86,8, 1205,Undirected
87,8, 1351,Undirected
88,8, 1408,Undirected
89,8, 2444,Undirected
90,8, 2565,Undirected
91,8, 2969,Undirected
92,8, 3805,Undirected
93,8, 4684,Undirected
94,9, 22,Undirected
95,9, 331,Undirected
96,9, 1767,Undirected
97,9, 1975,Undirected
98,9, 2446,Undirected
99,9, 2826,Undirected
100,9, 4378,Undirected
101,9, 4630,Undirected
102,9, 4945,Undirected
103,10, 144,Undirected
104,10, 345,Undirected
105,10, 1299,Undirected
106,10, 2295,Undirected
107,10, 2330,Undirected
108,10, 2438,Undirected
109,10, 3128,Undirected
110,10, 4055,Undirected
111,10, 4712,Undirected
112,10, 4771,Undirected
113,11, 23,Undirected
114,11, 263,Undirected
115,11, 497,Undirected
116,11, 1772,Undirected
117,11, 2305,Undirected
118,11, 3095,Undirected
119,11, 3120,Undirected
120,11, 3539,Undirected
121,12, 327,Undirected
122,12, 421,Undirected
123,12, 2016,Undirected
124,12, 2109,Undirected
125,12, 2702,Undirected
126,12, 2962,Undirected
127,12, 3121,Undirected
128,12, 3227,Undirected
129,12, 3329,Undirected
130,12, 3508,Undirected
131,12, 3744,Undirected
132,12, 4787,Undirected
133,12, 4840,Undirected
134,13, 1194,Undirected
135,13, 2177,Undirected
136,13, 2873,Undirected
137,13, 3360,Undirected
138,13, 3662,Undirected
139,13, 3785,Undirected
140,13, 3959,Undirected
141,13, 4039,Undirected
142,13, 4169,Undirected
143,13, 4323,Undirected
144,13, 4359,Undirected
145,13, 4597,Undirected
146,13, 4615,Undirected
147,14, 399,Undirected
148,14, 559,Undirected
149,14, 1026,Undirected
150,14, 1360,Undirected
151,14, 2065,Undirected
152,14, 2152,Undirected
153,14, 2679,Undirected
154,14, 2788,Undirected
155,14, 3197,Undirected
156,14, 3419,Undirected
157,14, 3909,Undirected
158,14, 4008,Undirected
159,14, 4603,Undirected
160,14, 4780,Undirected
161,15, 641,Undirected
162,15, 941,Undirected
163,15, 1106,Undirected
164,15, 1125,Undirected
165,15, 1745,Undirected
166,15, 3207,Undirected
167,15, 3879,Undirected
168,15, 4077,Undirected
169,15, 4268,Undirected
170,15, 4333,Undirected
171,15, 4500,Undirected
172,16, 173,Undirected
173,16, 644,Undirected
174,16, 2070,Undirected
175,16, 2750,Undirected
176,16, 2798,Undirected
177,16, 3519,Undirected
178,16, 3851,Undirected
179,16, 4279,Undirected
180,17, 280,Undirected
181,17, 810,Undirected
182,17, 1840,Undirected
183,17, 2694,Undirected
184,17, 3283,Undirected
185,17, 3343,Undirected
186,17, 3553,Undirected
187,17, 4589,Undirected
188,17, 4747,Undirected
189,18, 150,Undirected
190,18, 464,Undirected
191,18, 1037,Undirected
192,18, 1945,Undirected
193,18, 2154,Undirected
194,18, 2874,Undirected
195,18, 2965,Undirected
196,18, 3030,Undirected
197,18, 4549,Undirected
198,18, 4998,Undirected
199,19, 417,Undirected
200,19, 1144,Undirected
201,19, 1878,Undirected
202,19, 2624,Undirected
203,19, 3247,Undirected
204,19, 3434,Undirected
205,19, 3437,Undirected
206,19, 3659,Undirected
207,19, 4281,Undirected
208,19, 4743,Undirected
209,19, 4855,Undirected
210,20, 99,Undirected
211,20, 492,Undirected
212,20, 968,Undirected
213,20, 2618,Undirected
214,20, 3181,Undirected
215,20, 3412,Undirected
216,20, 3587,Undirected
217,20, 3834,Undirected
218,20, 4430,Undirected
219,21, 91,Undirected
220,21, 317,Undirected
221,21, 399,Undirected
222,21, 962,Undirected
223,21, 1401,Undirected
224,21, 1456,Undirected
225,21, 1524,Undirected
226,21, 2437,Undirected
227,21, 2767,Undirected
228,21, 2909,Undirected
229,21, 3449,Undirected
230,21, 4354,Undirected
231,22, 208,Undirected
232,22, 370,Undirected
233,22, 418,Undirected
234,22, 1208,Undirected
235,22, 1259,Undirected
236,22, 1349,Undirected
237,22, 1537,Undirected
238,22, 1777,Undirected
239,22, 1852,Undirected
240,22, 3239,Undirected
241,22, 3380,Undirected
242,22, 3919,Undirected
243,22, 4419,Undirected
244,23, 750,Undirected
245,23, 900,Undirected
246,23, 1737,Undirected
247,23, 2132,Undirected
248,23, 2317,Undirected
249,23, 2364,Undirected
250,23, 3118,Undirected
251,24, 222,Undirected
252,24, 1417,Undirected
253,24, 1664,Undirected
254,24, 4040,Undirected
255,24, 4266,Undirected
256,24, 4385,Undirected
257,25, 67,Undirected
258,25, 236,Undirected
259,25, 324,Undirected
260,25, 619,Undirected
261,25, 1920,Undirected
262,25, 1975,Undirected
263,25, 2319,Undirected
264,25, 3038,Undirected
265,25, 3085,Undirected
266,25, 3674,Undirected
267,25, 3684,Undirected
268,25, 3873,Undirected
269,25, 3894,Undirected
270,25, 3997,Undirected
271,25, 4073,Undirected
272,25, 4151,Undirected
273,25, 4514,Undirected
274,25, 4711,Undirected
275,25, 4820,Undirected
276,26, 190,Undirected
277,26, 344,Undirected
278,26, 948,Undirected
279,26, 1887,Undirected
280,26, 3766,Undirected
281,27, 1485,Undirected
282,27, 2194,Undirected
283,27, 2464,Undirected
284,27, 3928,Undirected
285,27, 4314,Undirected
286,27, 4335,Undirected
287,27, 4628,Undirected
288,27, 4945,Undirected
289,28, 931,Undirected
290,28, 1097,Undirected
291,28, 1581,Undirected
292,28, 2339,Undirected
293,28, 2379,Undirected
294,28, 4147,Undirected
295,29, 144,Undirected
296,29, 290,Undirected
297,29, 642,Undirected
298,29, 2690,Undirected
299,29, 2840,Undirected
300,29, 3011,Undirected
301,29, 3366,Undirected
302,29, 3986,Undirected
303,29, 4443,Undirected
304,29, 4604,Undirected
305,29, 4924,Undirected
306,30, 64,Undirected
307,30, 147,Undirected
308,30, 228,Undirected
309,30, 316,Undirected
310,30, 516,Undirected
311,30, 545,Undirected
312,30, 1070,Undirected
313,30, 1317,Undirected
314,30, 1434,Undirected
315,30, 1815,Undirected
316,30, 2042,Undirected
317,30, 2217,Undirected
318,30, 2545,Undirected
319,30, 2621,Undirected
320,30, 2670,Undirected
321,30, 3489,Undirected
322,30, 3525,Undirected
323,30, 3540,Undirected
324,30, 3849,Undirected
325,30, 3961,Undirected
326,30, 4896,Undirected
327,31, 451,Undirected
328,31, 826,Undirected
329,31, 2112,Undirected
330,31, 2992,Undirected
331,31, 3037,Undirected
332,31, 4704,Undirected
333,32, 592,Undirected
334,32, 1969,Undirected
335,32, 3685,Undirected
336,32, 4273,Undirected
337,32, 4516,Undirected
338,33, 39,Undirected
339,33, 329,Undirected
340,33, 897,Undirected
341,33, 936,Undirected
342,33, 2049,Undirected
343,33, 3051,Undirected
344,33, 3228,Undirected
345,33, 4749,Undirected
346,33, 4841,Undirected
347,34, 894,Undirected
348,34, 1615,Undirected
349,34, 2043,Undirected
350,34, 2086,Undirected
351,34, 2128,Undirected
352,34, 2261,Undirected
353,34, 3054,Undirected
354,34, 3436,Undirected
355,34, 3599,Undirected
356,34, 3640,Undirected
357,34, 4391,Undirected
358,35, 189,Undirected
359,35, 586,Undirected
360,35, 769,Undirected
361,35, 878,Undirected
362,35, 1117,Undirected
363,35, 1659,Undirected
364,35, 1918,Undirected
365,35, 2629,Undirected
366,35, 2710,Undirected
367,35, 2753,Undirected
368,35, 3554,Undirected
369,35, 4041,Undirected
370,35, 4196,Undirected
371,35, 4405,Undirected
372,35, 4640,Undirected
373,36, 63,Undirected
374,36, 287,Undirected
375,36, 1152,Undirected
376,36, 1291,Undirected
377,36, 1370,Undirected
378,36, 1409,Undirected
379,36, 1535,Undirected
380,36, 2573,Undirected
381,36, 2752,Undirected
382,36, 2823,Undirected
383,36, 3523,Undirected
384,36, 3641,Undirected
385,36, 3749,Undirected
386,37, 196,Undirected
387,37, 250,Undirected
388,37, 1496,Undirected
389,37, 1533,Undirected
390,37, 1607,Undirected
391,37, 1831,Undirected
392,37, 2310,Undirected
393,37, 2351,Undirected
394,37, 2799,Undirected
395,37, 3496,Undirected
396,37, 3635,Undirected
397,37, 4549,Undirected
398,38, 657,Undirected
399,38, 691,Undirected
400,38, 855,Undirected
401,38, 1196,Undirected
402,38, 1353,Undirected
403,38, 1553,Undirected
404,38, 4124,Undirected
405,38, 4767,Undirected
406,39, 18,Undirected
407,39, 407,Undirected
408,39, 962,Undirected
409,39, 1005,Undirected
410,39, 1532,Undirected
411,39, 1630,Undirected
412,39, 1672,Undirected
413,39, 1713,Undirected
414,39, 2382,Undirected
415,39, 2462,Undirected
416,39, 3122,Undirected
417,39, 3692,Undirected
418,39, 4594,Undirected
419,39, 4800,Undirected
420,40, 27,Undirected
421,40, 390,Undirected
422,40, 567,Undirected
423,40, 1151,Undirected
424,40, 1759,Undirected
425,40, 2019,Undirected
426,40, 2527,Undirected
427,40, 2979,Undirected
428,40, 3130,Undirected
429,40, 3717,Undirected
430,40, 4412,Undirected
431,40, 4762,Undirected
432,40, 4948,Undirected
433,41, 117,Undirected
434,41, 578,Undirected
435,41, 682,Undirected
436,41, 888,Undirected
437,41, 1123,Undirected
438,41, 2566,Undirected
439,41, 2979,Undirected
440,41, 4154,Undirected
441,41, 4933,Undirected
442,42, 609,Undirected
443,42, 713,Undirected
444,42, 1389,Undirected
445,42, 1612,Undirected
446,42, 3679,Undirected
447,42, 3965,Undirected
448,42, 4408,Undirected
449,42, 4949,Undirected
450,43, 1059,Undirected
451,43, 1759,Undirected
452,43, 1965,Undirected
453,43, 2054,Undirected
454,43, 2125,Undirected
455,43, 2378,Undirected
456,43, 2912,Undirected
457,43, 3868,Undirected
458,44, 90,Undirected
459,44, 687,Undirected
460,44, 1731,Undirected
461,44, 2301,Undirected
462,44, 2710,Undirected
463,44, 2744,Undirected
464,44, 4125,Undirected
465,44, 4274,Undirected
466,44, 4286,Undirected
467,44, 4882,Undirected
468,45, 1116,Undirected
469,45, 1195,Undirected
470,45, 1378,Undirected
471,45, 1613,Undirected
472,45, 2088,Undirected
473,45, 2440,Undirected
474,45, 2613,Undirected
475,45, 2700,Undirected
476,45, 2886,Undirected
477,45, 3891,Undirected
478,45, 4300,Undirected
479,45, 4702,Undirected
480,46, 1186,Undirected
481,46, 1363,Undirected
482,46, 1417,Undirected
483,46, 3305,Undirected
484,46, 3964,Undirected
485,47, 622,Undirected
486,47, 1175,Undirected
487,47, 1621,Undirected
488,47, 1846,Undirected
489,47, 1897,Undirected
490,47, 2014,Undirected
491,47, 2573,Undirected
492,47, 2588,Undirected
493,47, 3635,Undirected
494,47, 3983,Undirected
495,47, 4548,Undirected
496,47, 4936,Undirected
